# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
7866.0000 M239 10000 9 696.0000 P136 V172 288 N P136->P101->P73->V150->V155->V183->P52->V190->V173->V172
7986.0000 M182 10000 40 2526.0000 P86 P137 257 N P86->P103->V190->V185->V196->V186->V170->P41->V162->V159->P29->V177->P49->V151->V165->V166->V164->P53->P55->P40->V173->V168->P78->P24->V195->V197->P107->P58->V169->V183->P12->V161->V178->P133->V150->P139->P129->V172->V163->P30->P137
8251.0000 M106 10000 46 5071.0000 P73 V153 215 N P73->V166->V182->V179->V160->V177->V178->P35->P52->V174->P11->V183->P114->P147->P136->V158->P41->V170->V186->V162->V159->P29->P82->V167->V176->P58->V165->P119->V151->V195->P31->P93->P107->V173->P127->P102->V156->P95->P32->P8->P99->V164->V152->P96->P84->P91->V153
8392.0000 M89 10000 68 5722.0000 P119 P68 204 N P119->P70->V153->P100->V166->V187->V156->P24->P67->V150->V174->P66->V175->P131->V165->V197->V184->V176->P84->V198->P107->V163->P49->P22->P53->P6->P71->V196->V191->V169->P132->V182->V167->P137->V170->V177->V180->V194->P108->P1->V193->V168->P44->V189->V158->V160->V190->V178->V172->P76->P38->V192->P81->P65->P46->P143->P62->V186->P136->P138->P117->P124->V155->P101->P73->P142->P51->V179->P68
8884.0000 M263 10000 25 994.0000 P11 V194 283 N P11->V170->V176->P96->P84->V167->P28->V192->P35->V162->P102->V191->V184->V163->P46->V180->V173->P62->P127->V165->P91->V185->V177->P134->P57->V194
8946.0000 M206 10000 32 2766.0000 P122 V159 253 N P122->V183->V167->P91->V165->P58->P31->V170->V176->P53->P23->P29->P56->V151->P24->P78->P13->V197->V195->P9->P139->P49->P90->P57->P1->P30->P84->P47->P55->P65->P32->V193->V159
8980.0000 M4 10000 59 8860.0000 P130 V197 152 N P130->V151->V150->V181->P35->V171->P3->V170->V182->P142->V183->V173->P26->V178->V163->V193->V195->P105->V152->V172->P14->V176->P59->P38->V154->V196->V185->P85->P44->P19->P23->P22->P138->V198->P4->V179->P84->V169->V160->P83->V174->P54->V190->V157->V186->P112->V167->V156->V168->P5->V192->P41->P113->P43->P37->P25->P2->P39->P34->V197
9208.0000 M299 10000 8 238.0000 P48 V163 296 N P48->V153->V191->V197->P24->V161->P54->V170->V163
9308.0000 M281 10000 21 878.0000 V188 V190 285 N V188->V168->P26->P108->V157->V195->P54->V198->P79->P34->P35->V179->V153->V176->P122->P39->V197->V171->V166->P82->P15->V190
9352.0000 M146 10000 59 4972.0000 P122 V177 217 N P122->V171->P5->P76->V180->V159->P116->P89->P9->P78->P121->P91->V176->P55->V155->V185->V173->P141->V190->P30->P6->P10->P56->V165->P8->P115->V172->P142->V166->P13->P24->V183->P133->P146->V187->V198->V158->P47->P19->V157->P128->V188->P131->V160->V161->P100->P48->V179->P113->V153->P60->V170->V163->V184->V197->P33->V164->P98->V196->V177
9489.0000 M204 10000 39 3369.0000 P29 P1 243 N P29->P82->V167->V183->V176->P58->P31->V151->V195->P119->P93->P107->V173->V170->P98->V193->V168->V157->P87->V177->P118->V161->V198->V154->V160->P101->P64->V196->V175->V182->V189->P137->P75->V171->V152->V188->P145->P148->V192->P1
9507.0000 M118 10000 56 5967.0000 P119 P127 200 N P119->V156->V150->P137->V189->V151->P78->V184->P15->V172->V173->V176->P0->V166->P90->V186->V171->V181->V192->V164->V163->V159->V179->P110->V175->V153->V155->P51->V157->V182->P42->P112->V177->P72->P36->V198->V188->V191->P144->V193->P74->V185->V197->V194->V190->P149->V174->V180->P39->P4->P71->P126->P82->P121->P104->P108->P127
9567.0000 M119 10000 63 5997.0000 P106 V177 200 N P106->V165->V151->P142->P47->V196->P33->V167->P42->P66->V184->P28->V156->V169->V164->P26->P30->P59->V183->V172->V181->V191->P27->P124->V188->V187->P68->V163->V157->V153->P4->V194->V193->V197->V185->P72->V180->V190->P149->V166->V160->V186->V159->P84->P83->V176->V171->P104->V154->P43->P54->P37->P25->V195->V168->P79->P2->P39->V198->P82->P15->V178->P62->V177
9641.0000 M179 10000 68 4271.0000 V160 P124 228 N V160->P127->V157->V158->V177->V172->V166->V165->V179->P110->V184->P80->P11->V150->V152->P20->V195->V196->V174->V192->P94->P42->V197->V181->V167->V182->V191->V171->P112->V162->V156->P85->V187->V193->V159->P148->V168->P113->P35->V185->V198->V188->P61->P120->P114->V180->P39->V153->P130->V175->P71->P74->V163->P37->V173->P4->V164->P103->P25->V169->P48->P24->P100->V161->P60->P5->V183->P76->P124
9663.0000 M14 10000 82 9243.0000 P16 P96 145 N P16->P100->P95->V189->P59->V163->V170->P15->V194->V151->V173->V164->P94->P139->V175->V168->V159->V197->P93->V198->V172->P81->V176->V195->P58->P77->V178->V157->V152->P146->P118->V162->V150->V185->P130->P56->P103->V182->P75->P124->V190->V169->V191->P116->P42->V184->P119->P21->P12->V183->V160->V167->V154->P67->P122->P136->P47->P102->P105->P135->P117->P17->P111->P19->P7->P147->P76->P32->P138->P51->P44->P123->V153->P30->P66->P65->P80->P61->P142->V181->V180->P131->P96
9689.0000 M122 10000 53 6029.0000 P149 V187 199 N P149->V152->V190->P48->P62->P100->P84->V175->V178->V156->V195->V191->V169->V166->P37->P54->P108->V194->P5->P27->P79->V160->P0->P67->V196->P22->P26->P68->V162->V170->V174->V185->V173->V189->P83->P20->V176->V184->V181->V163->P135->P114->V155->P125->P115->V154->P29->V172->P86->V186->V167->V161->P9->V187
9851.0000 M289 10000 12 1181.0000 P143 P109 280 N P143->P94->V175->P129->V159->V183->P38->P149->V174->V171->P68->V194->P109
9979.0000 M237 10000 40 2869.0000 P136 V198 252 N P136->P138->P76->P117->P124->V155->V189->V166->V160->V193->V197->V153->P101->P73->V150->P44->P123->P147->P51->P65->V190->P67->P13->P142->P66->V178->V183->P109->V173->P36->V161->V176->P69->P145->P47->P75->V151->V171->P111->V195->V198
9980.0000 M101 10000 54 6950.0000 V165 V151 184 N V165->P95->V196->V153->V178->V160->V192->V172->P10->P63->V152->P5->P123->V157->V189->P78->V184->P119->V197->P21->P12->V183->V168->V198->P75->P3->P39->P94->P80->P32->P59->V158->P103->V181->V175->P61->P37->V174->V179->V185->V173->V163->P88->P17->P120->P74->V177->V169->P56->P45->P124->P140->P14->V164->V151
10569.0000 M192 10000 44 4809.0000 P75 V151 219 N P75->P103->V168->P37->P63->V191->V165->P130->V182->V180->P3->P71->P109->P2->V153->P86->P16->V157->V188->P131->V166->P19->P124->P7->P44->P22->V176->V163->V174->V173->P95->P39->P11->P8->V190->V192->P65->P52->P56->P112->P142->V154->P93->V195->V151
10835.0000 M358 10000 1 95.0000 P90 P71 298 N P90->P71
10868.0000 M68 10000 79 8828.0000 V177 P91 152 N V177->V163->V164->V176->V178->V185->V194->P146->P118->V150->V187->V152->V179->P144->V160->V193->P80->P49->V154->V153->V184->V186->P96->P60->V165->P28->V181->P61->P26->P140->V180->P129->V188->V155->V198->V158->P145->P17->P149->V166->V196->V170->P84->P22->V156->V172->P100->P125->V183->V169->P44->V168->P76->V190->V189->V175->P1->V192->P137->P6->P105->V191->P20->P29->P115->V167->P86->P30->P41->V161->P53->V157->P126->P119->P133->P101->P2->P107->V174->P91
10884.0000 M316 10000 13 1404.0000 P127 P33 276 N P127->P130->V154->V179->P134->V178->V174->P17->P48->V194->P27->V166->P116->P33
11022.0000 M322 10000 13 1362.0000 P51 P149 277 N P51->V170->V195->V161->P61->P21->P45->V162->P144->V156->V186->P12->P3->P149
11034.0000 M257 10000 33 3324.0000 P4 P89 244 N P4->P61->V178->V177->P74->V197->V156->P24->V150->V161->V160->P48->P100->P60->P76->V196->V187->V164->V163->P98->P33->V194->V191->V190->P35->P37->P22->V162->P38->P62->P67->V152->V185->P89
11111.0000 M261 10000 52 3281.0000 P98 P125 245 N P98->P11->V170->V176->P96->P84->P102->V192->P35->P28->V162->V187->P93->P52->P135->V159->P50->V197->V188->P29->V167->V190->V177->P105->V163->V157->V184->V182->P6->P57->V185->V189->V178->P15->P104->V169->V154->P130->P134->V174->V194->P48->V158->V193->P17->V171->V175->P60->P115->V160->P99->P117->P125
11339.0000 M376 10000 3 59.0000 P38 P131 299 N P38->P55->V163->P131
11358.0000 M337 10000 10 1248.0000 P106 V194 279 N P106->P13->V187->P7->V159->V184->V196->P17->P117->P24->V194
11461.0000 M374 10000 3 241.0000 P119 V194 295 N P119->V175->P106->V194
11548.0000 M317 10000 31 2038.0000 P134 P125 266 N P134->V155->V166->V181->V179->P91->P104->V161->V180->P41->V190->V157->P9->P73->V168->P122->P53->P115->V152->P17->V162->V187->V184->V182->V159->P106->P7->P24->P117->V194->P128->P125
11565.0000 M266 10000 25 3585.0000 P74 V163 240 N P74->P120->P27->V152->V187->V197->V153->V182->V174->P72->P149->P100->P138->V183->V194->V195->P124->V155->P93->V191->P112->V158->V181->P68->P129->V163
11572.0000 M70 10000 76 9472.0000 P39 V179 142 N P39->P113->P88->V177->V185->V178->V164->V163->P34->P124->V150->V167->V182->P3->P140->P26->P28->V191->V180->V188->P129->P48->V162->P55->P96->P76->P99->P125->P38->V192->V190->V155->P146->P115->V184->P33->P29->P133->P78->V152->P51->P100->V159->P91->V158->P134->V165->P0->P1->P57->P84->V153->V194->V170->V176->P62->P127->P71->V193->P46->P136->P121->V175->P53->V161->V189->P30->V168->P122->V187->P13->P7->P106->P24->P117->V197->V179
11746.0000 M360 10000 10 946.0000 P27 V161 284 N P27->V160->V175->V171->V178->P119->V184->P146->V157->P23->V161
11778.0000 M295 10000 40 2928.0000 P123 P62 251 N P123->P85->V150->V189->P132->V155->V165->V188->V174->P1->V171->P68->V195->V192->P145->P75->V161->P47->V196->P49->V151->V193->V162->P94->P109->V183->V156->V197->P3->P69->P113->V191->P54->V181->V169->V186->P40->P82->P96->V172->P62
12077.0000 M79 10000 82 9707.0000 V165 P83 138 N V165->V184->P103->P130->P44->P15->V150->P19->V174->P100->V175->P66->V155->V178->V176->P49->P132->P53->V162->V163->V180->V198->P105->P97->P60->P110->P45->V196->V158->P127->P145->P133->V186->V171->V190->V157->P55->P109->P14->V197->P38->V161->P94->V179->V156->V194->P85->V193->P119->P21->P67->P142->P131->P96->P129->P12->P93->V159->V181->P4->P117->P7->P25->P101->P84->P10->P125->P30->P75->V168->V160->V189->P71->V191->P107->P80->V187->P122->P128->V172->V164->V166->P83
12239.0000 M301 10000 49 3209.0000 P20 V151 246 N P20->V186->V154->V172->P86->V167->V189->V161->V162->V155->V187->P30->V179->V196->P102->V181->V188->V165->P106->V169->P36->V191->V158->V175->V198->V157->V160->P133->P119->P91->P84->V174->P101->P107->V178->P26->P146->V177->P104->P71->P43->P81->P77->P16->P105->P10->P99->P148->V192->V151
12284.0000 M397 10000 11 374.0000 P77 P99 293 N P77->P3->P30->P46->V186->V152->P45->P105->P143->P61->P43->P99
12438.0000 M268 10000 57 4398.0000 P10 V180 226 N P10->V159->V184->V186->V167->V191->V170->V176->V165->P91->V185->V177->P134->P57->V194->V190->V162->V179->V182->P31->P7->P50->P117->P92->P45->P19->P111->P12->V163->V187->V158->V175->P71->P121->P145->P75->P4->P149->P42->V173->P113->P137->V197->P100->V169->V178->V172->V151->P51->P28->P54->V193->P82->P127->V183->V196->V171->V180
12537.0000 M344 10000 15 2217.0000 V185 V186 263 N V185->V163->V179->P44->V172->P64->P0->P138->P5->P51->P121->P78->P127->V169->V194->V186
12537.0000 M255 10000 58 4887.0000 P141 V178 218 N P141->P137->V164->V162->P81->P148->P76->P61->V190->V151->P86->P84->P49->P32->V194->P70->V171->P103->P53->P55->V192->P59->P67->P21->P142->V156->P128->P12->V170->P88->P112->V163->P121->P135->P7->P131->V158->P10->P101->P125->V198->P34->P19->P83->P95->V166->P58->P39->P73->P87->V152->P143->P46->P3->P43->P45->P99->P74->V178
12539.0000 M345 10000 34 2189.0000 P10 P29 263 N P10->V158->V162->V170->V160->P55->V195->V168->P26->V156->V174->P2->P91->P146->V177->P104->V157->P43->P71->P77->P81->V172->P16->V191->P105->P85->P47->P143->P46->P3->P99->P73->P45->P37->P29
12665.0000 M411 10000 9 335.0000 P126 V154 294 N P126->P113->V153->V150->V163->P135->P5->P8->V168->V154
12796.0000 M423 10000 3 106.0000 P38 P47 298 N P38->V176->V170->P47
12871.0000 M272 10000 58 4711.0000 P64 V188 221 N P64->P146->V189->V158->V198->P87->V161->V154->P101->V160->V197->P143->V179->P109->V171->V152->P137->P75->P148->P145->V192->P107->P94->V194->P69->V153->P97->V156->V196->P90->P125->P31->V181->V169->P50->V155->V175->P71->V191->P132->P16->P121->P61->P144->P74->P3->P2->P35->V186->V157->V195->V166->V190->V150->V177->V163->P95->V193->V188
13063.0000 M311 10000 55 3733.0000 P137 P99 237 N P137->V180->V171->V192->P145->P75->V161->P47->V151->P97->V194->P132->P70->V156->V153->V196->P16->P46->P31->V177->V191->V181->P148->P50->P85->P3->P42->V186->V169->V176->P100->V158->P121->V150->V166->V152->V164->P36->V172->P22->P96->V188->P28->P51->V187->V197->P110->V155->V173->V160->P73->V154->V179->V162->V184->P99
13519.0000 M439 10000 5 349.0000 V150 V183 294 N V150->P24->V176->P98->V168->V183
13538.0000 M327 10000 54 3728.0000 P93 P79 237 N P93->V159->V181->P4->P131->P7->P117->P25->P101->P84->P110->P125->P10->P107->P102->P71->P146->P126->P75->P91->P2->P16->P81->P30->P132->P104->P39->P141->P36->V192->V198->V152->V171->P83->P23->P56->V176->V178->P40->P46->P78->P74->P29->V174->P35->P103->P57->V191->P96->P38->V184->P134->P1->V186->P79
13776.0000 M443 10000 16 486.0000 P9 V177 291 N P9->V163->V181->V183->P115->P37->V195->V197->V168->P120->V190->V151->P63->V189->V171->V198->V177
13944.0000 M181 10000 69 8514.0000 P136 V182 158 N P136->P60->P31->P135->P105->P47->P117->P122->V162->P50->P36->V176->V184->P90->V177->P102->V198->P91->V192->V152->V196->V186->V194->V153->P134->P84->V185->V151->P9->P29->V188->P112->P141->V155->V189->P73->V193->P32->P18->V197->V178->P23->V157->P16->V166->V160->V164->P81->P80->P83->V158->P86->P10->V180->V179->P118->V159->P75->V195->V165->V161->P53->P132->V150->P3->V172->P96->P146->V183->V182
14429.0000 M465 10000 17 479.0000 P0 P21 292 N P0->P119->V157->V184->V176->V167->P54->V158->V152->V175->P22->V165->V197->V186->V193->V170->V188->P21
14432.0000 M468 10000 3 392.0000 P13 V186 293 N P13->V198->P109->V186
14481.0000 M365 10000 44 3531.0000 P130 V192 241 N P130->V155->V165->V186->V178->P23->V157->P16->V166->V160->V164->V197->V198->P81->V152->V171->P83->V188->P90->P55->P80->P3->P45->V193->V163->P0->V169->V161->V154->V176->P2->P36->V174->P31->V196->V158->P59->P121->V167->V172->V185->V191->V181->P53->V192
14557.0000 M472 10000 8 397.0000 P42 V176 293 N P42->V155->V175->P54->V197->V195->P24->V183->V176
14995.0000 M437 10000 21 1885.0000 P141 P3 268 N P141->P7->V174->P93->P41->V161->V157->V150->V152->P47->V189->V169->P9->V163->P45->P36->V190->P70->P125->V167->V180->P3
15419.0000 M500 10000 4 419.0000 P32 V166 293 N P32->V183->V170->P76->V166
15642.0000 M503 10000 7 552.0000 P54 V160 290 N P54->V155->V168->P115->V188->V154->P83->V160
16077.0000 M512 10000 12 717.0000 P114 V152 288 N P114->P137->V156->P144->V171->V166->V191->V197->P88->V167->P64->V157->V152
16095.0000 M535 10000 2 45.0000 V168 P26 299 N V168->V181->P26
16145.0000 M412 10000 34 3785.0000 V181 V178 236 N V181->V182->V172->V161->V185->P69->V174->V167->P100->P29->P112->P134->V154->P68->P15->P74->P131->P83->P79->V158->V186->V179->P78->P57->P4->V169->V196->P117->P94->P63->V197->V176->V156->V187->V178
16524.0000 M499 10000 32 1554.0000 V190 P6 274 N V190->V161->V166->V176->P17->V188->P16->P90->V162->V197->P141->V169->V170->V157->P143->V194->V155->V158->V152->V186->V160->P24->V151->V182->V150->V181->P136->P15->V189->V174->V198->P98->P6
16673.0000 M343 10000 60 6383.0000 P100 P45 193 N P100->V167->V155->V169->P76->P39->P92->V150->V166->P42->V175->V192->V190->V161->V195->V185->P8->P135->P77->P114->P34->V177->V157->V160->V186->V184->P143->P26->P73->V173->V172->P126->P5->P103->P17->P132->V198->P102->P57->P18->P87->P107->P83->P64->P130->P106->P148->P53->P52->P62->P67->P44->P41->P21->P122->P54->P90->P94->V164->P93->P45
16908.0000 M543 10000 13 618.0000 P134 P26 289 N P134->P59->V150->V173->P66->P56->P36->P40->P3->V174->V183->V162->V168->P26
17375.0000 M395 10000 48 5525.0000 P68 V184 207 N P68->V191->P111->P69->V193->V173->P139->V180->V182->V175->V169->V183->V158->V171->V196->P92->P137->P14->P20->V197->V156->P94->P28->P7->P25->V151->P96->P140->P1->P82->P80->P78->P58->P149->V179->P77->V185->P127->P116->V152->V188->V153->V186->V177->V167->V161->V164->V157->V184
17414.0000 M185 10000 97 11864.0000 P96 P136 102 N P96->P77->P120->V157->P143->V154->V175->P83->V190->P84->V169->V181->V156->V160->V185->V153->V152->P4->P113->V165->P104->P36->P41->V176->V164->V178->V189->P70->P135->V173->V170->V166->V182->P125->P26->P20->V184->V179->P28->V187->P5->V192->P25->P130->V195->P54->V168->P43->P79->P2->P37->V198->P39->P34->V197->P122->V162->V163->V191->V186->P17->V161->V194->P48->V177->P23->V196->V158->P24->P62->P99->V172->P133->P60->V188->V150->P15->P91->V159->V174->V193->P27->P33->P106->V155->P86->P7->P146->P107->V151->P57->P90->V167->P30->P141->P102->P88->P136
17538.0000 M359 10000 49 6768.0000 P68 P128 187 N P68->P129->V182->P142->P93->V192->V151->V174->V153->V173->V163->P52->V162->V171->V186->P59->V176->V172->V165->P84->V177->P11->V180->V191->V175->V179->V181->P116->V154->P141->P7->P41->V161->P96->V198->P29->V152->P4->P120->V170->P127->P28->P117->V195->P37->P137->V184->P80->V157->P128
17735.0000 M581 10000 7 305.0000 P61 V170 294 N P61->V173->P122->V167->V183->V179->P130->V170
17807.0000 M592 10000 1 47.0000 P78 V177 299 N P78->V177
17893.0000 M28 10000 104 17053.0000 P84 V167 15 N P84->V152->P104->P2->V158->V197->V182->V195->V166->P22->V178->P121->V180->P24->V165->P10->V169->V194->V188->P88->V191->P49->P117->P16->P97->P87->P71->P86->P15->P93->P119->P135->V193->P116->P107->P98->P23->V161->V183->P58->P12->P75->V150->V159->P100->P80->P66->P30->P1->P53->P61->P138->P44->V160->P77->P47->V173->P106->P21->P111->P45->P146->P19->P51->V157->P26->V172->P132->P99->P60->P76->P70->V184->V192->V151->P81->V154->V176->P52->V174->P65->V196->V155->V181->V187->V162->P85->V179->V153->P31->P59->V189->V185->V175->P33->V186->V164->P35->V156->P145->P122->P115->P69->P42->V167
