# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
12685.0000 M133 10000 79 8695.0000 P121 V167 155 N P121->P78->V181->V171->V188->P112->V170->P137->P6->P34->V173->P47->V174->P93->P123->V191->P69->V183->V198->V168->V176->V184->P3->P125->V161->P16->P91->P23->V165->V151->V189->V152->V186->V194->V178->P65->V158->P113->V196->P31->P32->P129->P12->P100->P14->V160->V179->V156->P82->P145->P74->V169->V154->V197->V162->V172->P52->V166->V193->P17->V180->P119->P89->V190->P57->V153->V195->P111->P133->V163->V150->V187->P72->P148->V157->P53->P84->P146->V185->V167
12758.0000 M368 10000 18 1718.0000 P64 V163 271 N P64->V151->P62->P130->V165->V193->P138->P96->P115->P3->V173->V195->V177->P32->P90->V168->V180->V196->V163
13016.0000 M173 10000 81 7826.0000 V161 P60 169 N V161->V162->P93->P113->V198->P92->P1->V194->P111->P98->V196->P82->V182->V190->V160->V189->V191->V178->V154->V157->P3->P13->P10->V183->P125->V184->V172->V170->V176->P112->P28->P16->P91->V168->V156->V185->V165->P129->V174->V151->V166->V164->P39->V159->P131->V169->P148->P22->P65->V158->P143->P145->V171->P58->V163->V175->V167->V192->P109->P47->V181->V150->P49->V197->V177->P19->P23->P43->P106->P61->P2->P149->P56->P69->V193->P62->P138->P30->P50->P96->P87->P60
13085.0000 M230 10000 52 6185.0000 P96 P91 196 N P96->P145->V168->V180->V172->V165->P127->V191->V189->V158->V162->V185->V163->V182->V193->P1->V156->P122->P90->V192->V164->P65->V167->P68->V179->V183->P31->P105->V194->P30->P46->V186->V161->V154->P8->P141->P43->V175->P34->P89->V150->P15->V184->V188->V187->V170->P9->P59->V178->P92->P44->V176->P91
13097.0000 M270 10000 48 4997.0000 V179 P77 216 N V179->P23->V151->V155->P148->V174->P131->P86->V154->P133->P54->V159->P105->V161->P128->P51->V150->V168->P83->V182->P22->V188->V177->V156->P48->P0->V176->P141->P106->P117->V183->V178->P56->V170->P33->V173->P137->P7->V187->V162->V198->V186->P143->V184->P5->P139->P21->P16->P77
13376.0000 M385 10000 11 1826.0000 P23 P20 269 N P23->V169->P124->P129->V156->P69->P78->V190->V191->V163->P32->P20
13445.0000 M365 10000 34 2495.0000 P130 V192 258 N P130->P19->P16->V166->V198->V182->P69->V193->V165->P62->P138->P30->V197->V171->V189->V184->V152->P148->V176->P66->V157->P53->P84->V178->P129->V154->V194->V181->V168->V185->V159->P134->V186->P126->V192
13479.0000 M440 10000 6 279.0000 P83 P110 295 N P83->V162->V167->V172->V168->V155->P110
13715.0000 M303 10000 38 4625.0000 P37 P61 222 N P37->V174->P95->V150->V182->P136->P4->V166->P130->P38->V167->V161->P69->P21->P83->V155->P50->P19->P131->P54->P10->P123->P125->V184->V175->P98->P1->V171->V176->P16->P5->P77->P11->P97->V159->P28->V162->P145->P61
13823.0000 M445 10000 8 473.0000 P59 P103 292 N P59->V188->P9->P20->V190->P98->V195->P123->P103
14196.0000 M388 10000 13 2556.0000 P20 V193 257 N P20->P85->P78->P145->P39->P88->V162->V176->P38->P97->P29->P61->P40->V193
14332.0000 M375 10000 37 3082.0000 P64 V194 248 N P64->P130->P75->P94->V178->V166->P41->V177->V161->P84->P146->V185->P55->P53->P24->V150->P71->V172->V159->V173->V196->P59->V188->P9->P20->V190->P98->V195->P123->P103->V157->V160->V180->P12->P79->P14->P99->V194
14380.0000 M352 10000 45 3820.0000 P32 V184 236 N P32->P57->V150->P44->P42->P49->P37->V198->V182->P43->V154->V155->P34->V169->V166->V152->V177->V179->P141->P8->V175->P107->V173->V183->V163->P123->P10->P125->P1->P98->V157->P6->P130->P149->P124->P80->V187->P104->P12->V180->V172->P17->V162->P144->P25->V184
14670.0000 M361 10000 35 3840.0000 P0 V180 236 N P0->V153->V172->V150->V154->V159->P108->P147->P91->V163->V179->V176->P133->V156->P63->P37->V196->V194->P122->V188->P47->P54->V151->V155->V161->V182->V184->V171->V157->V169->P100->V168->P116->V177->V195->V180
14709.0000 M323 10000 46 5019.0000 V155 V156 216 N V155->V195->P148->P138->P127->P12->V159->P65->P73->P28->V150->V158->V188->V191->V170->V198->P48->P31->P97->P67->V153->P143->V177->P135->P8->P4->V183->V169->V154->V160->V173->V167->V192->V197->V189->P128->P88->V163->V186->V187->P136->V172->V175->P57->V162->V182->V156
14712.0000 M425 10000 22 1962.0000 P118 V185 267 N P118->P130->P6->V170->P74->P142->P42->P24->P45->P26->P25->P0->P144->P44->P22->P1->P63->P2->P111->P59->P129->V184->V185
14743.0000 M438 10000 29 1603.0000 P87 V182 273 N P87->P45->P142->P66->V177->P69->P85->P94->P74->P99->P25->P6->P79->P38->P144->P24->P26->P22->P0->P149->P2->P63->P111->P1->P129->P59->P31->V184->V185->V182
15158.0000 M460 10000 25 1358.0000 P1 P109 277 N P1->P42->P84->V176->V174->P142->V179->V155->V166->V178->V192->V184->P105->V177->V165->V183->P127->P25->V197->P45->P111->P70->P144->P2->P98->P109
15158.0000 M423 10000 24 2468.0000 P38 P47 258 N P38->V176->P5->P16->P21->P11->P97->P77->P125->P40->P61->P145->P7->P28->P69->P113->P106->V164->P49->V192->P48->P35->V162->P130->P47
15207.0000 M384 10000 39 3687.0000 P16 P86 238 N P16->P83->P96->P64->P42->P113->P22->P29->P85->P135->V182->V192->V170->P28->V188->P30->V169->V183->P57->P35->P7->V185->V166->V178->V176->P138->P19->P104->P31->P1->P9->P23->P59->P109->P52->P143->P105->P54->P93->P86
15482.0000 M459 10000 23 1712.0000 P59 P39 271 N P59->V155->P63->P60->V150->P127->P123->P98->V151->V152->P10->V172->P133->V194->P12->V176->P68->V179->P32->V171->V169->P99->P79->P39
15802.0000 M511 10000 12 472.0000 V173 P104 292 N V173->P121->V174->P0->P136->V167->V193->P28->V152->V168->V195->V163->P104
15958.0000 M498 10000 17 1018.0000 P1 V173 283 N P1->P117->P147->P96->P50->V161->P59->V180->V164->P28->V168->V163->V195->V172->P121->P80->P4->V173
16163.0000 M517 10000 21 653.0000 P14 V169 289 N P14->P56->P16->V154->P12->P116->V194->V193->P15->V165->P27->P5->V157->V196->P99->V168->V175->V183->V197->P119->P60->V169
16504.0000 M426 10000 53 3724.0000 P9 P109 237 N P9->P59->V180->P122->V156->V164->V172->V183->P92->V161->V158->V184->V176->P44->V194->V188->V159->P91->P132->P147->V165->P34->P108->P54->P47->V152->P127->V179->P62->V181->P46->P53->V153->P75->P56->P73->P134->V162->V166->V175->P22->V168->V170->P16->P12->P116->P14->V196->P5->P27->P119->V178->P130->P109
16724.0000 M364 10000 63 5804.0000 P82 P106 203 N P82->V197->V175->V195->V178->V152->V176->V190->V196->V186->P119->P76->V173->P121->V153->P24->V181->V160->P117->P44->V179->V172->V150->P70->P105->V151->V156->P63->P133->P43->P103->V158->V180->V167->P101->P71->P134->V168->V194->V171->P100->V159->P110->V182->V174->P42->P122->V162->V166->P37->V161->V198->V164->P28->P80->P4->V191->P145->P26->V185->V192->P139->P59->P106
16740.0000 M450 10000 37 3240.0000 P69 V192 246 N P69->P52->P38->P94->V160->P149->V177->P99->P79->P80->V187->P2->P0->P129->P111->P63->P31->P44->P9->P19->P78->P126->P83->P93->P54->P105->P140->P49->P98->P70->P50->P21->P81->P58->P71->P34->V181->V192
16768.0000 M463 10000 42 2878.0000 P18 V179 252 N P18->V167->V183->V188->P87->V154->V163->V175->V187->V160->V190->V172->V151->V193->P82->V194->P117->P1->P147->P96->P50->V161->P23->V164->V198->P126->P3->V168->P59->P33->V186->V191->P53->V176->P104->P132->V185->V157->P4->V180->P26->V170->V179
16830.0000 M490 10000 32 2130.0000 P45 P51 264 N P45->V174->P111->P70->V177->V193->V179->P22->V180->V152->V188->P142->V158->V197->P25->V181->P101->V175->V166->P123->P109->V167->V154->P119->P27->V178->P130->V156->V184->V165->P143->V187->P51
17171.0000 M523 10000 15 1481.0000 P72 V193 275 N P72->V171->V187->V170->P79->P34->P141->P125->P88->V156->P114->P136->P100->P90->P145->V193
17289.0000 M290 10000 87 8589.0000 P40 P6 156 N P40->P15->V162->V156->P96->P3->P0->P60->P111->P66->P141->P81->P24->P13->P37->P48->P44->P75->P34->P88->P22->P38->P129->P43->P106->P61->P2->V161->P20->P130->P19->P16->V166->V198->V182->P69->V193->V165->P62->V170->P49->V188->V191->P14->V196->P30->P28->V180->P11->V192->P23->P135->P73->V169->V167->P114->V179->P131->V174->V178->V189->P1->P52->P29->V176->P58->V184->P145->V153->V187->P121->V163->V177->P98->P70->P50->P21->P144->P117->P147->P46->P149->P104->P79->P134->V155->V194->P6
17334.0000 M512 10000 15 1974.0000 P114 V152 267 N P114->V183->P125->V151->V167->V164->P120->V185->V156->V172->P135->P89->P18->P115->V169->V152
17355.0000 M415 10000 37 4905.0000 P112 P132 218 N P112->P67->V170->V195->P143->V150->V157->V196->V159->V192->V186->V183->V154->V175->V167->P4->V156->P87->V193->P0->V172->V168->V152->P147->P23->V198->V173->V160->V178->V176->V181->V191->P126->P43->V179->P26->V184->P132
17462.0000 M582 10000 1 2.0000 V160 V158 299 N V160->V158
17486.0000 M446 10000 55 4106.0000 P37 P15 231 N P37->V188->P122->V168->V151->V153->V161->V155->V182->V184->P116->P134->V171->V181->P62->V183->V191->V176->V179->P16->V193->V164->P76->V169->V185->P55->P13->P95->V189->V178->V177->V166->P2->P123->V167->V154->V163->P142->P86->V170->V150->V187->V197->V194->V152->V196->P128->P53->V160->P143->V162->V180->V158->V198->P51->P15
17562.0000 M520 10000 26 1962.0000 P141 V193 267 N P141->P53->P88->P75->V155->V187->P102->P117->P144->P42->P69->P16->P23->P116->P61->V166->V160->P113->P133->P111->P54->P68->P6->P5->P87->V162->V193
17576.0000 M237 10000 74 10466.0000 P136 V198 125 N P136->V183->V197->V163->P119->V166->P114->V184->P62->P149->P88->V172->V182->V173->V159->P76->P132->V191->P143->P108->V194->P126->P112->P135->P103->V189->P94->P95->V181->P26->V177->V179->P145->P12->P45->P106->P127->P61->V175->V150->P131->P54->P19->P78->P85->P120->V192->V180->P30->V188->P144->P6->P38->V152->V185->P74->P53->P141->P75->V155->V187->P102->P117->P69->P42->P23->P16->P116->P133->P113->P87->P68->V161->P5->V198
17682.0000 M555 10000 20 1032.0000 P95 V193 282 N P95->V194->P13->V163->P127->P102->P31->V185->P64->V189->V156->V186->P122->V178->P75->V198->V162->P142->V161->P45->V193
17825.0000 M556 10000 23 1145.0000 P127 V157 280 N P127->P81->P31->V191->V190->V156->P141->V193->V178->P135->P88->V176->P115->P39->V152->V172->V169->P18->V182->P62->P7->V164->V158->V157
17873.0000 M501 10000 28 2843.0000 P131 V182 252 N P131->P137->P34->P113->P97->P47->V179->P48->P46->P135->P65->P44->V173->P108->V151->V176->P62->V169->P115->V152->V197->V150->V180->V170->P145->V153->V195->V194->V182
17884.0000 M344 10000 66 7564.0000 V185 V186 173 N V185->P8->V153->P125->V175->V155->V197->V182->V194->V168->V195->V152->V178->P121->V164->P82->V173->P117->V181->V160->P24->P44->V179->V172->V150->P70->P105->V151->V156->P63->P133->P43->P103->V158->V180->V167->V190->V189->V198->P137->P41->V191->P101->P62->V183->V169->V166->P116->P16->V193->P60->V170->P25->V161->P76->P2->V187->V196->P56->P15->V184->P99->V192->P130->V174->P147->V186
17888.0000 M337 10000 63 7778.0000 P106 V194 170 N P106->P37->P88->P149->P2->P130->P20->P69->P56->P107->P120->P115->P63->P136->P111->P25->P71->P42->P113->P22->P29->P64->P72->P126->P3->P100->V188->P11->P28->P23->V167->V169->V155->P96->V162->V195->P102->P77->V185->V193->V190->V164->V180->P49->P114->V183->V152->V163->V198->P41->P10->P0->P145->P44->P112->P89->P52->P141->P95->V187->V157->P39->V182->V194
17937.0000 M538 10000 26 1797.0000 P32 P82 270 N P32->P69->P70->P147->P21->V181->V192->P23->P117->P133->P42->V160->P61->P6->P113->P87->V184->P5->V198->P68->P10->P22->P28->P149->P47->P101->P82
