# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
7845.0000 M116 10000 68 4365.0000 P98 P15 227 N P98->V161->V196->V187->P84->V191->V180->V186->P114->V170->P88->V179->P57->V168->P24->V164->V183->V163->P3->P92->V167->V153->P68->V189->P135->V178->P136->V181->V192->P49->P13->P112->P129->V172->P31->V169->V198->V175->P71->V157->V162->P134->V184->V151->V158->V165->V159->V194->V176->P109->V190->V155->P12->V154->V195->P101->V156->V152->P10->P23->P39->P9->V188->V182->P123->P82->V193->V177->P15
7938.0000 M155 10000 43 3288.0000 P2 V161 245 N P2->V171->V197->V184->V185->P110->V177->V156->V188->P33->P72->P21->V166->V193->V189->P43->P69->V181->V187->P90->P52->P89->P81->P136->P79->V167->P103->P34->P53->V155->P133->V195->P84->P130->V168->V164->V150->V152->V182->V186->V175->V194->V174->V161
8011.0000 M267 10000 1 1.0000 V154 V165 299 N V154->V165
8200.0000 M104 10000 47 5080.0000 P49 V174 215 N P49->V154->P79->V192->P113->V182->P56->V189->V184->P100->P48->V160->P122->P146->V198->V155->V164->P98->P116->V181->V190->V191->V172->P134->V169->V178->V196->V162->P129->V151->V158->V165->V159->V194->V176->P20->V180->V187->P109->V152->P57->P21->V166->P121->V161->P18->P9->V174
8214.0000 M253 10000 15 624.0000 P118 P16 289 N P118->V189->V190->P103->V183->V179->P131->P27->V174->V161->P7->V192->V153->P46->P64->P16
8215.0000 M264 10000 7 295.0000 P103 P16 295 N P103->V161->P7->V192->V153->P46->P64->P16
8280.0000 M205 10000 42 2130.0000 V194 V153 264 N V194->V177->P101->V186->V156->V175->V196->P128->V162->P72->P138->V192->P55->P126->V193->V178->V184->P11->P136->V179->P89->P114->V188->P103->P34->V198->P66->V189->V166->P19->P79->P45->P46->V150->V155->P75->V151->V190->V159->P141->P88->V182->V153
8286.0000 M77 10000 73 5976.0000 P27 V195 200 N P27->V172->V171->V165->V179->P123->P83->V193->V152->P35->P137->V185->P130->V187->V169->V198->P95->P43->P109->P138->P9->P34->P19->P1->P55->P86->P16->P40->P39->V176->V162->P87->P46->P0->P45->P23->P29->P114->P102->P124->P111->V180->V183->P147->P32->V173->P80->P4->V167->V197->P25->V156->P52->P66->P60->V160->V181->P72->P28->V155->V153->P113->V188->P53->V184->V189->V175->V166->P17->V154->P115->P91->V186->V195
8467.0000 M17 10000 92 7957.0000 P101 P105 167 N P101->V183->V195->P34->V161->P62->P104->P24->P93->P142->P123->P38->P97->P129->P5->P131->P66->P91->P40->P71->P72->P94->P103->P124->P25->V153->V162->P1->P75->V157->P61->V178->V179->P63->V163->V186->V187->V189->V193->P138->P115->V166->P55->P77->V171->P80->P117->P125->P96->P86->P30->P39->P109->P46->P87->P147->P45->P132->P102->P114->P111->P19->V174->P85->P79->V185->V188->P37->P144->V190->P119->V173->P50->V155->V170->P149->V197->P84->V167->P90->V184->V164->V169->V194->V159->P136->P89->V151->P4->V196->P145->V191->P105
8753.0000 M167 10000 61 3743.0000 P25 P101 237 N P25->V183->V192->P143->V163->V186->P60->P22->V193->V156->V197->V167->V180->V165->P62->P113->P19->P147->V198->V188->V184->V164->V181->V173->P23->V179->P130->V177->V185->V170->V157->P9->V195->P16->V150->V162->P7->V154->P77->V168->V187->P32->P72->V172->V161->V196->V189->V174->V194->P84->P112->P134->V155->V166->V153->P46->P64->P31->P58->P21->P138->P101
8770.0000 M225 10000 40 2020.0000 P42 V175 266 N P42->P117->P127->P147->P118->P93->P144->P137->P141->P124->P119->P112->V150->V188->P31->P22->V192->V166->V196->V179->V183->V189->V161->V174->V194->V181->V182->V168->P66->V185->P28->V156->V157->P13->P49->P40->P74->P95->V187->P26->V175
8852.0000 M278 10000 12 512.0000 P65 P103 291 N P65->P99->V188->V165->V179->V157->V192->V170->V152->V163->V189->V153->P103
9138.0000 M279 10000 15 768.0000 V173 V175 287 N V173->V152->V155->V163->P126->V179->V186->V162->V158->P106->P5->V181->V184->V185->P63->V175
9327.0000 M24 10000 89 8607.0000 P31 P42 156 N P31->P136->V159->V162->V174->V165->P33->V177->V197->P129->P25->P88->P84->P110->P94->P2->P81->P48->P76->V168->V196->P11->V193->V180->V171->P95->P124->V178->P19->P82->P114->P109->V158->P89->V151->P17->V198->V169->P39->V170->V183->P123->P117->P125->P96->P86->P30->P46->P40->P126->P93->P147->P45->P132->P55->P0->P54->P103->P29->P5->V185->P111->P14->V189->P148->P64->P34->P107->V157->P69->P24->P83->P56->P144->P141->P130->P87->P27->P112->P16->V155->V166->V153->V182->V190->V175->P146->V179->V181->P42
9378.0000 M269 10000 16 1308.0000 P71 P56 278 N P71->V198->V187->P29->V176->V169->V157->P104->V178->V165->V196->V180->P12->V185->P10->V153->P56
9531.0000 M286 10000 22 951.0000 P6 V156 284 N P6->V166->V194->P127->V164->P105->V197->P3->P140->V155->V190->V158->P31->P21->P101->V157->V181->V169->P45->V195->V150->P80->V156
9625.0000 M266 10000 20 1645.0000 P74 V163 272 N P74->P26->P28->P13->V187->P139->P36->P61->V175->P40->P67->V195->V179->V177->V180->V178->V186->V172->P138->V192->V163
9704.0000 M221 10000 56 3074.0000 P27 P142 248 N P27->V170->V165->P130->V184->V173->P46->V177->V185->V179->V164->P45->P91->P75->V198->V175->V167->P54->P98->V151->V190->V159->P79->V155->P17->P117->V188->P136->V153->P125->V186->V195->P76->V196->P4->P145->V191->P105->P127->P52->V194->V154->V162->V160->V172->V166->P24->V187->V180->P140->P6->P42->V169->V181->V157->P112->P142
9838.0000 M274 10000 10 1618.0000 P148 P51 273 N P148->V154->V160->P88->P75->P92->V165->P123->P52->P87->P51
10107.0000 M150 10000 65 5607.0000 P31 P53 206 N P31->P48->P113->P6->V175->V161->V160->P58->V195->V168->V165->V189->V150->V151->P68->P93->V196->P51->P42->V176->V174->P109->V162->P20->V178->V171->P38->V181->P102->P7->V180->V172->V177->P5->V188->P10->V194->V153->V192->P123->V182->V190->V197->V154->P138->V164->P112->V191->P21->P4->P101->P127->V169->V183->P3->P14->P105->P18->P140->P23->P134->P70->P45->P57->P86->P53
10433.0000 M326 10000 11 653.0000 P119 P45 289 N P119->V174->P3->V168->P72->V155->P124->P99->P140->P115->V189->P45
10572.0000 M310 10000 19 1272.0000 V175 P74 278 N V175->P121->P43->V179->V153->V150->V157->P116->P60->V181->P54->V195->P30->P3->V158->P10->V184->V168->V165->P74
10663.0000 M338 10000 12 523.0000 P82 V155 291 N P82->V150->V196->V158->V189->P115->V157->P45->P32->V192->V183->V197->V155
10668.0000 M300 10000 27 1668.0000 P23 V175 272 N P23->V169->P15->V180->V178->V172->V176->P26->P41->P38->P74->P114->P10->V196->P3->V189->V152->P36->P32->V158->P30->V184->P139->V197->V183->V155->V160->V175
10710.0000 M212 10000 66 4350.0000 P9 P125 227 N P9->P58->P3->P16->P5->P68->P62->P117->P42->P147->P127->P24->P146->P144->P93->P137->P118->P124->P141->V174->V189->P47->V188->V169->P131->V150->P114->V190->V180->V179->P88->P27->P87->V152->V160->V183->V170->V184->V162->P126->V186->P120->V192->V156->P101->P4->P14->P105->P18->P140->P23->P134->P70->P45->P57->P86->P6->V153->P21->V176->P98->P44->P59->P0->V187->V163->P125
10835.0000 M294 10000 26 2015.0000 P67 V165 266 N P67->P36->P40->V195->P26->V172->P38->P41->P37->P15->P114->V197->P74->P22->V156->V168->P32->V158->P30->V184->P136->V160->P84->V188->P82->V193->V165
10913.0000 M180 10000 56 5513.0000 P78 P74 208 N P78->V150->P20->V196->V182->V174->V176->P93->P51->V187->V177->V194->P86->V186->V156->V190->V163->V155->P12->V154->V195->V198->V161->P65->V181->V158->P116->V179->P100->V180->V178->P37->P22->V188->P149->P124->V191->V151->P9->P97->V192->P107->P64->V166->P46->P95->P126->P13->P50->P58->V159->V164->V173->P41->V172->V165->P74
11003.0000 M209 10000 51 4733.0000 P55 V192 221 N P55->P16->P148->P64->P34->P107->P48->V154->P52->V153->V166->V184->V159->V186->V187->V172->V169->V180->V198->V164->P125->P66->V168->V182->V185->P28->V157->P13->P49->P40->V188->V165->V178->P30->P71->V194->P104->P60->V173->V170->V155->P35->V160->V181->V152->V161->V162->V190->V174->V177->P17->V192
11195.0000 M280 10000 22 2795.0000 V179 P43 253 N V179->V173->P122->V176->P80->V161->V158->P141->P87->P148->P105->V189->P52->P133->P144->P77->P131->P39->V188->P42->P78->P51->P43
11287.0000 M252 10000 44 3727.0000 P72 P130 237 N P72->P112->P47->P16->P114->P134->P31->P43->V193->P61->P139->P36->V163->P64->P37->P46->P124->V173->V196->V192->P40->V189->V167->V154->P136->P76->P135->P103->V156->P149->V168->P145->V182->P143->V187->V186->V169->V155->P128->V177->V183->V185->V150->V164->P130
11302.0000 M354 10000 18 682.0000 P81 P0 288 N P81->V159->P65->V186->V151->P64->P97->V156->V183->P32->V188->V189->P105->V184->P6->P53->P23->P55->P0
11308.0000 M228 10000 45 4468.0000 P25 P123 225 N P25->V165->V183->V198->V184->P46->V166->V189->V175->P45->P79->V150->V155->P75->V151->V190->V159->V188->P91->P115->V193->V195->P136->V186->P55->V170->V172->P73->V173->V160->V191->P134->P21->P14->P0->P59->P44->P56->V187->P130->V177->P124->P148->P129->P77->P123
11393.0000 M208 10000 48 5153.0000 P134 V153 214 N P134->V180->P65->V163->P109->V152->V190->P21->V187->V194->V196->V195->V192->P57->V151->V158->V165->P96->P71->P37->P101->V156->V197->V176->V171->P100->V179->P116->V169->P63->V181->V185->V191->P121->P1->V168->V155->P90->P91->P54->P141->P79->V162->P38->P93->V174->V160->P117->V153
11518.0000 M325 10000 32 1768.0000 P57 V175 270 N P57->P134->P86->P45->P100->V160->P6->V153->P21->P23->V169->V176->P98->P44->P14->P59->P0->V187->V163->P125->V189->V157->P112->P119->P72->P2->P137->V155->P12->V152->P37->V182->V175
11763.0000 M307 10000 41 2553.0000 P24 P94 257 N P24->P145->V167->V183->P31->P134->V164->V151->P81->V195->P98->P21->V160->P23->V153->V175->V186->V170->V154->P146->V161->P51->P128->V168->V182->V197->V187->P143->V169->V177->V185->V150->P149->V179->V193->P113->P103->V157->P58->P125->P112->P94
11810.0000 M334 10000 29 1790.0000 V184 P26 270 N V184->P37->P45->P72->V179->V183->V187->P101->P65->V161->P64->V159->P97->V186->V185->V168->V156->V181->V165->V193->P82->P9->V189->P10->P136->P40->V157->P76->P105->P26
11827.0000 M272 10000 39 3667.0000 P64 V188 238 N P64->P46->P16->V155->V166->V153->P7->V158->P87->P54->V180->P15->V172->V176->P26->P41->P38->P74->V197->P10->P114->P32->V195->V168->V164->P66->V162->P90->V179->V173->P126->P29->V159->V170->P134->P139->P17->V161->P91->V188
11936.0000 M375 10000 15 686.0000 P64 V194 288 N P64->P0->V184->P6->P113->P73->P103->P84->P125->P58->P112->P94->P142->P129->V160->V194
11948.0000 M393 10000 5 158.0000 P135 P146 297 N P135->V182->P133->V154->V190->P146
12387.0000 M410 10000 5 87.0000 P45 V151 298 N P45->P16->V182->V194->V150->V151
12727.0000 M402 10000 5 667.0000 P94 P126 288 N P94->P84->P123->P85->P15->P126
12805.0000 M287 10000 46 4195.0000 P64 P88 230 N P64->P41->P46->P18->V187->V165->P14->P86->P58->P23->P84->V169->P15->V172->V176->P26->P38->P74->P114->P10->V182->V171->P17->V177->V167->V163->P80->V153->V154->V190->V155->P70->P67->V158->V195->V198->V151->V183->V178->V196->P119->V173->V191->P33->P75->P7->P88
12987.0000 M416 10000 2 507.0000 P126 P138 291 N P126->P15->P138
13091.0000 M137 10000 78 8981.0000 P120 P13 150 N P120->V157->V194->V153->P137->P139->V190->V172->V154->V158->P37->V193->P83->P52->V170->V156->V195->P67->P63->V167->V185->V186->V198->P133->V192->V183->P4->V177->V196->P80->V163->V160->P18->P103->V189->V166->P21->V184->V188->V164->V165->P143->V150->V181->P23->V173->P130->V179->P46->P25->P75->P91->P45->V175->V162->P55->P73->P3->P118->P42->P142->V155->V197->P117->V182->V187->P20->P125->P7->P69->P33->V191->P110->P88->P58->P84->P1->V176->P13
13175.0000 M220 10000 62 6575.0000 P131 V185 190 N P131->P69->P73->P68->P58->P34->V181->P90->V184->V196->P146->P141->P137->P43->P84->P130->V168->V164->V152->V150->V182->V186->V175->V194->V174->P77->P32->P94->P27->P2->V198->P20->P93->V156->V179->V167->P24->V192->V169->V173->P12->P33->P31->P117->P1->P62->P51->P85->P55->P63->P6->P38->V166->P75->V155->V176->V197->V195->V193->P48->V154->V189->V185
13189.0000 M374 10000 39 1969.0000 P119 V194 267 N P119->V188->P12->V157->P21->V155->V180->P42->V184->P137->P83->P86->P72->V173->P97->V158->V156->V187->V153->V183->V178->P148->V152->P77->P135->V167->V195->V160->V198->V154->P2->V151->V193->V182->P58->V189->V176->P7->P1->V194
13269.0000 M138 10000 82 9129.0000 P126 V194 147 N P126->P147->P86->P42->P109->P123->P40->V150->P117->P124->P93->P79->P55->V196->V151->V156->V195->P20->P13->V182->V153->V159->P48->P122->V170->V192->V180->V176->P54->P8->P59->V163->V157->V173->P102->V177->V190->P106->V188->V154->V162->P141->V167->V193->P115->V186->V172->P73->V183->P24->P51->P136->V160->V158->V171->P143->V191->V166->P135->P76->P120->P87->V187->V169->V197->P69->P80->P110->V155->P100->P119->P7->P75->P88->P58->P84->P1->P33->V189->P83->V175->V178->V194
13277.0000 M388 10000 15 1637.0000 P20 V193 272 N P20->P51->V184->P25->P55->P29->V178->V175->P46->P96->V155->V196->V173->V167->V197->V193
13317.0000 M412 10000 18 957.0000 V181 V178 284 N V181->V168->V198->P78->V160->V185->P4->V193->P50->V184->P36->V196->P85->P126->V188->V172->P1->V174->V178
13379.0000 M259 10000 48 5609.0000 V162 V159 206 N V162->V154->P115->P91->V193->V195->P136->V186->P55->V170->V172->P73->V183->V191->V173->V160->V155->V166->P117->V197->P142->V179->V156->V167->V194->P24->V169->V192->P20->V175->P38->P92->P96->P116->V164->P83->V157->P149->V184->P85->V196->P126->V188->V180->V174->P1->V178->V165->V159
13703.0000 M222 10000 36 7043.0000 P33 P7 182 N P33->V155->V181->P40->V166->V153->V178->V156->V184->P129->P29->V191->V168->P142->P19->V175->V150->P10->P35->V193->V159->P12->P85->V173->P27->P88->P92->P38->P6->P28->P25->P71->P5->P75->V163->V161->P7
13809.0000 M130 10000 85 9909.0000 P135 P100 134 N P135->V171->V176->V185->P92->P107->P136->P116->P49->V182->V164->P98->V191->V178->P31->V150->V189->P3->P129->P112->V172->P71->V170->V153->V175->V157->V196->V162->P134->V184->V181->P149->V158->V151->V165->V159->V194->V177->V187->V180->P123->V154->V195->V186->V167->V156->P101->P37->P22->P65->V188->V179->V169->P119->P9->V152->V161->V192->P64->V166->P1->P95->V193->P13->V198->P43->P131->P46->P93->P106->P117->P87->P126->V163->V160->P42->P122->P5->P48->V190->P89->P145->P11->P45->V183->P100
13942.0000 M434 10000 34 922.0000 V176 P20 284 N V176->V160->P135->V173->P1->V154->P7->P13->P83->V175->V178->V170->V190->V165->V194->V172->P48->V166->V155->P148->V193->V164->P24->V185->V182->P112->P130->P73->V161->P3->V150->V177->V181->V171->P20
14167.0000 M425 10000 14 1417.0000 P118 V185 276 N P118->P52->P120->P93->V153->P9->P78->V165->P147->V179->P129->V172->V190->V186->V185
14184.0000 M328 10000 57 4344.0000 P41 P16 227 N P41->P22->P15->P65->V156->V178->V196->V185->V152->P46->V188->V172->V165->P29->V197->P74->V161->P109->V198->P53->P58->P103->V180->P94->V192->P112->P125->P50->P13->V189->V177->P115->V163->V194->V168->P142->V186->P9->P32->P40->P26->V190->P19->P76->P72->V193->V170->P108->V183->V174->P77->V182->V179->P102->V159->V166->P86->P16
14186.0000 M441 10000 16 956.0000 V191 P56 284 N V191->P16->V169->P61->P128->V175->V153->V165->P147->P120->V179->P129->V172->V190->V186->V185->P56
14261.0000 M378 10000 26 2921.0000 P99 P22 251 N P99->V195->V187->V158->V198->V151->V183->V178->V196->P119->V173->P70->V167->V154->P2->V193->V182->V189->P75->P58->V176->P54->V155->V188->P24->V168->P22
14395.0000 M391 10000 33 2665.0000 P125 P82 255 N P125->P112->P94->P142->P129->V160->V194->V167->P50->V179->P9->V155->V193->P41->V170->P76->V183->V174->P77->V182->V188->V171->V158->V197->P25->P46->P141->P4->V176->P83->P106->V157->P57->P82
14417.0000 M103 10000 91 11327.0000 V174 P16 111 N V174->V156->V152->P127->P119->V162->V185->P27->P105->P145->V178->P77->P64->V159->P14->V171->V182->V164->P65->P90->P35->P10->P69->V191->V194->P75->P66->V167->P26->V173->P76->V168->V197->P13->P70->V166->V158->V193->P94->P2->V151->V179->P108->V160->V180->P111->V170->P40->P95->P20->P60->V161->V175->P113->V153->P28->P141->V155->P37->P115->P140->P72->V184->P99->P101->P45->V189->V192->P68->V157->P133->P131->P39->V188->P42->P78->P51->P43->P142->P125->P97->P98->P112->P0->V177->V186->P137->P56->V190->P136->P81->P16
14456.0000 M368 10000 50 3416.0000 P64 V163 243 N P64->V152->P145->V161->V184->P129->P121->P15->P28->P43->V178->V175->V165->V172->V179->P50->P100->V155->V181->V160->V185->P4->V168->P78->V193->V159->P77->V174->V182->P2->P112->P33->V170->P138->P110->V157->P115->P48->P76->P49->P144->V192->P73->P95->V177->P20->P119->V150->P74->P22->V163
14509.0000 M411 10000 32 2179.0000 P126 V154 263 N P126->P44->P85->P28->P63->V182->P110->V189->V195->P75->V176->P58->V193->V197->V160->V181->V183->P119->V184->V177->V150->V155->V178->V151->V161->V157->P1->V198->P14->V173->V162->V159->V154
14673.0000 M489 10000 2 3.0000 V177 P149 299 N V177->V158->P149
14925.0000 M488 10000 11 285.0000 P48 P32 295 N P48->V190->P64->V164->V197->P8->P142->V189->V157->V179->P129->P32
14947.0000 M492 10000 4 187.0000 V164 P73 296 N V164->V179->P144->P11->P73
15003.0000 M439 10000 10 1833.0000 V150 V183 269 N V150->V163->P12->V178->V165->V168->P122->P89->P31->V197->V183
15044.0000 M275 10000 76 6794.0000 P59 P42 186 N P59->P143->V152->V156->P50->V170->V176->V183->V153->V189->V164->P98->V171->P135->V188->V167->P11->P48->P147->P5->P100->P45->P110->P6->P119->P53->P99->V163->V187->P23->P72->P21->V157->P37->P19->P142->P83->P125->P51->P43->P32->P65->P66->P124->P60->P145->P58->P14->P24->P57->P73->P137->P13->P126->P15->P138->P69->P112->V182->P41->P77->V194->V179->V165->P101->P33->P146->P46->P17->P47->P115->P16->P144->P81->P40->P108->P42
15273.0000 M422 10000 26 2613.0000 P74 P51 256 N P74->P49->V177->P95->P72->V158->V180->P102->V186->V151->V152->V198->P147->V174->P133->V194->V165->P129->P19->P68->P78->P9->V153->P30->V161->P52->P51
15467.0000 M284 10000 42 6947.0000 V185 P103 184 N V185->P17->P49->P68->P86->V189->P100->P3->P110->P127->V174->V159->P113->V151->V155->V168->V164->P66->V162->V171->V191->P116->P8->V161->V176->V188->V160->V197->P35->P28->V183->V166->V167->P145->V156->P31->P99->P89->P109->P78->V192->V175->P103
15483.0000 M89 10000 89 12813.0000 P119 P68 86 N P119->V177->P133->P140->P65->P66->P5->P82->P29->P0->V185->P14->P142->V191->V154->P53->V192->V193->P113->P103->P114->P11->P64->P81->P89->V175->V159->V151->V155->V190->V162->P91->V188->P115->V186->P122->V172->V170->V179->V173->V176->P80->V161->V158->P141->P87->P148->P105->V189->P52->P77->P144->P23->P83->P98->P19->P125->P51->P43->P32->V194->V160->P94->P84->P123->P85->P15->P126->P100->P38->P60->P146->P33->P47->V166->P137->P48->P17->P34->P6->P132->P46->P106->P108->P40->P116->P129->P145->P101->P68
15623.0000 M486 10000 3 1043.0000 P10 P3 282 N P10->P34->V188->P3
15722.0000 M406 10000 36 3542.0000 P84 P7 240 N P84->P94->P123->P85->P15->P126->P100->P38->P60->P146->P33->P47->V166->P137->P48->P17->P34->P6->P132->P46->P106->P66->V174->P54->V158->P112->V176->V179->V164->P119->P70->V197->V159->P45->V175->P31->P7
15914.0000 M523 10000 6 224.0000 P72 V193 296 N P72->P77->V179->P119->P147->P146->V193
15966.0000 M517 10000 6 456.0000 P14 V169 292 N P14->V166->P40->V159->V175->V182->V169
16108.0000 M436 10000 28 3028.0000 P137 V186 249 N P137->V184->V177->P10->V198->V158->P89->V171->V197->V161->V163->P75->V178->V154->V191->V189->P95->P14->V153->P17->V160->P113->V159->V185->P47->P106->P143->P7->V186
16257.0000 M455 10000 27 2607.0000 V162 V196 256 N V162->V160->P123->P100->V195->V191->P82->P67->P35->P135->P62->V194->V184->V157->V188->P18->P59->V151->V150->P134->V171->V169->V192->P87->P74->P126->V183->V196
16314.0000 M538 10000 1 174.0000 P32 P82 297 N P32->P82
