# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
8868.0000 M120 10000 58 5268.0000 P87 P4 212 N P87->V198->P77->P63->V166->P88->V168->V177->V161->V156->P23->P12->V178->V164->V176->P39->V165->P29->P82->P139->P54->P68->V192->P51->V157->V194->P106->P76->P52->P112->P2->P92->P64->P122->P46->P0->P13->P97->P100->P79->P61->P98->P67->P138->P47->P31->P53->P72->P131->P148->P7->P58->P111->V171->P19->V175->P28->V160->P4
8930.0000 M175 10000 54 3680.0000 P100 V186 238 N P100->P10->V152->P90->V190->V156->V178->V188->V189->P37->P60->P12->P106->P76->P52->P112->P2->P92->P68->P64->P122->P46->P0->P13->P97->P79->P61->P98->P67->P82->V185->P62->V159->V171->P105->V151->V162->V180->V154->V167->V183->V155->V160->V169->P91->V181->V177->V163->V187->V191->P145->V179->V157->V196->V186
8935.0000 M25 10000 69 8185.0000 P3 V162 163 N P3->V157->P10->P96->P33->V178->P57->V164->V198->P23->V165->V195->P149->P85->V166->V163->P80->V188->V151->V186->V193->P74->P58->V175->V170->P68->V172->V179->V192->V196->P41->P54->V156->V194->P106->P12->P52->P112->P76->P122->P64->P0->P13->P46->P97->P2->P92->P49->P100->P61->P79->P82->P67->P138->P47->P31->P53->P72->P131->P148->P7->P111->V171->P51->P93->P26->V197->P146->V169->V162
9023.0000 M138 10000 23 4883.0000 P126 V194 218 N P126->P125->P34->P149->V180->V156->P10->P108->P70->P113->P59->V179->P94->P48->V182->V196->V157->P56->P1->V153->V188->P46->P22->V194
9162.0000 M214 10000 34 2742.0000 P88 V180 254 N P88->P102->V155->P105->P38->P134->V179->V194->P140->V160->V171->P106->V190->V151->P62->V163->V181->P124->V185->V167->V169->P133->V198->V165->V187->V154->V168->P76->V162->V177->V184->V173->P99->V152->V180
9173.0000 M265 10000 26 1223.0000 P118 V159 279 N P118->P76->V190->P116->P47->V173->P18->P42->V166->P30->V192->V161->V160->P106->P101->V152->P39->V198->V187->V165->V154->V176->P122->V195->P38->V185->V159
9193.0000 M305 10000 1 43.0000 P0 V174 299 N P0->V174
9478.0000 M208 10000 28 3238.0000 P134 V153 246 N P134->V155->V197->P140->P38->V160->V171->P106->V190->V151->P105->V185->P62->V163->V181->V168->V154->P53->P92->V169->V198->P73->V187->P100->V180->V173->V177->P130->V153
9827.0000 M29 10000 67 8957.0000 P5 P100 150 N P5->P59->V184->P46->V182->V157->P8->V175->P132->P34->V193->P123->V189->P125->P4->V190->V198->P127->V197->P19->P53->P64->V161->V155->V153->V170->V181->P69->V191->V156->V194->V158->V151->V187->P21->V171->P110->P31->V164->P30->V154->V159->V186->P66->P63->P130->V195->V162->P17->P118->V174->V183->P39->P40->V160->V177->P18->P42->V173->V166->V196->P1->P56->V179->P22->V172->V178->P100
9946.0000 M250 10000 37 2446.0000 P107 V197 259 N P107->P97->V180->V175->P60->V173->V182->V158->P93->P35->V163->V181->V167->V185->V169->P124->V187->V198->P116->V165->V154->V160->V184->V176->P122->P39->V196->P133->V193->V192->P62->P141->V171->P90->V186->P65->P18->V197
10098.0000 M294 10000 9 1278.0000 P67 V165 278 N P67->P25->P66->P12->P39->P35->P16->P83->V184->V165
10130.0000 M337 10000 1 20.0000 P106 V194 299 N P106->V194
10157.0000 M279 10000 31 1787.0000 V173 V175 270 N V173->V161->P9->V159->V172->V164->V156->V179->P86->P79->P49->P137->V190->V187->V196->V176->V188->V154->V162->P81->V165->P30->P27->V194->V189->P42->P11->V151->V197->V180->P124->V175
10220.0000 M338 10000 4 80.0000 P82 V155 298 N P82->P72->V179->V165->V155
10466.0000 M241 10000 43 3236.0000 P102 P108 246 N P102->P72->P133->P7->P47->P148->P53->V152->V195->P34->V151->V187->P124->V154->V179->V159->P62->V198->V156->P95->V192->V175->P90->P64->V169->V180->V176->P141->P51->V186->V155->V190->P10->V164->P11->P9->P103->V168->P147->P86->V197->P40->V170->P108
10536.0000 M334 10000 8 516.0000 V184 P26 291 N V184->P16->P39->P59->V187->P116->V160->V152->P26
10581.0000 M286 10000 30 2001.0000 P6 V156 266 N P6->P131->V181->P149->P103->P8->V192->P68->V186->V190->V159->V189->P134->V161->P87->V172->V178->V166->P37->P105->V194->P106->V153->V177->V168->P47->V198->P127->P123->V197->V156
10583.0000 M317 10000 27 1073.0000 P134 P125 282 N P134->V172->V195->P106->V161->P127->V177->V160->V151->V186->V190->V164->V159->P78->V173->V162->V174->P4->P38->V194->V171->V169->V182->V181->P136->V163->P137->P125
10615.0000 M319 10000 15 1045.0000 P111 P135 282 N P111->P140->P93->V198->P149->P130->V168->V194->P120->V192->V161->V188->V182->V151->P76->P135
10668.0000 M323 10000 18 978.0000 V155 V156 283 N V155->V175->V181->P63->P143->V193->P29->P146->V177->P27->V168->V196->V166->V153->V197->P123->V160->V167->V156
10773.0000 M209 10000 49 4503.0000 P55 V192 224 N P55->P35->P127->P16->P83->V190->V153->V156->P18->P110->V161->V189->P99->V197->P96->P126->V177->P26->V170->V183->V165->V193->V188->P54->V194->V164->P17->V175->V157->P56->V196->V166->P144->V168->P121->P111->V158->P58->P73->P149->V150->V162->P1->P98->P130->V178->V191->V172->P94->V192
10837.0000 M231 10000 41 3907.0000 V163 P144 234 N V163->V173->P115->P85->V185->V187->P90->P14->P35->V197->P82->P141->P58->P111->P55->P93->P45->P19->P11->P122->P67->V171->P20->P50->P132->P36->V161->V195->V160->P44->V165->P26->P60->V175->P65->P145->P110->P99->P133->V193->P28->P144
11027.0000 M195 10000 54 5177.0000 P34 V173 213 N P34->V193->P84->V192->V154->V179->V166->V198->V197->V170->V181->P47->P143->V174->V176->V168->V185->V177->P71->V165->V188->V191->P124->V194->V169->P114->P80->V150->P108->V195->P0->P72->P82->V157->V186->P32->P67->P112->P45->P7->V163->V189->P132->P50->P24->P14->V155->P16->P142->V161->V182->P64->P139->V178->V173
11113.0000 M267 10000 43 3103.0000 V154 V165 248 N V154->V196->V162->V189->V170->P25->V177->V167->V180->V155->V151->V169->P98->P138->P147->V183->P0->P114->P72->P108->V195->V153->P32->P117->P13->V157->P4->P142->V175->V166->P7->V198->V174->V197->P84->V161->P20->P82->P45->V181->P112->P17->P66->V165
11316.0000 M360 10000 13 516.0000 P27 V161 291 N P27->V163->V192->V183->V172->V187->P11->P2->P78->V193->V171->P29->P10->V161
11467.0000 M344 10000 32 1147.0000 V185 V186 280 N V185->V172->V173->P104->P146->V187->P122->V180->P147->V168->P13->P41->V181->V154->P141->P63->V167->V194->P49->V164->P82->V188->P83->V152->V150->P136->V197->V159->V156->P72->P4->V166->V186
11535.0000 M320 10000 16 1935.0000 P63 P28 267 N P63->P140->P93->V198->P149->P130->V168->P22->V151->P76->P135->P117->P77->V165->V178->P87->P28
11635.0000 M363 10000 8 745.0000 P21 P68 287 N P21->P57->P97->V194->V150->V187->P118->P79->P68
11718.0000 M164 10000 99 6798.0000 P107 V192 186 N P107->V150->V182->V164->V158->P121->P56->P133->V161->P145->P83->V169->V154->P44->P3->V188->V155->P9->P13->P128->P52->V193->P73->V159->P130->P0->V179->V168->V156->V197->V163->P60->P64->P112->P46->P122->P19->P12->P79->P100->P97->P67->P98->P47->P35->P14->P138->P58->P141->P111->P55->P93->P45->P68->P51->V160->P50->P81->P29->P24->P36->P66->P114->P143->P99->V175->V177->P126->P147->P116->P108->P148->P86->P104->V185->V172->V173->V167->V178->V170->P124->P40->P92->V171->V187->V198->P38->P146->P20->P85->P41->P39->P27->P142->V181->P42->V196->V151->P65->V192
11792.0000 M262 10000 49 3932.0000 P28 P44 234 N P28->V175->P13->P115->P31->V181->P71->V193->V164->V163->P24->P84->P14->V155->P3->V160->V190->V195->P94->V156->P98->P53->V151->P74->P113->V154->P22->P25->P26->V188->V182->V178->P17->V173->V179->V161->P139->V158->V176->P16->V170->V187->P45->P148->V174->P66->P73->V166->V177->P44
12173.0000 M256 10000 67 4493.0000 V157 P80 225 N V157->V180->P27->P85->V162->V176->V188->P136->P31->P78->P72->V191->P148->P122->P61->V197->P7->P13->P117->P4->P142->V175->V166->V161->V160->P12->P89->V158->V196->V170->P17->V174->P34->V154->V198->V155->P56->V181->P59->V187->P20->P50->P132->P14->P24->P16->P64->V185->V179->V151->V194->P82->V164->V150->V163->V173->V167->V152->P49->V183->V169->P23->V189->P90->V171->V190->P129->P80
12288.0000 M353 10000 38 1698.0000 P50 P65 271 N P50->V150->P24->P14->V157->V155->P142->P16->V161->V182->V176->V185->P64->V168->V152->P116->V158->V173->V151->P139->P45->P1->V187->V170->V160->V167->P23->V174->V169->V183->V162->P90->V189->P148->V179->V164->V186->V195->P65
12320.0000 M335 10000 18 2270.0000 P19 P95 262 N P19->V154->P21->P57->P97->V194->V150->V187->P118->P79->P68->P36->P5->P91->P31->V176->V162->P34->P95
12416.0000 M74 10000 84 10196.0000 P29 P53 130 N P29->P14->P8->V166->P59->V197->V168->P57->P43->V173->V198->V164->V154->V184->V171->V180->V196->V172->V187->P24->V157->V188->P68->P12->V161->P58->V189->V191->P87->V153->P86->V160->P85->P117->V151->P16->P82->P74->P147->V174->V177->V175->V179->P50->P132->V163->P21->V155->P7->V165->V176->P83->P5->V183->P31->V194->P110->P30->V159->V186->P66->P63->P130->V162->V195->P126->P127->P109->P96->P125->P37->P42->P134->V178->P106->V192->V170->P105->P120->P47->P3->P91->P100->P145->P53
12727.0000 M382 10000 19 1267.0000 V187 P12 278 N V187->V150->V194->P89->P13->V182->V191->P18->P121->V176->P102->V158->V155->P48->V178->P75->V151->V183->V188->P12
12889.0000 M370 10000 14 1789.0000 P93 P133 270 N P93->V180->V191->P76->P75->V161->V175->P47->P62->V186->V179->P96->P0->V162->P133
13037.0000 M233 10000 60 6047.0000 V193 P4 199 N V193->P120->P41->P103->V187->P16->V186->P74->V163->V178->V175->P26->V165->P1->V170->P121->V155->P109->V150->V190->V168->V171->V153->V164->P130->V188->P96->P48->P128->V158->P52->P63->P110->P15->P86->P88->V198->V160->V181->P89->P57->P69->P9->V154->P67->V152->P28->P100->V176->P18->V191->P127->V159->V197->P3->P145->P53->P137->P113->P101->P4
13112.0000 M412 10000 7 752.0000 V181 V178 287 N V181->V195->P122->V150->V153->V174->P29->V178
13240.0000 M88 10000 102 10600.0000 V195 P113 123 N V195->V172->P23->V160->V196->V188->V174->P80->P54->P131->V159->V190->P42->V152->V198->P144->P138->V162->V175->P139->P18->P83->V150->P59->P106->P101->V186->V192->P28->V171->P134->P89->V193->P140->V170->P93->V176->V177->V181->P148->P102->P47->V154->V173->P129->P119->P20->P133->P132->P136->P78->P24->P81->P122->P66->P11->P116->P29->P114->P128->P68->V156->V155->V164->P103->P10->P124->V187->P147->V168->V158->P48->P104->P86->P12->V180->P146->P85->P92->P19->P41->P130->P27->P39->P40->P142->P2->P95->P56->V167->P17->V185->P45->P30->P34->V169->P145->P50->P36->P4->P143->P14->P113
13289.0000 M299 10000 40 4319.0000 P48 V163 228 N P48->P80->V158->V192->V197->P15->P13->P73->P21->V166->P58->P117->V195->P31->P145->V179->P138->P53->P135->V184->P93->P133->V180->V188->P86->V155->P76->V151->V190->P64->V186->P28->P96->P0->V162->V175->V161->V164->V176->V168->V163
13299.0000 M376 10000 26 2019.0000 P38 P131 266 N P38->P142->P146->P92->P132->P27->P41->P56->P40->P29->P119->P51->P45->P78->P118->P88->P14->P53->P43->P59->P107->P127->P7->P8->P44->P147->P131
13350.0000 M52 10000 75 11790.0000 P82 V163 103 N P82->P117->P50->V173->V193->V197->P48->P84->P77->V189->P2->P106->P125->V156->V179->V172->V181->V178->V175->P7->P88->P28->V198->P93->P127->P126->P34->P149->V180->P99->P124->V170->V153->V152->P47->P143->P114->V168->V174->V176->V192->V185->V177->P11->V182->V165->V188->P44->V151->V184->V194->P29->P107->V183->V196->P32->P4->P142->V160->V161->P12->P89->V158->P23->P75->P76->P71->P86->V155->P96->P112->P0->V164->P9->P26->V163
13397.0000 M137 10000 76 9287.0000 P120 P13 145 N P120->P70->V189->P108->V151->V160->V163->V198->V169->V179->P78->P90->P146->P147->V183->P107->V170->V197->P117->V180->V165->P25->V175->V173->V158->V182->V150->V171->P27->P85->V162->V157->P4->P60->V184->V161->P29->P81->P50->V195->V176->P54->P68->V187->P116->P11->P114->P128->V196->V190->P16->P148->V168->V185->P53->V166->V156->P94->P98->P84->P74->P3->P134->V153->P36->V174->P26->P87->P28->V152->P100->P9->P102->P121->P6->P106->P13
13455.0000 M371 10000 31 2325.0000 P18 P33 261 N P18->P28->V174->P88->P54->P31->P145->V169->P79->V191->P87->V176->P69->V189->P3->P91->V159->V162->P100->V180->P51->P99->V170->P108->P40->V154->V165->V168->P104->P21->V195->P33
13763.0000 M413 10000 34 1373.0000 V191 P23 277 N V191->V153->V175->P125->V182->V194->V192->P114->V195->V181->P123->P92->V177->V156->V190->V189->V180->P88->V155->V167->V160->V193->V179->P138->P32->V198->P111->V158->V184->P117->V176->P57->P70->V197->P23
13890.0000 M193 10000 60 8100.0000 V182 P43 165 N V182->V172->P98->V197->V178->V162->V160->V173->V171->V177->V166->P122->P82->P13->P0->P109->V198->P31->V195->P67->V168->V192->P7->P133->P22->P74->P15->P70->V186->V163->P103->P16->V193->V190->P54->P58->V155->P126->P144->P121->P111->V158->P63->P93->V153->P149->V150->P130->P94->P143->V151->V156->V189->P77->P117->P105->P57->P41->P38->P134->P43
13916.0000 M327 10000 40 4106.0000 P93 P79 231 N P93->P111->P22->V151->V198->V150->P69->P71->V184->V169->V178->V177->V191->V167->V197->V152->V163->V192->V155->P139->V189->P23->P122->P90->P49->P129->P73->P1->V190->V171->V179->V170->P38->P57->P80->P135->V193->V160->P134->P43->P79
13934.0000 M395 10000 30 2084.0000 P68 V184 265 N P68->P145->V181->V159->P14->P29->V197->P44->P23->V185->V166->P111->V175->P138->P80->P57->V150->V195->V198->P41->P27->V158->P60->P28->V179->V155->V169->P22->P2->P86->V184
13940.0000 M237 10000 44 6830.0000 P136 V198 186 N P136->V177->P123->V182->P84->P48->P59->V196->P88->V190->P109->P74->V181->V183->V179->P46->V157->P1->P98->P130->V166->V151->P143->P94->V195->P22->V156->V189->P77->P117->P105->P57->P41->P38->P134->V160->V158->P32->P28->P111->V169->V155->P27->P121->V198
13969.0000 M134 10000 84 9949.0000 P91 V192 134 N P91->P62->V194->V183->V179->P97->V171->P28->V176->V157->V189->P84->V155->V154->P65->P11->P2->P32->P92->P76->P12->V167->V159->P44->V188->V197->P0->V156->P73->V181->V175->P85->V185->V193->V182->V165->P47->V151->P27->V177->V187->P53->P122->P107->V162->V169->V196->P114->P82->P72->P7->P45->V163->P142->P24->P50->P14->P131->P23->V174->P90->P49->P129->P1->V190->P80->V170->V178->V161->V164->P139->V150->V160->V195->V186->P83->V166->V191->P79->P29->P58->P111->P67->P100->V192
14101.0000 M452 10000 16 541.0000 V191 P6 290 N V191->V183->V182->P109->P138->V198->P57->V192->V176->P117->V156->V175->V151->V173->V195->V181->P6
14107.0000 M194 10000 69 8287.0000 P60 V156 161 N P60->P73->P44->V164->V193->P34->V192->V154->V179->V166->V198->V197->V170->V181->P143->P47->V174->V168->V185->V176->V191->V177->P93->P68->V195->V159->V157->P112->P4->V169->P52->V196->V189->P27->V180->V162->P124->V151->V183->V167->V155->V160->P91->V163->V187->V153->P89->P31->P32->P148->P117->P71->P28->V186->P97->P58->P88->P129->V165->V150->V188->P14->P131->P50->P23->P16->P144->P104->V194->V156
14217.0000 M450 10000 20 717.0000 P69 V192 288 N P69->V179->V151->V169->V167->V197->V196->V198->V158->P58->P139->V187->P67->V190->V182->P52->P100->P59->V172->V165->V192
14334.0000 M390 10000 49 2634.0000 P141 P131 256 N P141->P24->P39->V192->P85->P30->V194->P21->P89->V179->V185->P34->V193->P2->V169->P95->V167->P43->P8->P40->P107->P59->P53->P147->V191->P19->V173->V190->V171->P42->V182->P88->P143->P15->V186->P106->P108->V159->V176->V162->P98->P13->V152->V187->P61->P44->P73->V154->V197->P131
14437.0000 M135 10000 96 10387.0000 P92 P63 126 N P92->V173->P32->P130->V169->V171->V150->P119->V179->P69->P43->V189->V172->P10->P12->P90->V186->V165->V198->P45->P37->P27->V188->P80->P71->V181->P78->V152->V168->P56->P131->P36->V164->V158->V180->P97->P107->V175->P60->P122->P147->P4->P148->P31->V196->V157->V159->P112->P102->P51->P141->V176->P28->V185->V156->P54->P35->V197->P9->P133->V184->P121->V187->P64->V160->V182->V170->V174->P66->P14->P73->V166->V177->P44->P129->P23->V190->P38->P49->P1->V178->V161->P65->V195->P83->V191->P79->P29->P58->P111->P67->V183->P139->P59->P100->P75->P63
14514.0000 M468 10000 15 474.0000 P13 V186 292 N P13->V170->V197->P61->V193->V152->V187->P44->P73->P98->V185->V154->V150->V168->P47->V186
14811.0000 M469 10000 10 741.0000 P8 P138 287 N P8->V173->V159->V150->P72->P34->P118->P110->P102->P89->P138
14943.0000 M474 10000 6 723.0000 P90 P76 287 N P90->V155->V181->P38->P95->P80->P76
14947.0000 M496 10000 1 67.0000 P32 P79 298 N P32->P79
15054.0000 M387 10000 48 3444.0000 P20 P113 242 N P20->V160->P120->V162->P10->V179->V173->V168->P43->P63->V172->V152->V153->V158->V167->P142->V154->V196->V193->P147->V174->P149->P52->P119->V192->V155->P61->V163->V157->V181->V151->V165->P35->V182->V156->P115->P92->V177->V186->P140->P3->V187->V164->P125->V171->P58->V178->P57->P113
15114.0000 M369 10000 50 4044.0000 P39 P63 232 N P39->P19->P38->P146->P24->P92->P142->P41->P27->P132->P56->P40->P29->P119->P51->P45->P78->P118->P88->P14->P53->P43->P59->P107->P127->P7->P8->P44->P147->P131->P73->P108->P113->P87->P55->P106->P86->P15->P66->P10->P128->P34->P114->P20->P1->P98->P134->P115->P139->P126->P63
15145.0000 M453 10000 21 1555.0000 P140 P113 274 N P140->P52->V172->V166->V157->P3->V167->V156->V183->P100->V151->P58->V171->V192->P109->V188->V180->V189->V195->P65->P28->P113
15182.0000 M438 10000 36 2042.0000 P87 V182 265 N P87->V173->P117->V167->V171->P107->P70->P41->V166->P28->V192->V198->P135->V156->V175->V151->V195->V181->P6->P138->V150->P147->V159->V186->V179->V194->V172->P8->V187->V177->V170->V178->V155->P78->P109->V196->V182
15337.0000 M490 10000 8 637.0000 P45 P51 289 N P45->V175->V192->V171->V189->V183->P142->V179->P51
15429.0000 M463 10000 27 1539.0000 P18 V179 274 N P18->P15->P21->P10->V178->P114->P128->P11->P25->P134->P138->P34->P19->V158->P139->P52->P70->P110->P119->V160->V180->V167->V163->V186->V188->P56->V168->V179
15527.0000 M512 10000 9 167.0000 P114 V152 297 N P114->V168->V179->V180->P13->P56->V197->V150->V195->V152
15567.0000 M462 10000 19 1707.0000 V171 V167 271 N V171->P115->V183->P89->V189->P3->V172->P125->P35->P58->V178->V163->V158->V170->V194->V188->V168->V186->V180->V167
15702.0000 M356 10000 61 5022.0000 P54 P135 216 N P54->P18->V173->P9->P39->P122->P19->P38->P146->P24->P92->P142->P41->P27->P132->P56->P40->P29->P119->P51->P45->P78->P118->P88->P14->P53->P43->P59->P107->P127->P7->P8->P44->P147->P131->P73->P108->P113->P87->P55->P106->P86->P15->P66->P10->P128->P34->P114->P20->P1->P98->P134->P115->P139->P126->P63->V181->P121->V176->P17->P94->P135
15725.0000 M484 10000 18 1205.0000 P49 P74 279 N P49->V167->V197->V150->V171->P9->P15->V190->V188->V162->V156->V191->V185->V152->V193->V160->P45->P38->P74
15957.0000 M482 10000 12 1497.0000 P67 V170 275 N P67->V174->V153->P42->V172->P33->P93->P126->P23->P29->P106->P110->V170
16114.0000 M501 10000 17 1084.0000 P131 V182 281 N P131->V154->P128->P53->V177->V159->V158->V152->V195->V150->P114->V188->V192->V197->P56->P49->V194->V182
