# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
3871.0000 M42 10000 36 2611.0000 P1 V177 256 N P1->V176->V187->V188->V151->V165->V156->V189->V168->P98->P53->V191->V192->P80->V186->V180->P10->V164->V185->V182->V170->P125->P54->P85->V183->P131->V174->V190->V161->V193->V178->V198->P100->V184->P114->V159->V177
3903.0000 M62 10000 37 2043.0000 P14 V181 265 N P14->P22->P24->P137->P118->V176->P23->P143->V174->V185->P31->V172->P108->V177->V178->P124->P129->V170->V175->P42->P52->V167->V168->V198->V173->P16->V163->V154->V160->V157->V180->P77->V182->V196->V165->V183->V169->V181
4278.0000 M130 10000 11 378.0000 P135 P100 293 N P135->P43->V167->V186->V177->P19->P44->P92->V183->V163->V156->P100
4441.0000 M123 10000 15 751.0000 P25 P4 287 N P25->V181->V175->V165->V157->V196->V183->V169->V160->P144->V191->V187->V150->V197->P77->P4
4450.0000 M122 10000 21 790.0000 P149 V187 286 N P149->P89->V156->P140->V155->V181->V179->P73->P18->V171->V152->V176->V197->V153->P139->P38->P94->P2->V172->V162->V191->V187
4694.0000 M134 10000 11 674.0000 P91 V192 288 N P91->V177->V175->V163->V154->P44->P101->V166->V155->P53->P141->V192
4751.0000 M69 10000 20 2681.0000 P14 P62 255 N P14->P16->P22->V196->P48->V182->V181->P52->P137->P100->P47->P60->P75->P119->V164->P79->P117->P12->P0->P59->P62
5173.0000 M143 10000 24 883.0000 P86 V180 285 N P86->V155->V182->V196->V154->V194->V161->V164->V158->P129->V198->V157->V159->V160->V197->P48->V150->V171->V181->V186->V172->P101->V163->V165->V180
5218.0000 M88 10000 42 2578.0000 V195 P113 257 N V195->V172->V170->V158->V174->P11->V182->V175->V178->V159->P1->P60->V171->V180->P98->V183->P24->V154->V193->V157->P57->P4->V169->V163->P135->V194->P84->V190->P43->V177->V188->P99->V162->P13->V184->V187->V191->V168->P32->V160->P50->V155->P113
5604.0000 M157 10000 17 894.0000 P112 P85 285 N P112->V175->V179->V153->V167->V174->P110->V172->P23->V180->V157->V197->V150->V162->P24->V163->V192->P85
5711.0000 M52 10000 72 4151.0000 P82 V163 230 N P82->P103->V177->P29->V182->V161->V154->P33->P6->P56->P13->P28->P19->P73->P70->V165->P47->V196->P129->P60->P35->V181->V159->P94->V175->V153->V155->P43->P12->P57->P61->P133->V183->P140->P20->P21->P145->P38->V156->P149->P89->P58->V184->P139->V192->V197->P49->V176->V171->V152->V170->P37->P112->P23->V187->V157->V191->V162->V172->P88->V198->V160->P148->V169->P10->V193->P14->P15->V179->P80->V185->P123->V163
5866.0000 M27 10000 34 5056.0000 P131 P83 215 N P131->V176->V165->P112->P90->P145->V194->V193->V174->P76->P94->P105->P133->P28->P21->P20->P10->P148->V197->P14->P15->V179->V185->V162->P80->P130->V186->P82->V156->V154->P123->P38->V163->P17->P83
6206.0000 M206 10000 2 26.0000 P122 V159 299 N P122->P144->V159
6509.0000 M214 10000 3 89.0000 P88 V180 298 N P88->V179->V185->V180
6671.0000 M205 10000 6 521.0000 V194 V153 291 N V194->V179->P80->V185->V157->P51->V153
6844.0000 M220 10000 4 244.0000 P131 V185 295 N P131->V173->P60->V153->V185
7042.0000 M225 10000 3 292.0000 P42 V175 295 N P42->V177->P44->V175
7105.0000 M46 10000 64 5725.0000 P45 V176 204 N P45->V191->V190->P115->V158->V166->P44->V151->V178->V186->V173->V160->P119->P16->P7->V174->V180->V185->P96->P23->P108->P143->P31->V156->V182->P99->V175->V163->V184->P75->P144->V153->P24->V150->V197->V162->V188->P112->V167->P130->P92->V164->V193->V187->V171->P71->V152->P128->V168->P80->P121->V179->V189->V157->V183->V172->V154->P19->V161->P54->V169->P131->P78->V198->V176
7175.0000 M146 10000 22 2795.0000 P122 V177 253 N P122->P42->P9->P137->P71->P146->V184->V162->V154->P136->P90->P2->P52->P0->P82->P147->P111->V167->V164->P119->P58->V187->V177
7558.0000 M174 10000 12 2338.0000 V154 P135 261 N V154->P25->V195->P132->P42->P44->P72->P52->P7->P129->V194->P6->P135
7768.0000 M212 10000 25 1408.0000 P9 P125 276 N P9->P136->V185->V176->P133->P85->P3->P48->V181->V183->P0->V188->V171->V177->V190->V169->P34->V191->P30->P47->P56->P88->P67->P51->V155->P125
7886.0000 M153 10000 46 3296.0000 P24 P143 245 N P24->V153->P75->V150->V197->V162->V188->V186->P112->V163->V192->P118->V167->P92->P130->V164->V193->V187->V171->P71->V156->V152->V159->P98->P83->V189->V158->P17->P128->V151->P114->P85->V180->V157->P144->P74->V177->V155->V161->P108->P94->V198->P42->V174->V183->V176->P143
7967.0000 M239 10000 19 797.0000 P136 V172 286 N P136->P122->V185->V159->V196->V167->V173->P128->V189->P49->V191->V193->V187->V151->P57->V170->P9->V154->V198->V172
8044.0000 M147 10000 44 3634.0000 P118 P29 239 N P118->V150->V160->V157->P51->V158->P76->P62->P92->P114->P140->P85->P56->P21->P57->P46->P120->P28->P125->P15->P64->P47->P117->P43->P38->P145->P2->P83->P5->P22->P30->P128->P67->P49->V166->V164->V183->V154->P17->V173->P109->P70->P137->V153->P29
8475.0000 M83 10000 50 5985.0000 P86 P69 200 N P86->V160->V158->P99->V178->V181->V190->P89->V153->V196->V166->V154->V186->P39->V176->V187->V184->P2->P130->P112->V164->V169->P126->P124->P137->P42->P59->P25->P121->P31->P60->P94->V185->P111->V195->V162->P119->P7->V167->V175->V177->V171->P61->V179->V152->V172->V150->P144->P100->V182->P69
8520.0000 M266 10000 6 540.0000 P74 V163 291 N P74->V178->V171->P120->V170->P143->V163
8599.0000 M113 10000 63 5209.0000 V173 P56 213 N V173->V170->V167->V184->P75->P144->V153->V185->P24->V150->V197->V162->V188->P112->V163->V192->P118->P40->V180->P60->V194->V178->P98->P57->P107->V172->P125->P128->P59->P85->V183->P3->P97->P12->P145->P64->P109->P34->P95->P88->P43->V171->P23->P119->P121->V154->P120->P48->V168->P20->P90->V198->V187->P66->P67->V193->P30->P79->P54->P42->P105->P7->P111->P56
8813.0000 M104 10000 61 5693.0000 P49 V174 205 N P49->V153->P18->V189->V176->P80->V158->V193->V151->V188->P119->V181->V154->P106->P87->V164->P41->V175->P34->V155->P27->P111->V192->P40->P7->V170->V173->V169->P65->P72->P142->V178->V159->V166->P39->P63->P129->P141->V180->P81->P79->P48->V152->V157->P43->P20->P67->V197->V198->P99->P42->V194->V168->P54->P105->P116->P115->P132->P95->P75->P56->V174
8944.0000 M262 10000 19 1084.0000 P28 P44 281 N P28->V153->P87->V174->P38->V171->P49->V189->V177->P107->V166->V157->P88->V164->V178->V170->P96->P124->V159->P44
9532.0000 M160 10000 68 4732.0000 V164 P1 221 N V164->V161->V160->V198->V157->V159->V197->P48->V154->V150->V171->V181->V186->V172->P101->V163->V165->V180->V170->V173->V196->V155->V176->P99->V188->P106->P103->V174->V193->P27->V195->P149->V187->P138->P15->V162->P31->P38->P68->V166->V152->V194->P46->V184->V175->P76->V153->P44->P102->P25->V185->P28->V169->P53->V191->P117->P136->P65->P14->P129->P128->V156->P125->P107->V158->P79->P123->P13->P1
9818.0000 M30 10000 81 8918.0000 V168 V189 151 N V168->V175->P66->V184->V173->V157->P68->P71->V151->V197->V165->P85->P87->V158->V156->P107->V176->V188->V172->P102->P4->V185->V181->P116->V155->P49->V159->P65->P110->P64->P32->P141->P147->V153->P123->V194->V150->P67->P106->P93->P36->P26->V187->V166->P82->P34->P92->V154->P58->P119->V198->P105->P90->P134->V171->P27->P51->P86->V167->P120->P70->P125->V178->V170->V192->P35->P55->P14->P138->P79->V186->P143->P43->V164->P117->P145->P99->V161->P133->V193->P149->V189
9872.0000 M267 10000 30 1862.0000 V154 V165 268 N V154->V198->V160->P80->V194->V155->V183->V186->V196->P37->P91->V152->V181->V168->V170->P0->V197->V182->V180->V166->P70->V151->V171->P42->P81->V156->V167->P34->V162->V163->V165
10002.0000 M256 10000 40 2322.0000 V157 P80 261 N V157->V163->V186->P102->V150->V153->V195->P101->V197->P76->V185->P44->V159->V161->V180->V169->P15->V191->P73->P47->P53->V179->V193->V154->P89->P144->V196->V188->P18->V165->V177->V187->V189->V155->V170->P50->V151->V194->P17->V164->P80
10076.0000 M297 10000 13 1166.0000 P39 V169 280 N P39->P98->P36->P71->P7->P149->P116->P122->P3->V158->V198->P138->P102->V169
10194.0000 M332 10000 4 234.0000 P98 V173 296 N P98->V183->V168->V188->V173
10234.0000 M312 10000 16 874.0000 P82 P88 285 N P82->V165->P8->P80->V177->V151->V155->P14->P76->V194->V190->P109->V172->P17->V182->V189->P88
10397.0000 M309 10000 16 1127.0000 P18 V196 281 N P18->V169->P76->V177->P53->V187->V189->P47->V171->V164->V186->V167->V195->V166->P100->V188->V196
10423.0000 M325 10000 12 673.0000 P57 V175 288 N P57->V156->V153->V163->P71->P38->V185->V162->V161->P99->V193->V168->V175
10475.0000 M107 10000 66 7265.0000 P117 P15 178 N P117->P12->P0->P59->P62->V158->V169->V171->P76->P121->P4->P52->P126->P40->P118->P60->V180->V189->V163->P69->P97->V159->P145->P38->P86->V184->P67->P83->V176->P30->P22->P56->P128->V181->V195->P93->V197->P2->V182->V178->V196->V162->V175->P74->V170->P143->P120->V167->V191->P63->P98->P13->P71->P103->P104->P149->P65->P43->P73->P90->P107->P123->P7->P39->P146->P68->P15
10484.0000 M340 10000 5 284.0000 P13 P2 295 N P13->P7->P137->P87->V183->P2
10516.0000 M291 10000 20 1786.0000 P101 P24 270 N P101->V157->V155->P142->V196->V150->V173->V171->P53->P47->V169->V187->V177->V189->P46->P109->P16->P88->P80->V198->P24
11002.0000 M323 10000 26 1312.0000 V155 V156 278 N V155->V189->V170->P84->V190->V151->V186->V194->P17->V164->P47->V171->P53->V198->V182->P125->P16->V174->P100->P8->V195->V192->P93->V160->V181->P21->V156
11079.0000 M271 10000 41 2949.0000 V159 P39 250 N V159->V161->V180->V169->P44->V164->V190->P15->V184->V187->V171->V195->V181->V176->P131->P2->V157->P101->V150->P18->V165->P109->V189->P76->V156->V188->P21->V166->V196->P88->P84->V174->P77->P125->V179->V160->P52->V158->V154->V167->V155->P39
11125.0000 M308 10000 25 1885.0000 P147 V152 268 N P147->V176->V179->V153->V184->V159->P94->V170->V157->V160->V183->V154->P73->V151->P139->V171->P65->P122->P29->P113->P149->P34->P60->V161->V196->V152
11285.0000 M268 10000 47 3245.0000 P10 V180 245 N P10->V193->V160->P62->P13->V162->V185->P71->P19->P130->P74->P98->P51->V171->V150->P25->V165->P112->P63->V177->P123->P1->V157->P138->P40->P104->P64->V152->V195->V161->P7->V189->P12->P87->P39->V198->V181->V155->P36->V166->P76->P61->V188->V196->P148->P47->P96->V180
11457.0000 M51 10000 89 9927.0000 P12 P8 134 N P12->P29->V175->V158->V161->V179->V162->V163->P96->V177->P31->V165->V170->P11->V185->V172->P63->V182->V159->V178->V193->V195->V152->V198->P107->V183->V174->V156->P131->P85->V188->V192->P135->P43->V167->V186->P19->P44->P92->P100->V154->V196->P57->P77->P84->P143->P97->V187->V197->P54->V173->V180->V171->V194->V190->P51->V169->V184->V189->P121->P71->V157->P114->V160->P14->P119->P20->P105->P67->P141->P66->P90->P42->P145->V164->V155->P91->V151->P70->P81->P132->V153->P15->P108->V150->P53->P48->P47->P1->P8
11618.0000 M351 10000 6 1088.0000 P142 V183 281 N P142->P129->P57->P45->P32->V171->V183
11625.0000 M120 10000 44 8025.0000 P87 P4 166 N P87->V150->V176->P106->P121->V197->V155->V171->P36->P93->P81->V193->P39->P119->P142->V154->V169->V178->V159->V166->V160->V162->P132->P52->P72->P84->P66->P92->V194->P113->V198->P24->V168->P94->V175->V172->V195->P35->V153->V196->V152->P82->P34->V179->P4
11703.0000 M263 10000 41 3813.0000 P11 V194 236 N P11->V169->V186->P140->V174->P68->V172->V192->V166->P3->P41->V170->P85->V181->V196->V167->P120->V187->V185->V198->V152->V154->P57->P58->P142->P129->V193->P135->V175->P27->V163->P28->V159->P112->P138->V160->V161->V189->V184->V183->P94->V194
11763.0000 M259 10000 38 3993.0000 V162 V159 233 N V162->P139->V185->V195->V186->P89->V174->V161->V193->P83->V173->V171->V150->P101->P118->V187->V169->V177->P47->V189->P53->P46->P109->P16->P88->P80->V198->P24->P136->P90->V166->V172->P9->V175->V153->V152->V183->P54->V159
11764.0000 M370 10000 18 664.0000 P93 P133 288 N P93->P99->V167->V156->P100->P21->P83->V157->V193->V163->V184->V198->P96->V175->V173->V152->P90->V178->P133
11969.0000 M380 10000 3 569.0000 P149 P115 290 N P149->V178->V179->P115
12030.0000 M338 10000 14 1890.0000 P82 V155 268 N P82->P78->V186->P30->V180->P70->V158->P29->P16->V163->V157->P24->V190->P93->V155
12153.0000 M329 10000 29 2283.0000 P56 P83 261 N P56->P63->P5->P72->V187->V167->V179->V166->V157->P92->P78->P103->V152->P13->V193->P15->V169->V180->V172->P116->V178->V185->V176->P99->V159->V173->P36->V190->P90->P83
12254.0000 M102 10000 74 9194.0000 V171 P75 146 N V171->V198->V178->P44->P72->P125->V196->V166->V170->V153->V173->P63->V194->V185->V167->V160->V177->V175->V174->V156->V179->P108->V168->V181->P64->P1->P43->P143->P106->P101->P124->V189->P13->P103->V169->P135->P45->P78->P27->P95->V163->V182->V154->V158->P55->V183->P69->P5->P117->P30->V187->P83->V184->P86->P67->V176->V190->V165->P122->P136->V159->P131->V162->V197->P93->P140->P22->P38->P142->P71->P41->P60->P73->P134->P75
12313.0000 M294 10000 40 3493.0000 P67 V165 241 N P67->V167->P133->P99->V155->V157->V161->V193->P116->P128->P145->P65->P107->V189->V179->P48->P149->V169->P28->P3->P147->P102->V159->P113->P74->V196->V153->P35->V168->P139->P98->V170->P8->V158->V192->P57->P31->P51->V172->V191->V165
12552.0000 M389 10000 11 882.0000 P0 V196 285 N P0->V191->V172->P2->V198->V185->V192->V194->V158->V187->P105->V196
12640.0000 M419 10000 2 70.0000 P68 P102 298 N P68->P74->P102
12853.0000 M368 10000 5 1813.0000 P64 V163 269 N P64->P106->P141->V180->V173->V163
12935.0000 M336 10000 37 2855.0000 P127 V175 252 N P127->P146->P101->V159->V180->P68->P107->V171->P33->V174->P65->P89->V153->P53->P113->P112->P142->P40->V160->V170->V168->P47->P117->P17->V192->P23->P132->P16->P41->P110->P74->P64->P22->P102->P30->P136->P52->V175
12948.0000 M393 10000 12 1158.0000 P135 P146 280 N P135->V189->V186->P20->P118->V176->P11->P115->V187->V155->P27->V166->P146
13163.0000 M418 10000 19 623.0000 V196 V155 289 N V196->V185->V159->V181->V172->P47->P101->P114->P82->P95->V164->P98->P73->P59->V168->P2->V186->V171->V153->V155
13277.0000 M390 10000 21 1577.0000 P141 P131 273 N P141->V161->P121->V185->P4->V196->V192->P17->P101->P51->P95->V158->P82->V172->V159->V181->V151->V157->P130->P102->P41->P131
13549.0000 M446 10000 5 169.0000 P37 P15 297 N P37->V174->P27->V156->V165->P15
13733.0000 M439 10000 2 563.0000 V150 V183 290 N V150->P5->V183
13914.0000 M359 10000 42 3144.0000 P68 P128 247 N P68->P107->V171->P33->V174->P65->P89->V153->P101->P113->P53->P112->P142->P40->V160->V170->V168->P57->P8->V192->P17->P47->P147->P86->P7->P102->P85->P114->P64->P74->P110->P41->P22->P35->V197->P136->P52->P121->P77->P141->P56->V169->P128
13944.0000 M395 10000 32 2094.0000 P68 V184 265 N P68->V189->V191->V167->P95->V169->V150->V172->P101->V194->P123->V165->V197->V168->V154->P140->P89->V178->V163->V185->P58->P114->P47->V196->V151->V190->V186->V181->P44->P52->P63->V183->V184
14094.0000 M188 10000 60 8454.0000 P72 V164 159 N P72->P44->V196->V162->V177->P42->V172->V179->V175->V150->V157->P77->V152->P101->V194->P87->P69->P76->V166->P146->V161->V184->P112->V185->P109->P18->V163->P89->V191->V169->P82->V189->V165->P121->P59->P100->V186->V151->V190->V155->P84->V195->V167->P130->P79->V193->P13->P78->P15->P103->V159->P36->V174->P39->V192->P81->P9->V171->P142->P23->V164
14142.0000 M464 10000 6 222.0000 P84 P24 296 N P84->P117->P106->P49->P10->P88->P24
14165.0000 M470 10000 1 65.0000 P59 P130 298 N P59->P130
14296.0000 M460 10000 7 496.0000 P1 P109 291 N P1->P29->V177->V157->P65->V159->P124->P109
14407.0000 M376 10000 12 3127.0000 P38 P131 247 N P38->V155->V169->V196->P59->P73->V150->P5->V183->P53->V162->P44->P131
14414.0000 M449 10000 11 944.0000 P58 P86 284 N P58->P77->P101->P129->P75->P88->P22->P93->P113->P5->P128->P86
14484.0000 M436 10000 27 1404.0000 P137 V186 276 N P137->P38->P85->V172->P55->V156->V184->V168->V167->V180->P98->V192->V152->V174->V194->V160->P2->V187->V183->P114->V181->V155->V177->V173->V182->V165->V197->V186
14534.0000 M481 10000 3 104.0000 V158 P95 298 N V158->P140->P47->P95
14809.0000 M463 10000 17 919.0000 P18 V179 284 N P18->P144->P34->P65->V151->V193->P30->V159->V176->V158->P20->V196->V177->V153->V171->V191->V166->V179
14910.0000 M320 10000 50 5310.0000 P63 P28 211 N P63->P52->V182->V195->V151->P121->P97->P79->P56->V167->V187->P51->V196->P92->V166->V179->V157->V164->V152->P30->P82->P81->V180->P5->P2->P10->P34->V192->P127->V191->P6->V181->P106->P136->V183->V163->V190->P95->P77->V188->P47->V173->P123->P98->P119->P135->V159->V153->V171->P130->P28
15032.0000 M459 10000 11 1262.0000 P59 P39 278 N P59->P130->V157->P108->V151->P62->V167->P13->V176->P76->V186->P39
15097.0000 M443 10000 23 1807.0000 P9 V177 269 N P9->P34->V154->V157->P83->P36->P142->V162->P80->V171->V159->P0->V164->V150->P60->P97->P69->V191->P12->V192->V195->P111->P78->V177
15218.0000 M500 10000 3 218.0000 P32 V166 296 N P32->P125->P116->V166
15301.0000 M326 10000 52 5521.0000 P119 P45 207 N P119->P134->V170->P141->P40->V185->V190->V186->V155->V151->V177->P105->P34->V173->P38->V169->V172->P137->P89->P82->V191->V189->P31->V168->V150->P74->P35->P17->V194->V192->P121->V196->P51->P101->V158->V159->V181->V157->P130->P102->P41->P131->P117->P10->P49->P70->P75->P125->P106->P66->P68->P69->P45
15345.0000 M417 10000 46 2835.0000 P87 P56 252 N P87->P80->P61->V177->P90->V193->V155->P15->V167->V153->V165->V183->V161->P92->P138->P50->P148->V186->V159->V195->V197->P104->V170->V162->V154->P19->P70->V157->P24->P120->P127->P71->V185->V151->P108->V160->V166->V169->V176->P62->V171->P113->V184->V164->P54->V156->P56
15637.0000 M406 10000 61 3457.0000 P84 P7 242 N P84->P96->V190->V153->V162->V193->V163->V155->P87->V174->P93->P9->V173->V161->P61->P80->V177->P90->V183->V167->P92->V165->V182->V195->V197->V159->V186->P23->P13->V185->P120->P129->V188->V152->V156->P6->P25->V196->P42->P121->P113->P58->V151->V179->P37->P54->V189->V191->V176->P51->P148->V169->P101->V150->P4->P83->V192->P103->V172->V158->P5->P7
15889.0000 M506 10000 5 709.0000 P27 P41 288 N P27->V155->V175->P75->P32->P41
15962.0000 M444 10000 34 2642.0000 P131 P133 255 N P131->P41->P105->P117->P10->P49->P70->P75->P125->P106->V181->V185->V157->V191->P130->V153->V171->P66->V169->V160->V166->P102->V170->P85->P98->P97->V187->P92->V177->P78->P6->P28->V173->V167->P133
16043.0000 M525 10000 7 293.0000 P33 V192 295 N P33->V168->P122->V185->V163->P24->P95->V192
16070.0000 M269 10000 56 8000.0000 P71 P56 166 N P71->P17->V184->V173->V193->P118->V160->P4->P84->P126->V151->V195->V178->V183->P100->P61->V194->V150->P29->P77->P148->V164->P52->P82->P78->V186->P30->V180->P5->P2->V196->P34->P97->P0->V191->V172->P98->V198->P57->V190->V170->P91->P68->P19->P142->P38->P127->P102->P116->P85->V166->V167->P64->V179->V157->P111->P56
16132.0000 M513 10000 12 742.0000 P47 P84 287 N P47->P55->P115->P76->P57->P20->P53->P148->P108->P87->V168->P62->P84
16133.0000 M410 10000 13 3833.0000 P45 V151 236 N P45->P126->P5->P4->P117->P91->P14->P66->V170->P73->P118->P96->V176->V151
16207.0000 M168 10000 90 11167.0000 P46 V159 113 N P46->P134->V179->P20->V185->P123->V162->V184->P94->V197->V167->P119->V166->V171->P76->V186->P146->V190->P126->V164->P82->P108->V180->P144->V177->P4->V161->V155->V178->P118->P104->P5->P7->V173->P115->P23->P75->P105->V174->P95->V151->P149->P78->P64->P30->P32->P40->P62->V193->V188->P38->V169->V172->P137->P89->V150->V168->P101->P140->V154->V191->P106->V160->P53->P63->P52->P44->V183->V192->P114->V194->P2->V152->V187->P47->P77->V182->V165->P130->V153->P145->P1->P6->P92->P120->V198->V175->V156->P57->P54->V159
16322.0000 M180 10000 78 10922.0000 P78 P74 117 N P78->P143->V178->P103->P101->V169->V198->P13->V174->P95->P45->P113->P30->P27->V182->P96->V170->V190->V164->P102->V173->P149->V163->V168->V158->P138->V187->V155->V195->V191->P15->V159->V175->P91->P22->P140->P37->V196->P144->V194->V162->V192->P133->P80->P43->V189->P17->P104->P83->V156->P100->P21->V167->V150->V157->V166->P52->P50->V176->P18->V186->V171->P11->V180->P12->P56->V184->P65->P112->V188->V193->V172->P48->P26->V197->V152->V160->P86->P74
16401.0000 M382 10000 27 4941.0000 V187 P12 217 N V187->V183->P69->V185->P121->P89->P58->P17->P66->P45->P14->V195->P41->P43->P75->V189->V160->V180->V165->P88->P80->P53->P32->P106->P116->P44->P9->P12
16586.0000 M330 10000 68 6686.0000 P132 P54 188 N P132->V153->P15->P70->V150->V161->P147->P102->P65->V159->P113->V172->P149->P74->P98->V168->P117->P105->V185->P123->V160->V175->P3->V181->V165->V188->V183->P58->V187->V162->V154->P140->V191->V186->P64->V192->V189->P68->P47->P121->P114->P101->V179->P6->V152->P131->P41->P49->P10->P75->P125->P106->P66->P72->P43->P88->P80->P53->P32->P28->V169->P12->P144->V157->P108->P104->P62->P120->P54
16698.0000 M337 10000 82 6588.0000 P106 V194 190 N P106->P69->V173->V176->V155->V187->P1->V190->P119->V164->V185->P34->V168->V177->P5->V154->P98->V171->V198->V181->P57->V188->V163->P142->P7->P85->P86->P8->P114->P120->P132->P10->P104->P110->P23->P130->V197->P145->V186->P105->P41->P131->P117->P75->P70->P49->P88->P24->V193->P96->P93->P17->P25->P73->P28->P56->P54->P47->P127->P32->P19->P140->P138->P63->P115->P95->P148->P135->P52->P87->P55->P147->P39->P48->P80->P108->P121->P78->P62->V196->P61->P67->V194
17081.0000 M387 10000 50 5471.0000 P20 P113 208 N P20->V160->V181->P124->V165->V154->V174->V179->P136->P11->P100->P65->P112->P56->V170->P27->V176->V190->V173->P115->V187->V155->V166->P146->P28->P3->P134->V159->P37->V152->V157->P74->V194->V156->V184->V196->V172->V164->P21->V186->V183->P137->V197->V169->P114->P67->P125->P57->P148->V167->P113
17187.0000 M472 10000 20 3027.0000 P42 V176 249 N P42->P35->P134->V174->V158->P37->P122->P87->V188->P34->V152->V150->V159->P16->P73->P11->P4->V195->V153->V193->V176
17200.0000 M219 10000 60 10630.0000 V156 P76 122 N V156->V182->P54->V185->P96->V159->P80->P122->V197->P22->P91->P37->P140->V174->V173->V175->P115->V188->V160->P41->P60->P73->V189->V167->V194->V154->V170->V181->V192->P82->V158->V163->V191->V169->P137->V180->P53->V190->P114->V186->P89->V195->V184->V183->P94->V162->P14->V177->V176->P13->V198->V161->V157->V179->P111->P56->V152->P113->P126->V171->P76
17324.0000 M541 10000 25 1094.0000 V155 P11 281 N V155->V186->P135->V198->P95->P103->V189->P39->V159->V151->P74->P140->P107->P55->V153->P5->V185->P91->V183->V195->V163->P67->V190->V156->V184->P11
17375.0000 M529 10000 18 1505.0000 P98 V169 274 N P98->V171->P105->V164->P20->V196->V172->P69->V153->V183->P60->V152->P122->V175->V154->P120->V165->P112->V169
17446.0000 M186 10000 62 11866.0000 P66 V166 102 N P66->V186->P81->P75->V164->V187->P148->V192->V190->V198->P113->V168->P94->V172->V175->V195->P35->V176->P126->P69->V183->V188->V154->P123->V162->P122->V161->P121->V185->P6->V196->V153->P76->P143->V179->P97->P23->V151->P60->V160->V180->P78->P111->V177->P65->P15->P38->V197->P132->P85->P58->V193->P45->P124->V169->V152->V155->V158->V170->P112->V165->P21->V166
17463.0000 M201 10000 92 11433.0000 P126 P13 109 N P126->V153->P94->V190->P146->V192->P108->V156->V162->V174->P133->V172->P25->P115->P142->P35->V155->V184->V173->V189->V179->P45->V163->V182->P73->V165->V193->P21->V152->P131->V175->P117->P96->V169->V159->V195->V151->V196->V171->P128->V170->V178->V166->V157->P3->P41->V181->V167->P85->V188->V158->V154->V185->P44->P101->V197->P9->P144->V194->V168->P43->P80->P114->P22->P145->P148->P42->V187->P56->V177->P18->V176->V186->P135->P119->P109->P79->P15->P122->P87->P141->P16->P46->V198->P34->P52->P26->P92->P123->P103->P93->P39->P13
17554.0000 M482 10000 52 3094.0000 P67 V170 248 N P67->V166->V159->V155->V197->V186->V157->V182->V196->V167->V156->V172->V179->P30->P24->P49->V174->V191->V185->V152->P126->P117->P142->V158->V181->V162->P10->P16->V176->P119->P64->V184->P100->P106->P59->P43->V160->P77->V192->V177->V154->P148->V164->P3->P128->P114->V189->P48->P121->V190->P75->V178->V170
