# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
7445.0000 M159 10000 32 2675.0000 P134 P22 255 N P134->P112->V195->V182->P144->P15->P16->P17->P39->P92->P137->P130->P104->V160->V171->P26->P78->V163->V158->V174->P53->V185->P149->P55->P132->P42->V159->P44->V170->V153->P23->P59->P22
7446.0000 M167 10000 27 2436.0000 P15 P22 259 N P15->P16->P17->P39->P92->P137->P130->P104->V160->V171->P26->P78->V163->V158->V174->P53->V185->P149->P55->P132->P42->V159->P44->V170->V153->P23->P59->P22
7890.0000 M191 10000 34 2160.0000 P64 P77 264 N P64->V176->P143->P6->V169->V159->P57->P24->V187->P65->V156->V160->V194->V152->P148->V174->V184->V150->V154->V168->P85->V157->P39->V181->V182->P27->V151->P88->V197->V175->P130->V163->V189->V188->P77
7923.0000 M258 10000 3 183.0000 P76 P6 296 N P76->P49->P42->P6
7973.0000 M249 10000 17 503.0000 V159 V192 291 N V159->V197->V193->V180->P24->P98->V184->V171->V161->V151->P38->V170->V174->V157->V173->P4->V166->V192
8153.0000 M174 10000 33 2933.0000 P13 P49 251 N P13->P4->P26->P50->V167->V194->V195->P0->V166->V162->P138->V182->V172->V173->P116->V186->V192->V197->V189->V154->V168->V175->V171->V184->P115->P91->V159->P74->V179->V164->P90->P131->V191->P49
8806.0000 M115 10000 32 5356.0000 P97 V151 210 N P97->P5->V174->V171->V187->P130->P104->V181->P44->V192->V188->V159->P16->V177->V153->V152->P135->P52->P48->V191->P34->P46->V186->V197->V164->P142->V178->P51->P76->P21->P27->V156->V151
9242.0000 M307 10000 1 32.0000 P120 P16 299 N P120->P16
9278.0000 M228 10000 26 2438.0000 P100 P82 259 N P100->V197->V158->P7->P31->V191->P125->V181->P28->V157->P8->V174->P25->V172->P41->P87->P133->P61->P131->P30->P49->V175->P6->V196->V160->P81->P82
9357.0000 M160 10000 42 4557.0000 P102 V170 224 N P102->P88->P56->V175->P33->V176->P82->P18->P68->P9->P3->P148->P57->V157->V182->P0->V189->P28->V164->P120->V186->P43->P93->P104->P126->V188->V181->V167->V171->P55->P69->V152->V190->V154->V150->P19->P71->P35->P87->P70->V196->V173->V170
9508.0000 M146 10000 60 5128.0000 P0 P53 214 N P0->P69->V184->V192->P26->V173->V164->P37->V159->V175->V171->P32->P18->V166->P68->P9->P3->P148->P57->V150->V157->V182->V161->P58->P135->V167->P27->P28->V186->P120->P88->P39->P42->P98->P70->V181->V188->P71->V190->V152->P22->P55->V154->P46->V189->P127->V174->V163->V153->V151->V168->P16->V195->P87->P35->V196->V180->V193->V176->V178->P53
9976.0000 M330 10000 3 76.0000 V182 V166 298 N V182->V175->V165->V166
10109.0000 M256 10000 31 2429.0000 P61 V158 259 N P61->P92->P148->P7->V185->V194->P89->V153->P25->V183->V174->P143->P96->P135->P6->P49->V196->V191->P33->P82->P81->P14->P3->V165->P60->P139->P36->V184->V181->V169->P0->V158
10302.0000 M190 10000 42 4602.0000 P85 V177 223 N P85->P107->V152->V194->V174->V160->P69->V185->V191->P13->P119->P145->P112->V162->P111->P118->V165->V173->V189->P146->P116->V179->V181->V188->P71->P98->V192->V186->P70->P42->V154->V150->V190->V187->V159->P88->V195->V182->P120->P149->V157->P5->V177
10450.0000 M329 10000 19 580.0000 V189 P90 290 N V189->V195->P76->V192->V161->V196->V168->V185->P124->V150->V178->V193->V175->V184->P142->V165->P105->V151->V154->P90
10643.0000 M272 10000 29 2483.0000 P61 P102 258 N P61->P131->P30->P49->V175->P6->P25->P81->V172->P0->V192->V151->P56->V195->V182->V187->P96->P69->P10->P140->P35->P68->P112->P134->P82->P79->P53->P31->V167->P102
10674.0000 M335 10000 17 624.0000 V163 V179 289 N V163->P124->V165->V150->V178->V187->V189->P128->V151->V154->P90->V167->V169->V158->P107->P106->P142->V179
10687.0000 M280 10000 36 2287.0000 V168 P120 261 N V168->V191->P91->P62->P67->V175->P48->V180->V177->V174->V156->V171->V187->V158->V179->V159->P9->V196->V160->P118->V195->V161->V188->P114->V192->V189->V185->P76->V165->V178->V163->P128->V151->V154->P78->V184->P120
10909.0000 M233 10000 49 3919.0000 P38 P106 234 N P38->P40->V192->P45->V178->V179->V196->V177->P47->V151->P125->V164->P31->V166->P117->V157->V191->P34->P59->V174->V189->V197->V195->V158->P2->P76->V170->P78->V155->P119->V167->V186->P91->V193->P24->P107->V175->V188->V154->P97->P120->P143->P77->P89->P132->P36->V162->V184->P30->P106
10942.0000 M353 10000 6 352.0000 P11 P90 294 N P11->V185->V160->V152->V188->P77->P90
10960.0000 M266 10000 48 2980.0000 P77 V187 250 N P77->V174->V162->V188->P120->P98->P57->P28->V190->V192->P69->P55->V171->V167->P22->P71->V154->V150->P46->V189->V153->V163->V165->V184->V157->P70->V186->V181->V176->V170->V173->V196->P87->V180->P53->P116->V152->V195->P4->V168->V185->V151->V169->V161->V159->V183->V172->P39->V187
11206.0000 M354 10000 14 586.0000 V154 P106 290 N V154->P34->P30->V157->P143->V188->P47->P53->V176->P114->P102->P127->P132->P116->P106
11712.0000 M309 10000 30 2442.0000 P57 P86 259 N P57->V186->V193->V189->V173->V167->V192->V180->V170->P53->V178->V181->V190->P70->V165->V195->V166->V168->V185->P102->P149->P42->P79->P44->P40->P19->P110->P136->V155->P74->P86
11758.0000 M372 10000 8 598.0000 P98 P123 290 N P98->V196->P92->V189->V173->P29->P144->V150->P123
12281.0000 M389 10000 8 611.0000 P61 P149 289 N P61->V191->P122->V193->P4->V157->P126->V151->P149
12354.0000 M217 10000 63 5844.0000 P3 P5 202 N P3->P9->P66->V160->V157->V150->P57->P39->P0->V166->V186->V164->P27->P28->P135->P120->V159->P58->P88->P70->P98->V181->P113->P21->V154->V161->V188->V193->V169->V190->V187->V163->P48->V196->V155->P119->V167->V170->P24->V197->V192->V178->V168->V185->P142->V184->V165->P105->P94->V175->P50->V151->P20->V153->V174->V162->V195->P117->P82->P13->V180->V194->P83->P5
12397.0000 M310 10000 27 3097.0000 V183 P147 248 N V183->P130->P129->V191->P66->P100->P123->P101->P137->P71->P58->P139->V181->V177->V182->V160->V189->P67->P98->P60->V175->P133->P110->P41->V174->P4->P18->P147
12495.0000 M405 10000 12 345.0000 P10 P126 294 N P10->P47->V171->V178->P24->V168->V163->P144->V165->V191->V173->P63->P126
12498.0000 M271 10000 50 4368.0000 P75 P126 227 N P75->P111->P88->P96->P3->V159->V187->V170->V189->V181->V184->V186->P35->P71->V180->P87->V167->V174->P74->P144->V175->P42->P125->V197->V179->P19->P53->V188->V182->V157->V171->P116->V196->V168->P44->P79->V163->V169->V177->P115->P55->P29->P140->P28->V160->P60->P98->P63->V173->V165->P126
12853.0000 M423 10000 8 163.0000 V189 P48 297 N V189->P44->V193->V160->P125->V182->P87->V195->P48
13029.0000 M325 10000 53 3279.0000 P37 V194 245 N P37->V153->P15->V176->V186->V150->P128->V173->V177->P143->V188->P132->V189->V175->V155->V193->V156->P26->P99->V192->P52->V160->V190->V163->P49->V185->V169->P45->P54->V162->V157->P17->V158->V182->P9->V170->V152->V178->V171->P69->P73->V164->V151->P116->V191->P102->V161->P23->V180->V172->P130->P43->P140->V194
13030.0000 M275 10000 64 4780.0000 P8 V194 220 N P8->V165->V174->V188->P143->V192->V193->V185->P13->P41->P36->V179->P17->V187->V159->P60->P139->V184->P148->V181->V169->P0->V158->P79->P69->V177->V172->P89->P40->V175->P67->P29->P53->P72->P65->P132->P129->P26->P104->P142->P125->P42->V152->P90->V154->P44->V189->P85->P48->P73->P87->P78->V190->P20->P99->P120->V157->V164->V171->V182->V166->P130->P43->P140->V194
13552.0000 M434 10000 13 532.0000 P92 V167 291 N P92->V196->V189->V179->V157->V190->V156->P53->V163->V188->V171->P77->V180->V167
13605.0000 M408 10000 16 1365.0000 V188 V190 277 N V188->P90->P55->P140->P73->P117->P84->P91->V160->V192->P10->P38->V170->V154->V178->P44->V190
13848.0000 M371 10000 31 2718.0000 P49 P127 254 N P49->V162->P54->P1->P17->V166->P11->V171->P64->V153->V159->P46->P138->V193->V158->V161->P31->P2->V191->V189->P44->V152->P12->V177->P23->P21->P71->V150->V178->P115->P45->P127
13899.0000 M87 10000 66 11289.0000 P47 V174 111 N P47->P2->V162->V160->V175->V181->P68->P137->V191->P0->P26->V166->P3->V194->P96->P4->V165->V176->V188->V187->V193->P88->P102->P56->P131->V156->P9->P18->P66->V161->V154->P70->V185->V167->V158->P104->P32->P58->P112->V183->P130->P129->P100->P123->P101->V189->V196->P92->P98->V173->P29->P144->V150->P81->P37->P22->P35->P67->P6->P52->P75->P103->V152->P149->P50->V168->V174
14066.0000 M443 10000 12 776.0000 P11 P71 287 N P11->V185->V194->V155->V164->V173->V167->V196->V184->P15->P124->V168->P71
14299.0000 M475 10000 1 49.0000 P21 V167 299 N P21->V167
14525.0000 M463 10000 4 635.0000 P102 V166 289 N P102->P4->V178->V183->V166
14612.0000 M425 10000 23 1862.0000 P57 P108 268 N P57->P39->P80->P123->V179->V159->V197->P61->V168->V191->V157->P78->V180->V160->V174->V177->V194->P32->V175->V190->V155->V192->P76->P108
14981.0000 M446 10000 4 1601.0000 P142 P60 273 N P142->P61->V155->P117->P60
15044.0000 M263 10000 81 7154.0000 P14 V193 180 N P14->V171->V165->V180->P125->V197->P47->P59->V196->V177->V179->V178->V186->V169->P113->V163->V189->V172->P148->P114->P138->P50->P80->P40->V176->P95->P29->P1->P34->V175->P0->P69->V158->P97->V154->V164->P86->P24->V167->P58->P30->V157->P143->V188->V184->V192->P134->P33->V156->P36->V160->P81->P37->V150->V174->V166->V183->P35->V155->V191->P146->P52->P6->V151->V187->P49->P62->P144->P140->V168->P111->P19->P28->P135->V170->P123->P48->P13->V195->P128->V182->V193
15471.0000 M448 10000 31 2031.0000 V171 V164 266 N V171->V188->P29->V180->V175->V163->P33->P28->V167->P82->V197->V192->V177->V178->P58->V179->P56->P85->V191->V173->P70->P94->V168->P18->V190->P73->V181->P96->V169->V187->P45->V164
15959.0000 M514 10000 8 539.0000 V168 V180 291 N V168->P106->V151->V176->V157->P32->P84->V188->V180
16483.0000 M453 10000 30 2893.0000 V162 V184 251 N V162->V174->P102->P4->V178->V183->V166->V191->P79->P91->P2->V177->V179->P0->V186->P126->P51->P10->P146->P83->V170->V197->V160->V169->P52->P44->P45->V154->P121->P89->V184
16710.0000 M493 10000 23 1920.0000 P125 P10 268 N P125->V190->P138->V191->V188->V196->V181->V184->V153->P70->P142->P46->P11->V193->V176->P124->V179->P29->V195->P84->V160->V183->V173->P10
16711.0000 M386 10000 51 5131.0000 P6 V173 214 N P6->P16->V171->P14->V186->P148->V176->P19->V190->V169->V161->P102->V159->V157->V166->P21->V155->P1->V191->V194->V172->V152->V177->P69->V154->V170->P0->V197->V164->P22->V187->P83->P111->P26->P149->P52->V189->P27->V181->V153->V179->P18->P59->P30->P33->P62->V182->P100->V196->V175->V165->V173
17291.0000 M543 10000 13 1001.0000 V162 V173 283 N V162->V165->V188->V185->V190->P110->V194->V157->V187->V192->P38->P43->V189->V173
17461.0000 M582 10000 1 1.0000 P14 P96 299 N P14->P96
17507.0000 M501 10000 36 2477.0000 P77 V196 258 N P77->V150->V190->P94->V154->P102->P6->P116->V186->V166->V167->P101->V165->V191->P117->V171->P48->V172->V158->P103->P64->P126->P14->P46->P106->P33->P87->V177->V180->P71->P2->V156->V183->P81->P10->V153->V196
