# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
13058.0000 M374 10000 33 1838.0000 V197 P109 269 N V197->V181->V172->V163->V177->P89->P111->V153->P94->V190->V193->P140->V159->V194->V160->P110->V189->V166->P46->V169->V162->P114->V183->V188->P30->V171->V176->V155->P24->P22->V156->P149->P42->P109
13078.0000 M412 10000 7 718.0000 P129 P27 288 N P129->P77->P80->P116->P67->P82->P61->P27
13635.0000 M424 10000 13 915.0000 P106 V186 284 N P106->V169->P111->V153->P131->P113->P101->V189->V193->V176->V160->P69->V154->V186
13842.0000 M425 10000 7 1092.0000 P57 P108 281 N P57->P133->P17->P11->P74->P63->P61->P108
13942.0000 M384 10000 16 2422.0000 P129 V185 259 N P129->P105->V169->V158->V150->V175->V157->V192->V156->P130->V187->P145->P94->P59->P8->V189->V185
14546.0000 M450 10000 16 1046.0000 V186 V173 282 N V186->V176->V169->V158->V156->P132->V159->V166->P22->P2->P98->V183->V172->P43->P86->P7->V173
14546.0000 M449 10000 16 1076.0000 P121 V158 282 N P121->P19->P52->V155->P122->P18->P46->P99->P37->V179->P69->P83->V186->V172->V195->V166->V158
15021.0000 M483 10000 13 531.0000 P0 V156 291 N P0->V176->P59->V177->P58->P113->P96->P85->V165->V159->P38->V166->P107->V156
15022.0000 M433 10000 48 2032.0000 P142 V156 266 N P142->P103->P8->V178->V161->P53->V155->P143->P90->P96->P77->P25->V185->P33->P102->V175->P51->V152->P138->V184->P123->V177->V192->V197->P5->P136->P88->P76->P23->V182->P120->V181->P14->V194->V168->P62->V162->V167->P59->V176->P85->P113->V165->V159->P38->V166->P0->P107->V156
15026.0000 M493 10000 7 236.0000 P125 P10 296 N P125->P82->P75->P102->V183->V161->V164->P10
15267.0000 M429 10000 31 2397.0000 P105 V186 260 N P105->V191->V154->P15->V155->V157->P112->V151->P46->P19->P140->P1->P37->P18->P21->P69->P90->P40->P108->P99->V170->V176->P129->V187->V193->V159->P91->P101->P44->V171->P88->V186
15469.0000 M467 10000 21 1459.0000 P26 V155 275 N P26->P16->V189->P15->V171->P125->P21->V195->V170->V160->V179->V193->P82->V183->P103->P70->V177->P110->V176->V154->V164->V155
15542.0000 M476 10000 5 1262.0000 P148 V153 278 N P148->V191->P149->P137->V182->V153
15583.0000 M243 10000 77 8293.0000 P36 P104 161 N P36->P123->V184->P124->V174->V192->P122->V154->P128->P19->P5->V191->P137->V153->V171->V178->P56->P125->P121->V196->P132->V163->V151->P148->V193->V187->V172->V194->V158->V165->V175->V195->V166->V177->P119->V181->P141->P37->V157->V186->V173->P51->P138->V164->P28->P8->V188->P21->P3->P53->V161->P143->V155->P25->P103->V185->P90->P24->P33->P136->P102->P76->P62->P120->P91->V168->P116->V179->V159->P133->P110->P118->P61->V170->P105->P134->V160->P104
15627.0000 M485 10000 18 1077.0000 P108 P85 282 N P108->P72->P33->P114->P102->P103->P75->P117->P1->P101->P125->P25->P126->P79->P123->P48->P27->P58->P85
15672.0000 M312 10000 44 6312.0000 P39 P91 194 N P39->P67->V179->V163->V158->V173->V164->V160->V168->P148->V159->P7->V165->P37->V193->V187->V172->V194->P87->V184->V185->P131->P121->P99->P12->P8->P96->P144->P133->P57->P11->V176->P13->P30->P107->V192->V151->V190->P101->P47->P63->V191->P116->P118->P91
15796.0000 M497 10000 12 886.0000 P13 P95 285 N P13->P91->P50->V191->V185->V153->V160->P61->P132->V170->P11->P148->P95
15816.0000 M338 10000 49 5676.0000 P45 V160 205 N P45->V188->P29->P67->V174->P133->P96->P9->V171->P69->P78->P107->V166->V177->P146->V176->P73->P74->P11->V195->V181->P111->V173->P131->V185->V182->P40->P50->V179->V161->V157->P140->P112->V151->P46->P19->P37->P1->P18->P137->V164->P105->V187->P22->P110->V175->V156->P115->V162->V160
15831.0000 M523 10000 13 141.0000 V197 V164 297 N V197->P24->V174->V179->V189->P120->V153->V185->V181->V171->P31->V191->V154->V164
16211.0000 M524 10000 9 491.0000 P0 V169 291 N P0->V154->V164->V181->V185->V168->V191->V167->P44->V169
16400.0000 M448 10000 49 2960.0000 V171 V164 250 N V171->P17->P113->V187->P129->V163->V152->V162->P45->V191->P130->V159->V165->V158->P131->V175->P42->V160->V190->P15->V184->V178->P60->P8->V155->V169->V192->V179->V154->P71->P115->P72->V166->V183->V172->P55->P5->V153->P9->V167->V177->V174->P99->P126->P144->P141->P148->P87->P138->V164
16543.0000 M546 10000 3 163.0000 V153 V185 297 N V153->P137->V173->V185
16739.0000 M525 10000 15 989.0000 P52 V156 283 N P52->V197->P98->V153->V166->V152->V157->V164->V177->V163->V173->V174->P13->V186->V162->V156
17137.0000 M460 10000 28 3337.0000 P66 P19 244 N P66->V157->P112->V182->P133->V188->P146->V167->P39->P107->P88->V159->P14->P5->V166->P61->P105->P134->P128->V154->P38->V181->P16->P119->V178->V187->P116->V180->P19
17225.0000 M527 10000 20 1415.0000 V169 P68 276 N V169->P9->V171->V182->V179->P148->P28->P34->P140->P18->P141->P7->V158->P109->P98->V176->V152->V191->P112->P120->P68
17315.0000 M561 10000 7 485.0000 P36 V160 291 N P36->P129->V179->V191->P121->P86->V172->V160
17430.0000 M477 10000 45 3120.0000 P33 P42 248 N P33->P72->P66->P108->P4->P103->P102->P114->P75->P117->P126->P25->P125->P79->P101->P83->P48->P57->P58->P123->P85->P27->V167->P140->V184->V169->V179->V182->P5->V186->V165->P50->V157->V156->P128->V188->V176->P19->P115->P87->P91->V187->P17->V183->V154->P42
17518.0000 M548 10000 16 1078.0000 P4 P80 282 N P4->V172->V159->V180->P118->V154->V170->P22->P65->V167->P46->P27->V181->V160->P64->P128->P80
