# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
8552.0000 M203 10000 36 2462.0000 P5 V163 258 N P5->P82->V168->P60->P83->V166->V155->V185->V158->P100->P58->P73->P107->P42->P102->V182->V190->P53->V188->P137->P99->V174->P7->V153->P112->V180->P97->P92->P139->V151->V183->P109->V197->P12->P125->P81->V163
8751.0000 M77 10000 76 6441.0000 P142 P78 192 N P142->P1->P59->V160->V163->P119->V189->P72->V173->V168->V159->V194->P34->V155->P51->P96->V180->V171->P44->V164->P137->V162->P42->V183->V153->P149->V152->P73->V167->V179->P48->P14->P81->V170->P62->V193->V187->V174->P25->V166->P36->P10->P141->V156->P64->P108->P35->V190->V157->P68->V176->P22->V184->P139->V185->V165->V161->P66->P7->P41->P123->P103->V177->P91->V192->V181->P38->V186->P3->V182->V175->V169->P21->P126->P47->P114->P78
9190.0000 M19 10000 81 8620.0000 V167 V160 156 N V167->P136->P64->P23->V195->P61->V184->P118->P47->V162->P133->P9->P51->P91->P59->P121->P44->P127->V190->P80->V175->P126->P52->P103->V177->P56->P31->P26->P148->P145->P4->P143->P82->P76->P33->P41->P104->P95->V197->V173->P21->V192->P39->V161->V196->V178->P125->P140->P144->V151->V165->V166->P34->P27->P3->P6->P67->P70->V158->P78->V159->P16->V174->P35->V182->P84->V156->V176->V183->V163->V152->V186->V194->V164->V157->P85->V154->P93->P13->P10->V150->V160
9356.0000 M190 10000 53 3656.0000 P85 V177 239 N P85->V155->V196->P126->V179->V180->V173->V154->P65->P108->V192->V163->V197->P8->P10->V169->P44->P117->P82->V191->V157->P121->V168->V161->P64->V158->P146->V193->P46->V181->V162->P63->P127->V176->P101->P89->V187->V156->V167->P54->V166->V160->V175->V172->V189->V153->P98->P52->V185->P69->V195->P39->V159->V177
9628.0000 M228 10000 21 2788.0000 P100 P82 253 N P100->V190->P109->P50->V183->P137->V156->P88->P75->P132->P66->P60->V184->P134->V179->V189->V194->V178->P148->P115->P149->P82
9670.0000 M248 10000 50 2230.0000 V159 P131 262 N V159->V158->V150->P120->P22->P61->P60->P123->P40->P31->V177->P9->P65->P51->P116->P19->P138->P73->P95->P24->P90->P77->P49->P42->P128->P23->P105->P72->P114->P145->P21->V192->P119->P7->P112->P146->P69->P47->P30->P78->P27->P25->P76->P1->P66->P63->P109->P82->P149->V196->P131
9829.0000 M325 10000 6 79.0000 P37 V194 298 N P37->V183->V191->V150->V181->P73->V194
9831.0000 M155 10000 66 5181.0000 P58 P65 213 N P58->V160->V184->V174->P96->V191->V167->P8->V193->V169->V158->P53->V192->V180->P59->V168->P86->V195->V161->P134->P147->P93->P99->V159->P18->P47->V179->P146->P0->V186->P28->V178->P85->V154->P20->V156->P63->V157->P126->V163->P117->P95->V172->V173->P94->V165->P149->P128->P26->V187->V196->P4->V150->P83->P36->V155->V197->P140->V188->P139->V164->V171->P29->P61->P129->V175->P65
10089.0000 M279 10000 25 1719.0000 P48 P41 271 N P48->V185->V171->V155->P49->V153->P51->V192->P34->V164->V194->P11->V181->P75->P100->V151->V163->P115->P148->P110->V167->P121->P118->V182->P39->P41
10145.0000 M289 10000 26 1475.0000 P129 P54 275 N P129->V180->P1->V155->P63->P7->P74->V164->V179->V153->V192->V189->P78->P22->P8->P76->P4->P25->P50->V150->V190->V163->V161->V174->V173->P6->P54
10680.0000 M251 10000 31 3150.0000 P103 P22 247 N P103->P91->V156->V159->P85->V172->V163->V183->V164->V186->P13->V158->V154->V151->P10->V182->P33->V150->P70->V190->P93->P18->V187->P16->P53->P111->V153->P30->P122->V165->P8->P22
10840.0000 M257 10000 25 3130.0000 P125 V162 247 N P125->P15->P0->V182->V185->P14->V181->V157->V153->P49->P51->V192->P34->V164->V194->P11->P110->V191->P58->P132->P146->P86->P96->V179->V168->V162
10850.0000 M342 10000 8 590.0000 V188 V155 290 N V188->P98->V194->V182->P93->P147->V196->V187->V155
10900.0000 M314 10000 25 1480.0000 P25 V193 275 N P25->V164->P31->P87->V187->V190->P19->P48->V154->V184->V150->P12->P54->P2->V160->V157->V155->V171->V153->V159->V178->P99->V166->V158->V191->V193
11144.0000 M355 10000 19 494.0000 V182 V166 291 N V182->V178->P57->V156->V193->V171->V195->V177->V164->V191->P9->V151->V158->V150->V154->V197->V161->V167->V181->V166
11145.0000 M330 10000 23 1245.0000 V182 V166 279 N V182->P3->P133->P119->V191->V184->V183->V196->P49->V160->P104->V187->V158->P77->V157->V151->V150->V154->V197->P57->V161->V167->V181->V166
11505.0000 M295 10000 24 2655.0000 P41 V183 255 N P41->P24->P12->P9->P148->P137->V150->V177->P138->P122->P1->P101->P85->P130->P134->V172->V181->V191->P131->V197->P3->P128->V187->V163->V183
12276.0000 M384 10000 18 756.0000 P129 V185 287 N P129->P74->P142->V177->V178->P146->V158->P132->P11->V190->V196->V161->V188->P92->P98->P120->V184->V155->V185
12498.0000 M392 10000 11 738.0000 V151 P20 287 N V151->P9->V167->V178->V174->V197->P89->P45->V150->V159->V164->P20
12509.0000 M57 10000 104 10799.0000 P33 V184 120 N P33->P80->P9->P0->P46->P64->P37->V159->V169->P147->P148->P103->P123->V160->V150->P30->P54->V162->P126->P98->V186->V177->V182->V167->P101->V168->P134->P130->P35->P86->P15->P91->V174->V193->V166->P100->V183->V196->P5->V185->V172->P142->P85->P48->P42->V194->V165->P32->P23->V173->V180->V154->P65->P108->V192->V163->V197->P8->P10->P117->P44->V191->V157->P82->V179->P128->P49->V158->P45->V181->P146->P116->P129->P73->P67->P63->P72->V155->V164->P74->P69->V195->P39->P119->V178->P22->P118->P41->P92->P4->P14->P78->V152->V190->V171->P133->P28->P76->V170->P21->P61->P7->P137->P145->V184
12628.0000 M388 10000 19 988.0000 P18 P52 283 N P18->P68->P129->V156->V165->V185->P51->V182->V189->V162->V153->P95->V158->V157->V188->P19->V181->V155->V167->P52
12739.0000 M375 10000 27 1489.0000 P148 P37 275 N P148->P85->P143->P77->P42->P96->V167->V158->V155->V151->P114->P27->P66->P131->P49->P124->P116->P3->P108->P2->P86->P141->P67->P74->P9->P132->P128->P37
12923.0000 M285 10000 55 4373.0000 V182 V194 227 N V182->P122->V186->P57->P35->P136->P114->P108->V152->P135->P69->V175->V188->V189->P36->P33->P59->V156->P18->V155->V169->P120->P95->P5->P112->V161->P66->V192->P121->V187->V196->P124->V170->P4->V195->V173->P26->P7->V179->P137->P110->V174->V178->V167->V181->P90->V176->V153->V171->V154->V191->V150->P30->V168->V164->V194
12938.0000 M380 10000 20 1538.0000 P0 P75 274 N P0->V168->P47->P144->P111->V180->P131->V185->V160->V171->P30->P97->V190->V183->P120->V167->V154->P136->V153->V173->P75
13235.0000 M239 10000 37 6065.0000 P62 P19 198 N P62->V174->P39->P27->V151->P14->V158->V195->V159->V150->P118->P35->P134->V184->P137->P148->V194->V178->P130->P90->P106->P42->P145->P91->P70->P9->V167->V197->P89->P45->V164->P20->V175->P78->V188->V186->P83->P19
13502.0000 M220 10000 91 6902.0000 P31 P142 184 N P31->P127->P70->P9->P75->P51->P134->P132->V171->P77->P95->P73->P90->P138->P24->P49->P42->P128->P23->P105->P72->P114->P145->P136->P47->P69->P112->P63->P27->P82->P66->P52->P109->P41->P71->P22->P12->V152->V157->V175->P135->V186->V182->P59->P33->V155->P18->V174->P116->V161->V169->V170->V187->V196->P40->V160->P121->V172->V176->P74->V189->V188->V162->V197->V179->P13->P2->V167->V193->V156->P120->P98->P85->V184->P30->P92->P97->P50->P96->V173->V183->V190->V154->V153->P84->P131->P129->P3->P146->P125->P0->P142
13577.0000 M449 10000 6 107.0000 P121 V158 298 N P121->P72->V172->V155->V194->V153->V158
13923.0000 M453 10000 9 333.0000 V162 V184 294 N V162->V185->V171->V152->P92->P110->P83->V177->P57->V184
14153.0000 M302 10000 38 5093.0000 P17 P15 215 N P17->P46->V175->V179->V171->P47->V173->P76->P65->V169->P105->V163->P94->V192->P118->V166->V170->V151->P64->V195->P113->V177->P70->V178->V183->V185->V172->V186->P10->V190->V187->V153->P100->V193->P119->V150->P140->P143->P15
14267.0000 M464 10000 5 347.0000 P88 V164 294 N P88->V183->V193->P71->V171->V164
14822.0000 M439 10000 15 1652.0000 V167 P111 272 N V167->P26->P39->V151->V195->P93->V168->P68->P51->V161->P16->P136->V180->V176->V157->P111
15096.0000 M298 10000 64 6156.0000 P27 P69 197 N P27->P100->V164->V179->V153->V192->V189->P78->P22->P8->P76->P4->P25->P50->V150->V161->V174->V173->P143->P12->V163->V178->V184->V154->V188->V190->V195->V183->P54->P2->V160->V157->V155->V171->P51->P0->V168->V186->P47->V197->P144->P111->P74->P123->P118->P108->V156->V166->V181->V165->V196->P122->V175->V167->V193->P79->V170->P130->P115->V194->V176->P114->P29->P109->P69
15166.0000 M467 10000 17 1156.0000 P26 V155 280 N P26->P112->V188->P148->P118->V172->P95->P36->V184->V178->V195->V180->P77->V173->V186->P4->P21->V155
15204.0000 M497 10000 4 294.0000 P13 P95 295 N P13->V150->P131->P39->P95
15229.0000 M454 10000 26 1609.0000 P90 V156 273 N P90->P95->V184->P58->V168->V161->V151->V180->P73->V172->P84->V152->P131->V174->P3->V193->P78->V195->V171->P77->V173->V186->P4->P21->V155->P1->V156
15391.0000 M244 10000 63 8071.0000 P81 V159 165 N P81->V180->P2->P139->V166->P100->P112->P97->P92->V151->V183->P50->V185->V174->V154->P53->P62->V191->P72->V189->V150->P61->P7->V172->V195->V153->V161->P86->V163->P125->P90->V178->P130->P103->V168->V179->V152->V162->V164->V187->V155->P59->P55->V171->P39->P101->V175->P20->P89->P32->P127->P117->P16->P133->P77->P126->V194->P124->V157->V197->P22->P83->P74->V159
15595.0000 M458 10000 14 1855.0000 P99 P48 269 N P99->P87->P135->P72->P5->P121->P45->P100->P26->P30->P49->P105->P141->P18->P48
15654.0000 M386 10000 54 4074.0000 P6 V173 232 N P6->P136->P72->V157->V191->P60->P47->V167->V194->V189->V195->V150->V186->V168->P30->V164->V182->V158->P96->V165->V175->V154->V187->V176->V179->P97->V193->P31->P80->V174->V188->V159->V181->P66->V162->P18->V151->P75->P4->V178->V185->P10->P116->P70->P5->V156->P49->P1->V196->V183->V161->P134->V172->P0->V173
15736.0000 M523 10000 2 46.0000 V197 V164 299 N V197->V162->V164
15955.0000 M463 10000 21 2065.0000 P102 V166 265 N P102->V159->V184->P117->P38->P145->V171->V157->V178->P39->V176->V190->V168->P85->V192->V153->P138->P65->V161->P56->V155->V166
16241.0000 M528 10000 7 401.0000 P105 P43 293 N P105->P147->P1->P88->P146->P35->P16->P43
16319.0000 M428 10000 32 3479.0000 V196 V188 242 N V196->P18->P6->P55->P48->V184->P73->P95->P90->V192->P145->P111->V172->V170->V158->V152->V167->P39->P81->V171->V176->P23->V180->P92->P110->V175->V182->V161->V155->V166->P87->V191->V188
16743.0000 M502 10000 33 1683.0000 V186 P106 271 N V186->P4->P21->V155->P1->V168->V156->P134->V187->V175->P97->P140->V163->V166->V164->P146->P42->P48->V181->V162->P128->P71->P147->P88->P113->P35->P81->P111->P125->P132->P122->P73->P98->P106
16870.0000 M516 10000 21 1390.0000 P102 P67 276 N P102->P104->P145->P65->V181->V150->V162->P144->P111->P143->P68->P70->V151->V153->V158->V174->V191->P56->V172->V160->P32->P67
16987.0000 M564 10000 3 67.0000 V189 V173 298 N V189->P71->V192->V173
16988.0000 M543 10000 8 698.0000 V162 V173 288 N V162->V187->P4->P82->P28->P71->V189->V192->V173
17315.0000 M367 10000 38 6305.0000 V164 V180 194 N V164->V162->V187->P78->V192->V175->P76->V169->V171->P126->V163->V179->P55->P133->P52->P147->V182->V167->V154->P134->P102->P139->P32->P123->P96->V168->V172->V178->V174->V191->V160->P56->V156->P143->P144->P67->P89->V194->V180
17343.0000 M432 10000 55 4383.0000 P92 P28 226 N P92->P111->P41->P118->V152->P35->P87->P17->P12->P5->P82->P53->V169->V184->V197->P110->V175->V163->P115->V154->V167->V192->P49->P72->V190->P24->P91->V150->V170->P69->V174->V165->P107->V177->P147->P71->P109->P105->P88->P1->P114->V186->P132->P125->P122->P73->P98->P106->P127->P126->P100->P116->P45->P77->P65->P28
17513.0000 M579 10000 4 143.0000 P149 V190 297 N P149->V167->V166->V171->V190
17813.0000 M341 10000 69 7583.0000 P69 P141 173 N P69->V151->P127->V165->P28->P70->P83->P124->V194->V150->V171->V180->V173->P82->V166->V189->P147->V156->V195->P148->V176->V192->P1->V177->V188->P8->V159->P145->V160->P112->V190->P111->V161->V170->V172->P81->V167->V152->V158->P59->P62->V155->P23->V187->P44->P9->V185->P75->V193->V154->V174->V182->V163->P133->P132->P73->P27->V186->V181->P48->P77->V184->P60->P100->P49->P52->P45->P65->P131->P141
17889.0000 M581 10000 4 459.0000 P124 P143 292 N P124->P85->V155->P106->P143
17930.0000 M546 10000 23 1550.0000 V153 V185 274 N V153->V176->V151->V192->P23->V186->V184->P48->P8->P51->P117->V155->P103->V160->P131->P100->V174->P62->P5->V150->P65->V169->P141->V185
