# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
5583.0000 M57 10000 28 3873.0000 P33 V184 235 N P33->P113->P55->V162->P146->V197->P82->P31->P47->P118->P143->P0->P38->V157->P94->V181->P83->V179->P137->P115->V178->V193->P140->V155->V167->P67->V182->V173->V184
6049.0000 M101 10000 19 3019.0000 P113 P110 249 N P113->V189->V165->V195->P141->P13->P30->P137->V166->P36->V188->P144->P0->P149->V179->P99->P3->P109->V182->P110
6658.0000 M180 10000 14 1258.0000 P113 P2 279 N P113->P33->V154->P46->P131->P29->P36->P77->P96->P18->P106->V155->P133->P52->P2
6763.0000 M105 10000 31 3613.0000 P91 P17 239 N P91->V182->P48->P13->V154->V167->V162->V193->P137->P30->P58->P99->V188->P0->P144->V187->P47->V180->P62->P106->P43->V195->P115->V175->P143->P114->P64->P4->V157->V158->P28->P17
6768.0000 M169 10000 29 1698.0000 P111 P28 271 N P111->V189->V182->V155->P12->P148->V195->P131->P45->P102->P40->P82->V179->P67->P94->P61->P60->P98->P134->P24->P2->P121->P145->V161->V176->V157->P17->P143->V196->P28
6847.0000 M53 10000 43 5257.0000 V167 V152 212 N V167->V186->P43->V157->V181->P54->V179->V171->V156->P114->P92->V197->V162->P125->P41->P146->V158->P101->P70->P32->P55->P35->P122->P139->P64->P36->P22->P97->P66->V160->P44->P86->V182->V173->V172->V184->V150->P137->P42->V178->V161->P10->P85->V152
7042.0000 M62 10000 45 5182.0000 P49 P67 213 N P49->V183->V157->P52->P55->V197->V159->V165->P98->P139->P140->P0->V160->P109->V150->P143->V180->V190->V176->P73->P144->V181->V188->P4->V177->P107->V184->V161->P114->V172->P36->P106->V163->P19->V153->V173->V154->V174->V191->P96->P122->P86->P103->V178->P147->P67
7384.0000 M144 10000 19 3064.0000 P43 V159 248 N P43->P85->P100->P4->P133->P52->P90->P147->P53->P24->P31->P20->P77->P108->P94->P0->P68->P72->P1->V159
7415.0000 M240 10000 4 215.0000 P74 P110 296 N P74->P67->P57->V176->P110
7817.0000 M232 10000 20 857.0000 P72 P143 285 N P72->P68->V186->P130->P10->P60->P84->P147->P81->P123->V192->V176->P39->P93->P0->P9->V152->V151->V155->P144->P143
7826.0000 M48 10000 57 6386.0000 P114 V197 193 N P114->V189->V167->V179->P3->V181->P28->P113->P71->P41->P70->P32->P55->P35->P92->P122->P139->P64->P36->P22->P97->P66->V160->V178->P110->V195->P43->P21->P57->V182->P30->P47->P86->P107->V157->V158->P4->V184->P17->V151->P7->V174->V152->P51->V172->V166->V185->P146->V163->V154->P59->V153->V191->P109->V183->V150->V192->V197
8020.0000 M189 10000 35 2350.0000 P51 P16 260 N P51->V192->P146->P42->V154->P111->P71->P125->V172->V184->V150->P137->P72->V167->V178->V155->V189->P88->P60->P9->P147->P123->P69->P119->P100->P131->P74->P0->P115->V151->V152->P130->V174->P24->P78->P16
8367.0000 M146 10000 27 3987.0000 P0 P53 233 N P0->V180->P86->P27->V181->P122->V160->P66->V166->V159->V177->V174->V171->V186->V163->V154->V169->P16->P44->P142->P126->V175->V179->P43->V158->P127->P92->P53
8499.0000 M226 10000 23 1719.0000 P93 P54 271 N P93->P56->V187->P81->V193->V155->V190->P42->P36->V165->V184->P120->V160->V150->V195->V166->P24->V151->P73->P96->V197->V163->P2->P54
8588.0000 M285 10000 4 38.0000 V182 V194 299 N V182->V150->P81->V181->V194
8657.0000 M280 10000 6 257.0000 V168 P120 295 N V168->V155->V189->P3->V159->V150->P120
9187.0000 M22 10000 53 8527.0000 P79 V155 157 N P79->P131->P57->P43->P113->V179->P33->P55->V162->P146->V197->P82->P31->P47->P118->P143->V182->P58->P149->P41->P30->P70->P99->P94->V157->V191->P3->P98->V181->V172->V176->V160->P140->V150->V159->V174->P91->P95->V171->V186->P53->P135->V173->V154->P78->V195->V187->P27->P51->V193->P23->P117->P105->V155
9399.0000 M276 10000 14 1119.0000 P53 V185 281 N P53->P95->P92->V197->P121->V193->V177->P91->V165->P33->P133->V171->V159->V151->V185
9550.0000 M281 10000 11 1120.0000 V164 V195 281 N V164->P23->P55->P105->V191->V186->V173->V192->V155->P106->P134->V195
9909.0000 M314 10000 8 489.0000 P25 V193 291 N P25->V176->P143->V178->P29->V157->P135->P80->V193
10521.0000 M321 10000 15 891.0000 P50 P122 285 N P50->P115->P37->P149->P28->P12->V160->V183->V195->P99->V175->P126->P22->V170->P107->P122
10730.0000 M138 10000 62 6590.0000 V187 P68 190 N V187->P9->P111->V170->V154->P80->V176->V165->V177->V194->V173->P79->V197->P34->V169->V181->V161->V168->P93->V167->V150->V179->V171->V186->V163->P103->P23->V193->V166->V191->P84->P101->V158->P15->V159->V185->P65->P41->P89->P37->P71->V188->V164->P38->V180->V162->P85->P70->V184->P45->P21->P147->V182->P136->P145->V172->P132->V174->V153->V157->P59->V190->P68
10751.0000 M160 10000 72 5951.0000 P102 V170 200 N P102->P19->P32->P145->P23->P33->P43->P120->P139->P128->P42->P51->P146->P46->P103->P67->P82->P125->P90->V152->P26->P10->P87->P130->P21->P84->V186->P81->P60->P147->P93->P0->P9->V151->V155->P144->P143->V180->P59->V189->P148->P61->P77->P57->P108->V162->P97->P62->P138->P76->V181->P13->P86->P27->P37->P94->P50->P64->P149->P115->P72->P126->V195->V167->V175->V156->P38->V157->V190->V187->V176->P132->V170
11141.0000 M317 10000 29 1631.0000 P60 P131 272 N P60->V163->V188->V193->V172->V162->P132->V184->V160->V152->P68->V190->P98->V170->P120->V182->P15->P42->P143->P59->V179->P137->V156->P3->P34->V185->P146->V161->P130->P131
11331.0000 M301 10000 37 2301.0000 P9 P32 261 N P9->V178->V168->V179->V181->V192->P71->V170->P5->V188->P0->P2->P47->V189->V184->P115->P72->P126->V195->P125->V175->V172->P70->V167->P114->P75->V151->V177->P11->V154->V186->P22->P107->V197->P79->P44->P7->P32
11377.0000 M267 10000 27 3367.0000 P77 P48 243 N P77->P93->V165->P9->P94->V196->P63->V176->P22->P108->P115->P2->P0->V177->V189->P47->P40->P28->P97->P105->P141->P107->P126->P27->P24->P6->P110->P48
11474.0000 M297 10000 25 2564.0000 P146 P141 257 N P146->V187->V175->P92->P121->V184->P17->P1->P128->V171->V174->V189->V166->P67->V178->P41->V152->P18->V194->V177->V172->V180->V162->V181->V158->P141
11560.0000 M252 10000 33 4000.0000 P43 P65 233 N P43->P66->P136->P127->P92->P53->P69->P95->P121->P41->V163->V195->P91->V197->V150->P11->V177->V165->V151->P133->P33->V193->P137->P77->P20->P48->V187->P58->P62->P49->P4->P45->V184->P65
11600.0000 M325 10000 28 1850.0000 P37 V194 269 N P37->P50->P149->P28->P12->V160->V183->V195->P99->V175->P0->P105->P22->P126->P97->P6->V162->V197->P107->V163->P91->P79->P44->P7->P32->P76->P55->P144->V194
11815.0000 M357 10000 19 1105.0000 P94 V161 281 N P94->P62->V188->V164->V170->V189->P64->V156->P130->V186->P10->V159->P131->V195->V163->V177->V165->P146->V160->V161
11829.0000 M322 10000 31 2169.0000 V187 P143 263 N V187->V170->P90->V168->V169->P8->V178->V164->V180->V167->V162->P21->P98->P42->P111->V171->V173->V186->V181->P62->P94->V188->V189->P64->V156->P130->V159->P15->P120->V160->V163->P143
12083.0000 M400 10000 4 83.0000 P32 P2 298 N P32->V192->P124->P64->P2
12250.0000 M384 10000 13 730.0000 P129 V185 287 N P129->V164->V160->V163->P15->V159->P120->V178->P130->V196->V161->P131->V169->V185
12941.0000 M423 10000 4 251.0000 V189 P48 295 N V189->P60->P21->P83->P48
13119.0000 M338 10000 39 2979.0000 P45 V160 250 N P45->V185->V181->V197->V151->P135->P129->V156->P20->P108->P34->V183->V186->V173->P90->V150->V192->P145->P24->P54->P71->P68->P124->P62->V190->P1->P44->P95->P113->P92->V159->P91->V196->V178->V172->P38->V179->P76->V157->V160
13159.0000 M377 10000 22 1849.0000 P147 V150 269 N P147->P38->V178->V189->V193->V167->P132->V170->V186->V172->P25->V168->P113->V191->V190->P95->P76->V157->V159->V160->V183->V192->V150
13349.0000 M364 10000 15 2429.0000 P125 V156 259 N P125->P144->P92->P65->V184->P26->P97->P7->P1->V165->P3->P128->V162->P24->P16->V156
13512.0000 M335 10000 26 3462.0000 V163 V179 242 N V163->V150->P33->V178->P116->V172->P19->V160->V166->P69->V191->V159->P37->P17->V167->P149->V180->P36->P96->P52->P13->V197->V174->P5->V158->V190->V179
13664.0000 M434 10000 17 644.0000 P92 V167 289 N P92->P11->V192->V183->V160->V193->V181->P8->V184->V175->V150->V163->V176->V172->V178->P144->V154->V167
14160.0000 M414 10000 24 1740.0000 V154 P97 271 N V154->P85->V176->V177->V151->P128->V173->P131->V156->V168->P28->V193->V166->V180->V153->P104->P121->V191->P71->P145->P81->P78->P72->P123->P97
14467.0000 M478 10000 3 127.0000 P16 P141 297 N P16->P39->P76->P141
14544.0000 M416 10000 17 2064.0000 P130 P104 265 N P130->V180->V166->V156->P71->V194->V196->P72->P32->V191->P28->P97->V170->P74->V151->P95->P135->P104
14599.0000 M461 10000 16 769.0000 P92 P50 287 N P92->V185->V176->V193->V179->P43->V174->V189->V165->P118->P64->V150->V175->P73->P4->V162->P50
14722.0000 M429 10000 9 1852.0000 P105 V186 269 N P105->P44->P94->V164->V189->V183->V159->P47->P84->V186
14876.0000 M387 10000 33 3266.0000 P22 V175 245 N P22->P88->P80->V180->P45->V183->P110->P109->P106->P21->V188->V153->V191->P9->V189->V187->P117->P65->P134->P55->V160->P38->P23->P103->P82->V194->V162->V150->P64->V159->P4->V158->P62->V175
14954.0000 M493 10000 5 164.0000 P125 P10 297 N P125->V185->V150->V152->P143->P10
14999.0000 M496 10000 8 119.0000 P104 V157 298 N P104->V154->V188->V197->P30->P69->P124->V171->V157
15220.0000 M419 10000 34 2650.0000 P117 P80 255 N P117->P45->P134->P109->P91->P94->P111->P69->P118->P95->V194->P64->V189->P63->P102->V181->P33->P15->V165->V184->P71->V154->P130->V196->V177->V192->P110->V167->P139->P28->P0->P113->P85->V185->P80
15262.0000 M370 10000 44 4162.0000 V172 P54 230 N V172->V167->P116->P89->V182->P50->V178->V189->P90->P119->V190->P14->P87->V169->V150->V170->P75->V181->P19->V159->V155->P68->V183->V175->V184->V176->V163->V177->V153->V194->V154->P76->P8->P47->V152->P22->V186->P63->P131->P137->P134->P73->P78->V156->P54
15837.0000 M504 10000 17 717.0000 V185 V192 288 N V185->P124->V154->P31->V177->P0->V175->V178->V157->V180->V190->V194->P135->P57->P52->V168->P139->V192
16364.0000 M541 10000 6 134.0000 P28 P8 297 N P28->V183->P102->V184->V182->V168->P8
16418.0000 M424 10000 62 3698.0000 P106 V186 238 N P106->V150->P116->V187->P70->V165->V160->P23->V170->P113->P117->P125->P103->P75->P36->P119->P39->P53->P16->P96->P15->P71->P44->P57->P133->V181->V197->V194->V176->P101->P78->P105->V172->V184->V153->V169->P72->P146->V151->P120->V189->V180->V183->P145->V188->P123->V185->P46->P7->P144->P100->V171->V173->V159->P1->V196->V152->V193->V163->V162->V179->P2->V186
16455.0000 M530 10000 16 555.0000 V182 P26 290 N V182->V158->V159->P11->V193->P2->V162->V185->V172->V173->V171->V150->V186->V169->V179->V156->P26
16577.0000 M540 10000 6 377.0000 P104 P36 293 N P104->P56->P123->P138->P65->P145->P36
16634.0000 M412 10000 36 4274.0000 P129 P27 228 N P129->V192->V155->V196->V183->V159->P20->V182->V191->V185->V189->V165->P133->V157->V153->V166->V162->P121->P100->V193->P124->V197->V172->V170->V186->P51->V178->P37->P33->V171->P30->V158->V184->P0->V177->V164->P27
16743.0000 M534 10000 15 723.0000 P73 P21 287 N P73->V157->P98->P19->P10->P58->P138->P104->P123->P65->P145->P36->P100->P128->P127->P21
16929.0000 M525 10000 27 1179.0000 P52 V156 280 N P52->P57->V168->P139->V192->V155->V183->V163->P44->V152->P96->V195->P51->V188->V151->V171->P33->P45->V165->V178->V182->P46->P124->P40->V153->V154->V181->V156
17213.0000 M546 10000 21 833.0000 V153 V185 286 N V153->P100->V177->P7->V194->V197->P69->V184->V155->V160->P10->V169->V176->V161->V173->P34->V162->V195->P23->V170->P134->V185
17496.0000 M535 10000 14 1446.0000 P10 V181 275 N P10->V176->P36->P37->V162->V161->P34->P127->P19->V167->P82->P138->P128->V154->V181
17739.0000 M505 10000 29 2589.0000 P55 P149 256 N P55->V163->V184->V191->V156->V188->P59->P137->P79->P138->P132->P19->P98->V160->V194->P128->P76->P58->V158->P83->V196->V150->V166->V179->P24->P61->V182->V170->V193->P149
