# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
9021.0000 M107 10000 46 5811.0000 P138 P73 203 N P138->P77->V180->P21->V176->V150->P25->V151->V165->P107->V182->P125->V174->P63->P30->V173->V178->P59->P4->P142->P31->P49->V154->V194->V189->V191->V195->V188->P83->P139->P10->P1->V153->V169->V152->P82->V156->V171->V159->V157->P52->P6->V162->P44->V160->V190->P73
9103.0000 M266 10000 13 1123.0000 P77 V187 281 N P77->V158->V193->P133->P75->P128->P94->P38->P64->P71->V194->V160->V190->V187
9215.0000 M241 10000 30 1985.0000 P144 P1 266 N P144->V177->V169->P37->V157->V187->P142->V166->P141->P31->P27->V163->V159->V178->V165->P84->V182->P119->V191->V160->V181->V193->V174->V196->V180->V155->P148->V179->V168->P87->P1
9497.0000 M190 10000 37 3797.0000 P85 V177 236 N P85->V168->V150->V156->V192->P84->V159->V181->V186->P42->P11->V163->V151->V194->V189->V165->V195->V191->V180->P92->V184->P25->P89->V161->P139->V166->P81->V153->V188->V178->P4->V196->P143->V170->P66->V158->V169->V177
9527.0000 M48 10000 61 8087.0000 P114 V197 165 N P114->P79->V172->P71->V151->P90->P91->P127->V154->V162->P133->V155->P84->V156->V187->P89->P146->P5->V191->V168->V181->V150->P68->V180->P138->P131->P125->P86->V170->V185->P23->P134->P75->V186->V190->P19->P113->P132->P80->P42->V169->V159->V157->P145->V171->P111->P47->P135->P109->P141->P15->P128->P27->V182->V164->P29->V161->P123->P137->P64->P101->V197
9547.0000 M290 10000 16 847.0000 P75 V192 285 N P75->P141->P123->V190->V160->P64->V165->P71->P120->P127->P27->V191->V193->P102->V153->P135->V192
9602.0000 M196 10000 52 3722.0000 P37 V195 237 N P37->P129->P104->V174->V191->V162->P46->V172->V187->V177->P144->V164->V193->V179->V165->V188->V170->V183->V156->V181->V150->V184->P26->P99->V178->V175->P101->P0->V194->V166->P66->V153->P98->P32->V169->P48->V190->V163->V182->V158->V185->P142->P134->V167->P145->V151->V152->V155->V171->P80->V196->P58->V195
9650.0000 M261 10000 37 1820.0000 P106 P61 269 N P106->P122->V163->V165->V178->P141->V197->P84->V193->V174->V196->V180->V182->V169->V187->P1->P0->P82->V186->V190->V195->V170->V176->V179->V158->V188->V162->P97->P129->V166->V151->V153->P144->V168->P111->P126->P121->P61
9884.0000 M200 10000 40 3884.0000 P30 P130 235 N P30->P101->V192->V186->P107->V162->P57->V185->P69->V163->P112->V181->P17->V159->P83->V187->V161->P58->V197->V173->V165->P81->P122->V156->P40->P44->P9->P10->P70->V154->V164->V170->P86->P97->V150->V158->P106->V194->V188->V175->P130
9943.0000 M287 10000 14 1333.0000 P83 P140 277 N P83->P22->P89->V178->P19->P11->P36->P78->P4->V160->P0->V159->V186->V166->P140
9970.0000 M223 10000 36 3280.0000 P38 P70 245 N P38->P24->P13->V193->V181->V169->V179->V174->P26->P99->V165->V154->V178->V175->P0->V164->V177->V185->P101->P148->V191->P87->V155->V176->V180->V186->P62->V170->V195->V166->V162->P129->V188->V160->P59->P131->P70
10329.0000 M298 10000 23 1389.0000 P27 P69 276 N P27->V182->V164->P75->P73->V190->V160->V167->P120->P84->V165->P123->P29->P18->P28->P8->P39->V191->P72->P44->P105->P63->P17->P69
11466.0000 M59 10000 60 9696.0000 V194 P90 138 N V194->P30->V178->P60->P2->P72->V173->V179->V184->V160->P123->V156->P26->P61->V151->V150->P15->V195->V180->V171->P44->P121->V172->P113->P29->V190->V189->V168->V175->V169->P74->P130->V153->P52->P6->P125->V154->P57->V181->P69->P122->V183->V155->V177->V164->V186->P103->P48->V176->V152->V192->V185->V161->V163->P136->V165->P20->V162->V167->P128->P90
11572.0000 M355 10000 19 922.0000 V182 V166 284 N V182->V187->V175->V186->P136->P15->P100->V194->V150->V192->P34->V156->V172->V169->P11->P73->V178->V164->P140->V166
11888.0000 M318 10000 25 2348.0000 P130 P147 260 N P130->V195->P89->V178->P109->V166->V194->V170->V184->V165->V177->P62->V153->V159->V186->P129->V197->V156->V181->P0->V155->P6->P119->V193->V164->P147
12655.0000 M384 10000 25 1135.0000 P129 V185 281 N P129->V150->P111->P49->P5->P100->V170->P36->P11->V176->P148->P99->P48->P75->P22->P95->V167->P83->V168->P70->P52->V197->V190->V165->P15->V185
12675.0000 M416 10000 1 195.0000 P130 P104 296 N P130->P104
13004.0000 M325 10000 41 3254.0000 P37 V194 245 N P37->P140->V176->P0->V191->P62->V166->V185->V155->V170->V181->V156->V179->V180->P58->P119->V177->P6->V153->P134->V173->V158->V182->V193->P127->P122->V188->V184->V159->P103->V197->P123->P7->V161->V168->P16->V165->P147->V196->V178->P111->V194
13118.0000 M178 10000 77 7778.0000 P121 P110 170 N P121->V170->P21->P2->V152->P20->P5->V150->P132->V156->V168->V192->V175->V161->V180->P85->V167->V151->P97->V187->V163->P31->P53->P133->P87->V174->V160->P128->P75->V193->V158->P109->P144->V189->V169->P77->V171->V162->P127->P55->V196->P51->V176->V172->V185->V159->V191->P73->V153->V155->P115->V181->P108->P101->P125->V178->V154->P94->P45->P10->P139->P114->V190->V173->P138->V179->P12->V183->V194->P149->V195->V177->P126->V157->P143->V186->V184->P110
13389.0000 M427 10000 7 579.0000 P23 P42 290 N P23->V178->V168->V191->V174->V163->V181->P42
14061.0000 M449 10000 14 591.0000 P121 V158 290 N P121->V167->V196->V188->V194->P39->V197->V187->P134->V184->V156->V180->P108->P23->V158
14181.0000 M413 10000 11 1791.0000 V174 P59 270 N V174->P68->V165->P80->V180->P10->V197->P149->P42->V168->P105->P59
14439.0000 M461 10000 11 609.0000 P92 P50 289 N P92->P57->P135->P48->P26->P65->P115->P116->P66->P85->V155->P50
14611.0000 M483 10000 2 121.0000 P0 V156 297 N P0->V188->V156
15044.0000 M234 10000 72 8024.0000 P68 V151 166 N P68->P108->P36->P9->P30->P22->P94->P55->P149->P123->P95->P2->P38->P130->P78->P61->P25->P143->P46->P79->P6->P135->P17->P124->P26->P103->P141->P47->P27->P109->P84->P73->P5->P137->P128->P101->P15->P99->P64->P142->P98->P127->P112->P40->P72->V172->P14->V178->V195->V196->P35->V190->V189->P105->V179->P45->P44->V171->V158->V194->V175->V193->V173->P92->P65->V157->P11->V161->V184->V176->V192->P66->V151
15078.0000 M308 10000 75 5838.0000 V154 V183 202 N V154->V178->P106->V150->V164->V170->P53->V158->P119->V166->V175->V188->P80->V179->V156->V151->P4->P62->V176->P131->P11->V187->P100->P32->V191->P123->P91->P15->V162->P16->P40->P55->V168->V161->P48->P97->P56->P136->P87->P36->P41->P110->P120->P148->P121->P70->P18->P137->P52->P44->P107->P129->P104->P85->P42->V174->V152->P8->V184->V197->V157->P122->P108->V172->V186->V153->V192->V165->V190->V180->P58->V160->V167->V155->P132->V183
15414.0000 M502 10000 7 354.0000 V186 P106 294 N V186->V188->V165->V190->P114->V158->V152->P106
15698.0000 M475 10000 16 1448.0000 P21 V167 275 N P21->V160->P114->V185->V177->P37->P53->P5->V164->V162->P35->V196->V184->P142->V174->V188->V167
15801.0000 M226 10000 76 9021.0000 P93 P54 149 N P93->P106->V175->P89->P107->P9->P87->V157->V189->P37->P76->P16->V171->V151->V150->V168->V188->V164->V161->V152->V192->P25->V195->V183->P90->V185->V173->V174->V176->P17->V179->V181->V166->P96->P116->V172->V178->P24->P53->V197->P82->V184->P127->P129->P2->V196->V165->P50->V153->P71->P80->P78->P85->V162->P68->V194->V169->P55->P34->P23->P119->P97->P31->V182->V167->P130->V155->P125->P45->P138->P63->V191->P75->V180->P131->P122->P54
15885.0000 M215 10000 72 9435.0000 V167 P19 142 N V167->V189->V157->V196->V174->P21->V178->P22->P80->P20->V175->V164->V177->P56->V168->P102->V173->V151->P46->V159->V160->V172->V184->P33->V182->V192->V152->V193->P27->V176->P118->P51->P141->V197->P135->V169->P42->V150->P73->P84->V181->P121->P137->V188->P9->P26->P99->P49->P75->V195->P36->V154->P77->P17->P8->P85->P91->P72->P95->P146->P39->V155->P143->V186->P133->V165->P114->P88->V191->P117->P12->P18->P19
15909.0000 M441 10000 20 2679.0000 P16 P144 255 N P16->P139->V159->V155->V151->V180->V176->P97->V197->V171->P17->V173->P120->P111->P45->P63->V177->P7->V158->P92->P144
16074.0000 M523 10000 9 384.0000 V197 V164 293 N V197->V173->V177->V183->P121->V185->P7->P149->P1->V164
16252.0000 M364 10000 51 5332.0000 P125 V156 211 N P125->V176->V171->P45->P120->P98->V155->P133->P99->V173->V186->V179->V160->P121->V190->P149->V151->P53->V174->P92->V167->P114->V191->P26->V193->P65->V157->P11->V153->P70->V161->V189->P82->P115->P116->P66->P85->P55->P79->P40->P141->V172->V169->V195->P51->P49->P137->V150->V170->V159->V194->V156
16379.0000 M535 10000 2 329.0000 P10 V181 294 N P10->P23->V181
16393.0000 M387 10000 48 4783.0000 P22 V175 220 N P22->P136->P37->P141->P78->P11->V164->P81->V169->P145->P23->V178->V168->V191->V174->V163->V181->P120->V176->V153->V157->V166->P15->V187->V190->V188->P44->P103->V152->V184->V197->P46->P106->P4->V154->P41->P13->P86->P97->P91->P74->V150->V161->P33->P73->P112->V170->P2->V175
16479.0000 M512 10000 29 1119.0000 V159 P63 281 N V159->P39->V178->V171->P3->V181->V197->V182->P77->P131->P139->V158->V173->V177->V183->P121->V185->P7->P149->P1->V164->V176->V154->V180->P54->P36->P144->V179->P115->P63
16535.0000 M514 10000 20 1115.0000 V168 V180 281 N V168->V164->P52->P50->P13->V154->P133->P34->P25->P119->P120->P78->V152->P44->V161->P23->P30->P66->P59->P143->V180
16959.0000 M409 10000 40 4689.0000 V194 V153 221 N V194->V192->V169->V154->V188->P47->P139->P42->V195->V182->P7->P147->V150->V176->P31->P16->P97->V197->V171->P17->V173->P120->P111->P45->P63->V177->V159->P92->P76->V180->V158->P144->V164->V174->V181->P54->P121->P1->P67->P57->V153
17148.0000 M542 10000 25 888.0000 P128 P80 285 N P128->P7->V171->P79->V179->P54->P37->V164->V168->P105->V167->P144->V170->P121->V169->V190->V152->V151->V191->V150->P63->V184->V178->V153->V172->P80
17363.0000 M454 10000 47 3743.0000 P90 V156 237 N P90->V186->V171->V153->P70->V161->V189->P82->V151->P115->P65->P85->P66->V155->P50->V172->P10->V175->P136->P145->V176->V193->V181->P67->P15->P122->P46->V154->P63->V169->P57->V179->V191->V164->P36->P76->V173->V170->V190->V150->V167->V192->P101->V152->P20->V159->P68->V156
17376.0000 M564 10000 9 456.0000 V189 V173 292 N V189->V179->V165->P135->V197->P62->V185->P85->P7->V173
17578.0000 M557 10000 16 868.0000 V197 P18 285 N V197->P34->V180->V183->V175->V173->V155->V195->V169->P117->P44->V168->P33->P23->P13->P128->P18
17726.0000 M490 10000 27 3026.0000 P89 P106 249 N P89->P138->P75->V182->P63->V183->V189->V150->P31->P46->V173->V178->V177->P90->P144->P4->V159->P67->V158->P81->V175->P123->P29->P39->P56->V190->V181->P106
17787.0000 M482 10000 34 3327.0000 P22 V174 244 N P22->P42->P6->P133->V183->V164->V150->V176->P145->V180->V161->P78->V165->V197->V186->P107->P108->V169->V159->P8->P112->V188->P55->P56->P74->P29->P82->P93->P59->P123->P65->P75->P13->P16->V174
