# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
6896.0000 M101 10000 36 3866.0000 W165 W151 235 N W165->W193->W166->W159->W176->P61->P54->P23->P69->P32->P5->P93->P143->P0->P137->P4->P17->P59->P31->P108->P21->P57->P100->P94->P14->P35->P87->P147->P60->P89->P29->P141->P129->P36->W186->W180->W151
7254.0000 M72 10000 34 5094.0000 P97 W158 215 N P97->W195->P34->P45->W171->P87->P132->P142->W167->P147->W155->W178->P40->P43->P120->W176->W186->W150->W182->W181->W163->P95->P63->P144->P11->P114->W172->W198->W187->P14->W183->W175->W170->W196->W158
7268.0000 M80 10000 55 4868.0000 W190 P93 218 N W190->W193->W166->W154->W172->W194->W170->W152->W198->W192->W179->W169->W187->W161->W160->W157->W188->W197->W156->W195->W168->W171->W175->W173->W181->W191->W165->W162->W153->W155->P3->P79->P17->P56->P59->P6->P58->P104->P145->P67->P140->P83->P84->P48->P87->P110->P22->W180->P21->P109->W158->W177->W150->W164->P54->P93
7293.0000 M18 10000 57 6753.0000 P144 W174 187 N P144->P39->P16->P11->P107->P21->P83->W153->W187->W167->W161->W163->W194->W178->W180->W192->W175->W176->P3->P67->W157->P128->P68->P127->W196->P139->P133->W162->P85->P112->P122->P134->W154->W188->P118->P31->P124->P130->W173->W183->W169->P149->P66->P49->W151->W168->W177->P6->P87->P35->P121->W193->P25->P55->W179->W164->W191->W174
7298.0000 M141 10000 29 3068.0000 P24 P13 248 N P24->P74->P81->P111->P92->P64->W169->W185->P46->P7->W188->W158->W159->W173->W153->W198->W183->W167->W176->W191->W154->W171->W157->W197->P90->P3->P15->P104->P39->P13
7352.0000 M184 10000 15 1832.0000 P65 P69 269 N P65->P111->W169->W167->W163->W184->W151->W188->W160->W159->W181->W154->W194->P32->P115->P69
7388.0000 M204 10000 15 1268.0000 P29 P1 278 N P29->P4->P43->P97->P35->P81->P106->W152->P88->W163->W174->W168->W173->W156->W179->P1
7592.0000 M77 10000 23 5282.0000 P27 W195 211 N P27->P99->P48->P95->W191->W167->W186->P136->P63->W163->P132->P28->P129->P134->P126->P14->P79->P50->P83->P149->W175->W189->W153->W195
7657.0000 M48 10000 30 6217.0000 P108 P143 196 N P108->P136->P44->P123->P31->P63->P5->P74->P70->P6->P72->P0->P38->P131->P116->P148->P9->P94->P49->P66->P93->P36->P137->P47->P8->P58->P54->P128->W165->W174->P143
7820.0000 M136 10000 25 3740.0000 P4 P139 237 N P4->P90->P33->P66->P49->P149->P57->P71->P78->P121->P60->P36->P141->P61->P122->P20->P127->P132->P68->P101->P125->P129->P147->P136->P106->P139
8025.0000 M174 10000 37 2805.0000 W154 P135 253 N W154->P96->P37->P142->P20->P0->P147->P80->P89->P27->P34->P18->P71->P25->P100->P51->P33->P1->P106->P109->P120->P128->P93->P29->P70->P108->P98->P45->P143->P110->P54->P59->P123->P132->P138->P40->P144->P135
8161.0000 M140 10000 22 3961.0000 P110 P93 233 N P110->P140->P64->P67->P10->P48->P109->P3->P54->P74->P125->P104->P127->P4->P81->P6->P89->P147->P25->P96->P49->P143->P93
8223.0000 M262 10000 7 363.0000 P28 P44 293 N P28->P136->P33->P35->P60->P133->P74->P44
8411.0000 M176 10000 54 3131.0000 P43 P118 247 N P43->P53->P147->P130->P146->P89->P42->P20->P91->P25->P75->P138->P5->P1->P143->P136->P106->P66->P108->P128->P31->P70->P62->P120->W180->W161->W187->W172->W189->W176->P30->P141->P111->W188->W157->W193->W152->W181->W170->W158->W192->W164->W153->W156->W174->W154->W186->P84->P6->P28->W182->W173->P122->P35->P118
8479.0000 M183 10000 37 2989.0000 P119 P127 250 N P119->W183->W172->W161->W177->W186->W187->W194->W189->P91->P106->P138->P62->P75->P5->P128->P143->P100->W170->W150->W166->W185->W158->W188->P4->W164->P118->P46->P26->P58->P102->P32->P142->P63->P36->P129->P69->P127
8625.0000 M279 10000 13 255.0000 W173 W175 295 N W173->P111->P108->P6->P1->P26->P32->P118->P4->W168->W154->W195->W178->W175
8656.0000 M208 10000 29 2416.0000 P134 W153 259 N P134->P28->P129->W185->W174->W177->W178->P0->P80->P71->P59->P45->P123->P98->P54->P110->P138->P132->P18->P34->P144->P40->P107->P135->P17->P146->P125->P106->P24->W153
8662.0000 M261 10000 10 832.0000 P98 P125 286 N P98->P110->P17->W168->W177->W197->W155->W186->W153->P24->P125
8676.0000 M223 10000 5 1986.0000 P85 P115 266 N P85->P148->P3->P13->P145->P115
8789.0000 M36 10000 72 7709.0000 P13 P69 171 N P13->P78->P25->P94->P10->P128->P95->P82->W182->W167->W156->W159->W189->P51->W155->W151->W198->W196->W188->W184->W197->W192->W173->W185->W169->W172->W190->W179->P16->W195->W171->W168->W154->W162->W164->W165->W191->W181->W193->P48->P42->P54->P140->P137->P0->P121->P58->P61->W175->P132->P134->P26->P126->P14->P79->P50->P83->P149->P62->P129->P4->P118->P127->P2->P32->P35->P36->P1->P102->P147->P87->P89->P69
8881.0000 M51 10000 45 7351.0000 P12 P8 177 N P12->P122->P132->W173->W196->W154->P66->P59->P16->P19->P76->P136->P50->P74->P41->P126->P9->P7->P121->P114->P27->P13->P61->P30->P69->P124->P115->P139->P57->P46->P105->W174->W176->W189->P14->W187->W170->W169->W158->P107->P109->P24->P29->P54->P40->P8
8893.0000 M212 10000 19 2533.0000 P9 P125 257 N P9->P144->P123->P34->P109->P107->P29->P17->P45->P24->P146->P54->P95->P40->P41->P132->P72->P98->P38->P125
9031.0000 M106 10000 66 5851.0000 P73 W153 202 N P73->P124->P118->W154->W159->W175->W173->P134->P122->P66->W188->W191->P30->P3->W172->W183->P79->P31->P37->P59->P56->P6->P58->P104->P145->P67->P140->P83->P84->P48->P87->P110->P22->W180->P21->W193->P109->W158->W162->W152->P47->P129->P4->P133->P44->P96->P149->P28->P141->P46->P36->P139->P60->P63->P20->P135->P108->P61->W157->W178->W190->P2->P127->P131->P23->W161->W153
9063.0000 M154 10000 22 4443.0000 P135 P113 225 N P135->P144->P133->P118->P126->P83->P26->P73->P145->P114->P66->P43->P134->W178->W191->W194->W153->W181->W161->W193->W167->W169->P113
9151.0000 M283 10000 7 661.0000 P106 P81 288 N P106->P125->P17->P80->P113->P82->P71->P81
9167.0000 M278 10000 9 827.0000 P65 P103 286 N P65->P42->P131->P63->P142->P116->P129->P141->P35->P103
9264.0000 M289 10000 3 594.0000 P143 P109 290 N P143->P96->P47->P109
9518.0000 M264 10000 4 1598.0000 P103 P16 273 N P103->P76->P115->P145->P16
9578.0000 M266 10000 34 1598.0000 P74 W163 273 N P74->P128->P6->P60->P28->P84->P82->P138->P136->P35->W153->W173->W182->W179->W170->W175->W196->W193->W195->W177->W190->W192->W188->W150->W162->W156->W198->W154->W165->W181->W151->W172->W189->W186->W163
10022.0000 M186 10000 61 4442.0000 P66 W166 225 N P66->P43->P108->P88->P31->P17->P113->P37->P96->P0->P20->P142->P80->P147->P27->P8->P34->P18->P89->P71->P25->P100->P51->P33->P1->P106->P109->P120->P128->P93->P29->P70->P98->P45->P143->P110->P54->P59->P123->P132->P138->P40->P144->P135->P107->P126->W164->W169->W191->W168->W182->W165->W173->W196->P15->P48->W187->W162->W194->W170->W159->W166
10070.0000 M244 10000 43 2750.0000 P45 P32 254 N P45->P110->P128->P54->P58->P46->P135->P108->P83->P61->P126->P111->P23->P47->P129->P62->P28->P66->W161->W181->W190->W157->W153->P131->P147->P1->P59->W193->W165->W173->W172->W196->P15->P48->W187->W162->W168->W188->W167->W191->W194->W169->P139->P32
10178.0000 M211 10000 51 3848.0000 P26 P15 235 N P26->P83->P14->W189->W176->W187->W183->W171->W175->W170->W196->W158->W188->P4->W164->P118->P46->P102->P58->P69->P36->P142->P63->P87->P129->P48->P5->P35->P2->P127->W190->W157->W161->W153->P131->P147->P1->P59->W193->W165->W181->W198->W172->W151->P42->P121->P56->P47->P20->P93->P91->P15
10640.0000 M210 10000 54 4340.0000 W164 P22 227 N W164->W178->W177->W174->W185->W153->P100->P34->P128->P18->P120->P70->P109->P108->P29->P143->P98->P45->P33->P110->P54->P59->P123->P132->P138->P40->P144->P135->P107->P113->P125->P106->P146->P82->P17->P80->P133->P41->P81->P27->P95->P72->P53->P38->P88->P31->P11->P6->P37->P96->P8->P79->P49->P13->P22
10787.0000 M281 10000 39 2357.0000 W188 W190 260 N W188->W187->W159->W164->W178->W152->W185->W183->P73->W189->P70->W186->P60->P33->W197->W153->P22->W162->P90->P118->P87->P4->W167->P122->P26->W156->P77->W175->W160->W196->W184->P66->P61->W168->W165->P141->W191->W181->P38->W190
10810.0000 M310 10000 13 1510.0000 W175 P74 274 N W175->W182->W188->W197->W167->P22->P70->P71->P122->P38->P66->W181->P25->P74
10832.0000 M191 10000 24 5102.0000 P23 P4 214 N P23->P59->P71->W191->W176->W158->W173->W169->W194->W188->W167->W165->W198->W160->W196->W181->P2->P75->P91->P82->P39->P5->P90->P116->P4
10876.0000 M323 10000 6 1186.0000 W155 W156 280 N W155->W154->W162->W170->W159->P142->W156
11006.0000 M290 10000 17 2306.0000 P40 P6 261 N P40->P14->W155->W169->W194->P54->P52->P67->P46->P105->P53->P24->P133->W187->W179->W186->W188->P6
11019.0000 M240 10000 23 3819.0000 W178 P18 236 N W178->W177->W176->W172->W194->W198->W161->W190->P64->P69->W181->P11->P75->W175->P52->P9->P67->P130->P68->P3->P148->P60->P121->P18
11099.0000 M247 10000 15 3689.0000 P130 P35 238 N P130->P119->P66->P134->P117->W169->W157->W151->W155->W165->W166->W150->P125->P129->P147->P35
11488.0000 M348 10000 13 1048.0000 W163 P64 282 N W163->W190->W175->W178->W168->W153->W181->W176->P38->P74->P45->P48->P81->P64
11542.0000 M333 10000 30 1552.0000 P91 P42 274 N P91->P93->P1->W193->P20->P15->P58->P36->P57->W164->W177->W150->W160->W184->W191->W172->W174->P122->P33->P143->P106->P14->P126->P46->P128->P80->P27->P12->P111->P131->P42
11609.0000 M259 10000 32 3839.0000 W162 W159 236 N W162->W193->W194->W191->W180->W161->W179->W175->W174->W156->W190->W166->W160->W163->W150->W165->W154->W198->W196->W181->W192->W151->W172->W189->W177->W186->W184->W178->P145->P142->P115->P127->W159
11654.0000 M346 10000 13 1274.0000 W182 P78 278 N W182->W156->W169->W161->W151->W154->W192->W184->P59->P44->W193->P66->P129->P78
11886.0000 M6 10000 41 11706.0000 P57 P122 104 N P57->P119->P4->W165->W180->W152->P46->P40->W171->W178->W155->W153->P34->P98->W179->W169->P86->P25->P132->W194->W186->P131->P123->P103->W161->W184->W172->P91->P146->P31->P45->P99->P52->P133->W187->P53->P27->P6->W188->P107->P106->P122
12027.0000 M122 10000 86 8367.0000 P149 W187 160 N P149->W169->W172->W197->P60->P52->P36->P23->P41->P141->P53->P100->P130->P146->P75->P26->P42->P88->P43->P91->P142->P113->P5->P147->P9->P138->P20->P89->P143->P25->P66->P108->P1->P31->P106->P17->P136->P0->W178->W153->W164->W185->P18->P128->P120->P109->P93->P29->P70->P33->P98->P45->P59->P110->P54->P123->P132->P34->P40->P144->P135->P107->P126->P6->P82->P69->P96->P71->P44->P38->P22->P95->P139->P81->P74->W176->P84->W177->W150->W162->P104->P102->P27->P145->P131->W193->W187
12140.0000 M57 10000 81 10430.0000 P83 P36 126 N P83->P39->P47->P135->P137->P19->P3->P126->P68->W187->W157->W175->P67->P139->P128->W196->W162->W197->W174->W184->W177->W193->W158->P59->P31->P37->P79->P56->P6->P58->P104->P145->P140->P84->P48->P87->P110->P22->W154->W180->P21->P109->P113->W191->W150->W164->W153->P29->P27->P98->P120->P93->P61->P45->P108->P54->P33->P70->P143->P129->P81->P133->P146->P136->P144->P77->P80->P119->W181->W165->W194->P72->P76->P11->P116->P75->P74->P41->P24->P10->P28->P36
12438.0000 M99 10000 73 9468.0000 P39 P98 142 N P39->P141->P11->P77->P120->P97->P25->P40->P1->P18->P26->P29->P70->P86->W167->W182->W181->W163->P44->W174->W168->W192->P133->P116->W194->W153->W185->P129->P14->P28->P50->P79->P47->P149->P83->P108->P61->W157->W178->W190->P2->P127->P131->P23->W161->W173->W170->P147->P65->P59->P10->P121->P103->P93->P42->W156->W165->W158->W193->W166->W164->W150->W177->W160->W184->W191->W172->W155->W187->P58->P87->P144->P0->P98
12688.0000 M332 10000 43 2728.0000 P98 W173 254 N P98->P6->P0->P110->P8->P81->P131->P44->P83->P13->P107->P105->P109->W151->W161->W172->P34->P117->P49->P135->P24->P22->P85->P124->P143->P29->P14->P122->P106->P46->P33->P126->P27->P80->P53->P128->P130->P111->P138->P11->P113->P12->W177->W173
12868.0000 M418 10000 6 328.0000 W196 W155 294 N W196->W154->W178->W165->W176->W160->W155
13578.0000 M445 10000 6 228.0000 P59 P103 296 N P59->P48->P55->P95->P18->P104->P103
13607.0000 M325 10000 26 3857.0000 P57 W175 235 N P57->P147->P125->P129->P59->P100->W162->P132->W173->W159->W193->W170->W172->W198->W178->W155->W195->P89->W177->W157->W151->W191->W179->P120->W182->W184->W175
14027.0000 M394 10000 33 2207.0000 P70 P88 263 N P70->P8->P135->P144->P59->P148->W175->P27->P81->P131->P26->P93->P85->W156->P3->P112->P97->P31->P37->P48->P55->P95->P77->P104->P18->P103->P86->P138->P29->P129->P107->P132->P2->P88
14064.0000 M459 10000 6 294.0000 P59 P39 295 N P59->P107->P77->P88->P18->P40->P39
14371.0000 M1 10000 60 14341.0000 P38 W151 60 N P38->P12->P130->P145->P15->P14->P6->P119->P57->P4->W165->W180->W152->P46->P40->W171->W178->W155->W153->P34->P98->W179->W169->P86->P25->P132->W194->W186->P131->P123->P103->W161->W184->W172->P91->P146->P31->P45->P99->P52->P133->W187->P53->P27->P107->W188->W191->W156->P126->P11->P22->P30->W196->W195->W175->P74->P41->P120->P114->P102->W151
14431.0000 M231 10000 65 7501.0000 W163 P144 174 N W163->W168->W156->W162->W157->W174->P92->P40->W186->W182->W152->W164->W193->W192->W170->W158->W181->W189->W198->W166->W169->W184->W150->W178->P25->P143->W194->W172->W176->W188->W159->W187->W183->W185->P73->P70->P122->P118->P4->P33->P87->P22->W153->W167->P90->P26->P3->P9->P17->P37->P7->P101->P39->P54->P23->P45->P34->P68->P137->P121->P116->P115->P95->P104->P109->P144
14442.0000 M60 10000 90 12642.0000 P62 P1 89 N P62->P96->P24->P115->P111->P75->P54->P32->P10->P137->P110->P140->P64->P67->P127->W162->P83->P109->P48->P3->P12->P74->P125->P104->P92->P45->P2->P89->P6->P21->P147->P139->P53->P88->P123->P79->P60->P73->P33->W197->W153->P22->P90->P118->W188->P4->P87->W167->P122->P26->W156->P77->W175->W160->W183->W180->W152->W163->P41->P66->P119->P70->P39->P31->P5->P37->P98->P82->P50->P0->P72->P105->P101->P57->P103->P18->P97->P27->P20->P116->P23->P7->P146->P80->P63->P34->P86->P121->P138->P130->P1
14605.0000 M282 10000 25 6145.0000 P16 P52 197 N P16->P91->P129->P35->P147->W196->W158->W165->W154->W178->P4->P94->P74->P30->W175->W195->W169->P102->P41->W151->P19->P46->P114->P72->P120->P52
14647.0000 M156 10000 72 9967.0000 P50 P148 133 N P50->P76->P125->P90->P85->P22->P83->P87->P48->P140->P4->P84->P77->P29->P13->P122->P149->P20->P60->P68->P141->P132->P101->P36->P147->P61->P129->P137->P45->P136->P44->P133->P28->P127->P51->P35->P79->P89->P18->P88->P107->P75->W190->W185->W182->W186->W156->P67->P43->P95->P146->P21->W174->P10->P58->W170->W189->W194->W165->W164->P135->P142->P3->P31->P49->P119->P38->P40->P64->P66->P116->P27->P148
14800.0000 M461 10000 7 970.0000 P56 P1 283 N P56->P124->P95->P113->P62->P109->P138->P1
14987.0000 M493 10000 3 197.0000 W150 W185 296 N W150->W182->W164->W185
15311.0000 M453 10000 18 1721.0000 P140 P113 271 N P140->P95->P27->P104->P23->P29->P146->P144->P116->P88->P126->P107->P7->P11->P20->P21->P109->P1->P113
15312.0000 M450 10000 12 1812.0000 P69 W192 269 N P69->P93->P88->P107->W190->W182->P9->P131->W168->W155->W191->W154->W192
15317.0000 M345 10000 65 4967.0000 P10 P29 217 N P10->P78->P82->P73->P90->P126->P64->P4->P39->P21->P98->P76->P11->P72->W166->W182->W158->P9->P34->P149->P41->P57->P92->P37->P110->P24->P5->P27->P144->P131->P93->P0->P87->P125->P112->P50->P80->P56->P26->W170->W189->W194->W186->W165->W164->P95->P135->P142->P3->P31->P49->P119->P127->P83->P38->P40->P66->P140->P51->P35->P115->P48->P30->P71->W163->P29
15359.0000 M306 10000 39 6179.0000 P28 P134 197 N P28->P43->P55->W167->W174->W173->W187->W155->W172->W169->P16->W176->P40->P71->P99->P74->P94->P108->P122->P19->P128->P61->W188->W181->W180->W156->W190->W198->W151->P101->P85->P59->P69->P76->W177->P132->P53->P114->P106->P134
15583.0000 M175 10000 99 10333.0000 P100 W186 127 N P100->P137->P138->P26->P59->P66->W162->P108->P43->P31->P17->P88->P113->P37->P96->P0->P20->P142->P80->P147->P27->P8->P34->P18->P89->P71->P25->P33->P51->P106->P109->P1->P98->P120->P93->P61->P128->P45->P110->P70->P143->P54->P123->P132->P144->P40->P107->P135->P146->P125->P24->W153->W193->W181->W161->W191->W194->W167->W169->P72->P81->P95->P53->P38->P6->P11->P44->P131->P13->P83->P105->P49->P117->P22->P85->P124->P14->P29->P46->P122->P126->P130->P111->P94->P118->P133->P102->W182->W178->P30->W175->W195->W151->W156->W190->W198->P19->W158->W160->W186
15602.0000 M343 10000 27 5312.0000 P100 P45 211 N P100->P130->P132->W162->W185->W161->W165->W159->W167->P30->W155->W172->W195->W178->P134->P127->P36->P78->P19->P75->P58->P66->P135->P99->P0->P32->P136->P45
16073.0000 M467 10000 11 2063.0000 P101 P105 265 N P101->P5->P52->P37->P70->P132->P128->P106->P61->P54->P96->P105
16114.0000 M253 10000 69 8524.0000 P118 P16 157 N P118->W164->P4->P26->P46->P102->P58->P69->P36->P142->P63->P87->P129->P48->P5->P35->P2->P127->W190->W157->W161->W153->P131->P147->P1->P59->W193->W165->W181->W196->W198->W172->W151->P42->P121->P56->P47->P20->P93->P91->P15->P57->P134->P145->P125->P77->P79->P60->P78->P83->W162->W175->P49->P75->P19->W167->W182->P9->P6->P37->P84->P148->P71->P30->W154->P11->P97->P107->P76->P16
16156.0000 M423 10000 33 3466.0000 P38 P47 242 N P38->P145->W169->W176->W172->W187->W181->W177->W155->W186->W156->W192->P61->P128->W188->W180->W161->W159->W178->W179->P17->P147->P2->P37->P30->P104->P33->P82->P35->P110->P0->P16->P76->P47
16297.0000 M330 10000 38 6397.0000 P132 P54 193 N P132->W154->W170->W162->P59->W159->P142->W156->W163->W172->W198->W178->W155->W195->P89->W177->W157->W151->W191->W179->P120->W182->W184->W175->P76->P108->P81->P4->W169->P15->P147->P18->P52->P96->P70->P23->P128->P9->P54
16321.0000 M482 10000 15 1861.0000 P67 W170 268 N P67->P125->W153->W166->P92->P124->P144->P79->P14->P62->P88->P130->P1->W198->W163->W170
16423.0000 M484 10000 23 1903.0000 P49 P74 268 N P49->P29->P144->P107->P21->P113->P79->P66->P93->P126->P6->P20->P127->P92->P2->P109->P16->P90->P47->P97->P0->P101->P76->P74
16652.0000 M368 10000 71 5612.0000 P64 W163 206 N P64->P39->P31->P70->P3->P5->P37->P98->P82->P50->P0->P72->P125->P105->P101->P139->P57->P24->P103->P92->P115->P67->P51->P23->P137->P27->P48->P18->P97->P93->P54->P129->P87->P116->P8->P121->P44->P55->P130->P86->P142->P138->P1->P109->P20->P11->P7->P107->P21->W168->W185->W177->P112->P113->P84->P40->W154->W170->W198->W166->W153->W178->P41->P6->P90->P100->P63->W180->W191->W161->W160->W163
16779.0000 M535 10000 4 729.0000 W168 P26 287 N W168->W188->P56->W186->P26
16844.0000 M443 10000 48 3554.0000 P9 W177 240 N P9->P88->P26->P107->P46->P43->P106->W151->P72->P12->P101->P17->P81->P96->P11->P50->P134->P118->P85->P54->P91->P59->P84->P132->P30->P69->P33->P117->P76->P146->P48->P123->P19->P22->P142->P66->P89->P104->P95->P114->P92->P52->P15->W158->W174->W189->W169->W168->W177
16918.0000 M407 10000 39 4708.0000 W156 P99 221 N W156->W171->P6->P133->W184->W178->W182->P102->W175->P30->P4->W169->P89->P46->P19->P72->P41->P26->P114->W181->W151->W198->W191->W161->W154->W159->W160->P81->P83->P135->P82->P103->P120->P28->P50->P71->P140->P39->P93->P99
17008.0000 M256 10000 89 9328.0000 W157 P80 144 N W157->W193->W162->W191->W194->W179->W180->W161->W175->W174->W156->W190->W166->W160->W163->W150->W165->W154->W198->W196->W181->W192->W151->W172->W189->W177->W186->W184->W178->P145->P142->P115->P127->W159->W170->W183->W155->W171->W173->W168->P106->P91->P17->P12->P46->P26->P96->P72->P101->P43->W188->P11->P81->P118->P134->P50->P84->P54->P30->P33->P85->P133->P59->P41->P69->P108->P132->P89->P53->P76->P18->P37->P114->P147->P57->P23->P15->P52->P123->P70->P92->P9->P13->P128->P10->P87->P105->P95->P61->P80
17332.0000 M149 10000 85 12862.0000 W192 P142 85 N W192->P100->P119->P106->P11->P25->P65->P20->P41->P107->P1->P53->P136->P146->P62->P91->W189->W180->W161->P5->P128->P75->P70->P108->P34->P143->P18->P123->P109->P144->P29->P138->P45->P17->P54->P24->P40->P110->P132->P95->P98->P72->P125->P38->P135->P31->P133->P37->P27->P113->P8->P0->P81->P6->P105->P131->P122->P126->P130->P80->P33->P88->P114->P96->P22->P76->P102->P12->P46->P26->W174->W151->W167->W166->W162->W169->P4->P9->W184->P147->P84->P85->P13->P87->P59->P142
17477.0000 M33 10000 138 16487.0000 P126 P128 25 N P126->P99->P149->P129->P62->P78->P27->W159->P110->P143->P140->W189->P85->P24->P96->P75->P115->P111->P54->P32->P10->P137->P48->P64->P125->P46->P81->P112->P74->P15->P92->P76->P12->P40->W186->W182->W152->W164->W193->W192->W170->W158->W181->W153->W156->W174->W154->W176->W169->W173->P28->P122->P35->P4->P118->P26->P6->P1->W168->P147->P108->W172->P36->P89->P87->P53->P69->P80->P44->P17->P29->P139->P102->P41->P79->P134->P73->P7->P124->P107->P11->P114->P90->W196->P39->P5->P91->W165->W194->W191->W184->W160->W150->W177->P42->P34->P8->P105->P56->P21->P83->W197->W162->P104->P9->P14->P131->P84->P130->P37->P109->P43->P113->P138->P119->P50->P22->P72->P88->P101->P106->P77->P30->P18->P33->P23->P133->P123->P146->P142->P117->P66->P19->P95->P52->P13->P57->P94->P128
17519.0000 M205 10000 76 11369.0000 W194 W153 110 N W194->W190->W188->W181->P67->P55->P68->P20->P122->P101->P127->P147->P129->P132->W195->W193->W165->W164->P79->P40->P120->P125->P139->P2->P53->P77->P33->P28->P136->P60->P74->P35->P128->P133->P84->W171->W150->W173->W175->W179->W177->W182->W196->W170->W191->W184->P114->P64->P7->P146->P65->W198->W158->W185->W174->W151->W154->W178->P4->P94->P108->P89->P76->P19->P46->P41->P72->P102->P52->P61->P54->P105->P85->P26->P58->P137->W153
17520.0000 M463 10000 46 3630.0000 P18 W179 239 N P18->P40->P39->P21->P140->P87->P110->P112->P148->P27->P97->P104->P17->P2->P56->P35->P16->P29->P116->P55->P36->P142->P100->P64->P74->P42->P133->P92->P19->W180->P93->P143->P12->P81->P113->P3->P20->P103->P90->P139->P108->P49->P111->W176->W167->W150->W179
17613.0000 M582 10000 6 153.0000 W160 W158 297 N W160->W185->W194->W171->W170->W196->W158
17754.0000 M508 10000 20 2514.0000 P64 P3 258 N P64->P11->P42->W161->W185->W168->P21->P113->P112->P84->P40->W177->W183->W163->W172->W197->W175->W167->P146->P81->P3
17996.0000 M245 10000 51 10646.0000 W197 P82 122 N W197->W178->W181->W177->W172->W159->W187->W161->W162->W194->W188->P116->P148->P86->P9->P130->P140->P62->W157->P141->P51->P54->P120->P18->P38->P7->W160->W189->W154->W150->W198->W169->W151->P65->P24->P63->P31->P44->P45->P28->P99->P29->P93->P42->W164->W168->P68->P124->P26->P127->P138->P82
