# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
10263.0000 M329 10000 7 393.0000 P56 P83 293 N P56->P125->P58->P131->P120->P69->P65->P83
10333.0000 M312 10000 21 973.0000 P82 P88 283 N P82->P17->P147->P58->P1->P141->P31->P28->W191->W177->W188->W198->W194->W160->W185->P94->W175->W154->W168->W174->W164->P88
10435.0000 M95 10000 40 7585.0000 P143 W167 173 N P143->P100->P86->P48->P102->P149->P106->P70->W180->P121->W174->W168->W161->W187->W165->W164->P28->P109->P65->P71->P69->W170->W175->W162->W192->W173->W186->W178->W197->W182->W156->W179->W196->W150->W159->P78->P127->P4->P123->P126->W167
10438.0000 M96 10000 47 7558.0000 P67 P55 174 N P67->P33->W185->W151->W180->P23->P105->P63->P29->P148->P83->P7->W173->W170->P92->W195->W157->W189->W167->P46->P42->P145->P2->P62->P28->P108->P25->P95->P36->P131->P5->P147->P122->P124->P129->P52->P118->P30->P133->P135->P130->P77->P54->P16->P18->P97->P37->P55
10631.0000 M194 10000 37 4811.0000 P60 W156 219 N P60->W198->W181->P149->P115->P121->P24->P138->P136->P144->P67->P88->P18->P16->P27->P130->P78->P71->P39->P41->P139->P7->P91->P56->P43->P45->W176->W170->P116->P50->W173->P32->W158->W152->W153->W179->W154->W156
10730.0000 M339 10000 5 560.0000 P119 P44 290 N P119->P28->P1->P84->P6->P44
11162.0000 M137 10000 72 7052.0000 P120 P13 182 N P120->P49->P56->P146->P139->P115->P87->P109->P82->P32->P70->W152->W185->W166->W180->W186->W184->W169->W192->W160->W179->W178->W156->W187->W175->W176->W173->W164->W162->W170->W150->W172->W183->W165->W168->W195->W174->W167->W158->P97->P147->P73->P143->W159->P63->P0->P124->P118->P142->P77->P122->P133->P76->P99->P130->P52->P54->P12->P30->P135->P23->P108->P5->P92->P16->P18->P37->P55->P2->P33->P20->P19->P13
11472.0000 M340 10000 17 1272.0000 P13 P2 278 N P13->P12->P146->P109->P104->P52->P145->P42->P9->P77->P140->P97->P120->P55->P107->P92->P114->P2
11586.0000 M311 10000 23 2256.0000 P137 P99 262 N P137->P97->P52->W194->P145->P129->W170->W152->W184->P74->P16->P116->P144->P77->P92->P30->P15->P13->P19->P20->P34->P54->P3->P99
12245.0000 M139 10000 74 8075.0000 P54 P139 165 N P54->P117->P5->P145->P103->P105->P39->P94->P63->P25->P33->P148->P59->P7->P23->P118->P29->P147->P124->P84->P83->P46->P141->P134->P92->P96->P0->P142->P13->P75->P31->P48->P82->P114->P57->P97->P50->P74->P8->P95->W174->W190->W177->W169->W158->P42->P77->P36->P28->P41->P131->P100->P76->P146->P135->P104->P12->P52->P40->P109->P9->P108->P140->P55->P120->P2->P107->P16->P98->P58->P73->P15->P106->P133->P139
12347.0000 M402 10000 3 287.0000 P94 P126 295 N P94->P60->P112->P126
12440.0000 M393 10000 11 650.0000 P135 P146 289 N P135->P94->P69->P103->P26->P112->P60->P59->P145->P126->P132->P146
12543.0000 M357 10000 18 1833.0000 P60 P62 269 N P60->P56->P1->P112->P25->P26->P131->P41->P122->P135->P76->P105->P141->P101->W160->W154->W196->W169->P62
12556.0000 M120 10000 86 8956.0000 P87 P4 150 N P87->P111->P41->P95->P42->P115->P119->P98->P43->P22->P88->P89->P58->P13->P104->P55->P123->P125->P30->P149->P51->P11->P52->P72->P86->P135->P122->P133->P93->P61->P14->P113->P118->P54->P10->P32->P37->P27->P99->P60->P136->P26->P17->P9->P57->P92->P114->W160->W189->W190->W172->W195->W185->W159->W180->W183->W186->W156->W162->W174->P44->P36->P134->P53->P28->P75->W175->W161->W187->W196->W158->W173->W163->P132->P127->W192->W198->W191->W167->P108->P56->P5->P100->W169->P62->P102->P4
12623.0000 M250 10000 38 5123.0000 P107 W197 214 N P107->P85->P81->P55->P20->W165->P62->P136->P46->W175->W155->W161->W157->W190->W174->W163->W186->W173->W193->W158->W178->W150->W194->W171->W159->W191->W156->W172->W181->W182->W179->W166->P96->P89->W177->W185->W188->W167->W197
12913.0000 M417 10000 6 403.0000 P87 P56 293 N P87->P15->P55->P2->P62->P78->P56
12943.0000 M262 10000 49 5083.0000 P28 P44 215 N P28->W158->W195->W193->P94->P117->W177->P130->P54->P63->P23->P86->P92->P124->P18->P142->P37->P122->P109->P52->P13->P76->P51->P41->P9->P40->P12->P42->P108->P140->P104->P102->P120->P5->P110->P65->P139->P78->P84->P22->P137->P135->P10->P93->P113->P69->P114->P59->P118->P44
13055.0000 M370 10000 20 1955.0000 P93 P133 267 N P93->P101->P6->P64->W170->W159->W168->W161->W192->W182->W184->W198->W169->W196->W171->W183->W187->W177->W158->W166->P133
13198.0000 M346 10000 37 2818.0000 W182 P78 253 N W182->W174->W154->W157->W178->W186->W161->W187->W175->W190->P75->P121->P22->P17->P56->W160->P124->W170->W162->P87->P55->P108->W167->W180->W168->W192->P41->P100->P5->W169->P62->P102->W196->P0->P15->W188->W195->P78
13329.0000 M418 10000 10 789.0000 W196 W155 286 N W196->W169->P62->P5->P0->P15->W188->W195->P78->W150->W155
13411.0000 M246 10000 60 6031.0000 P59 P147 199 N P59->P92->P60->P93->P128->P90->P123->P99->P61->P27->P113->W183->W172->W166->W190->W198->P67->P13->P133->P42->P23->P37->P98->P138->P68->W158->P41->W165->W194->P102->P51->P0->P38->P111->P77->P40->P119->P2->P73->P15->P39->P79->P139->P16->P84->P110->P22->P65->P10->P135->P78->P86->P137->P69->P140->P118->P55->P31->P82->P62->P147
13628.0000 M265 10000 62 5678.0000 P118 W159 205 N P118->P117->P100->P14->P58->P18->P125->P104->P22->W162->P119->P109->P60->P8->P42->P9->P36->P57->P7->P82->P17->P147->P141->P1->P120->P31->P98->P110->P75->P38->P56->P25->P79->P131->P107->P6->P69->P35->P21->P83->P93->P101->P122->P135->P41->P4->P62->W169->W196->W187->P5->P102->W160->W182->W176->W190->W188->W195->P78->W150->W155->W153->W159
13887.0000 M404 10000 4 1767.0000 P74 P144 270 N P74->P99->P91->P9->P144
13997.0000 M406 10000 40 1817.0000 P84 P7 269 N P84->P79->P22->P16->P133->P10->P93->P135->P86->P24->P110->P44->P69->P65->P53->P78->P59->P137->W171->P82->W195->W166->W177->W183->W187->W161->P43->P92->P114->P47->P0->P36->P131->P118->P18->P129->W188->W191->P104->P98->P7
14207.0000 M381 10000 8 2777.0000 P19 P92 253 N P19->P106->P20->P39->P98->P22->P10->P82->P92
14340.0000 M261 10000 70 6510.0000 P98 P125 191 N P98->P37->P109->P69->P13->P86->P51->P117->P9->P146->P52->P122->P104->P63->P40->P100->P76->P140->P124->P142->P120->P135->P58->P41->P110->P68->P38->P14->P65->P107->P108->P61->P79->P102->P5->P77->P114->P12->P119->W177->W170->W175->W164->W185->P55->P10->P93->W184->W150->W159->W168->W161->W192->W187->P56->P0->P62->W169->W154->P15->W188->W195->P78->P136->P2->P72->P35->P1->P67->P123->P125
15043.0000 M26 10000 81 14263.0000 W178 W168 62 N W178->W157->W169->P88->P37->W155->W191->W159->W183->W198->W171->W162->W165->W186->W161->W152->W167->W153->W175->W190->W184->P116->P67->P57->P126->W179->W170->W185->P53->P41->P47->P80->P36->P20->W151->P12->P62->P96->P137->P143->P145->P52->P0->W194->P97->P135->P118->P5->P108->P133->P2->P54->P95->P113->P29->P129->P128->P78->P73->P13->P15->P34->P19->P42->P18->W189->W197->W163->P39->P98->P22->P10->P82->P92->P87->P109->P55->P58->P74->P9->P142->W168
15101.0000 M449 10000 4 1631.0000 P58 P86 272 N P58->P77->P22->P92->P86
15187.0000 M407 10000 28 2977.0000 W156 P99 250 N W156->P17->P27->P115->P97->P123->P101->P25->P146->W175->W174->W157->W194->W176->W150->W163->W181->W192->W159->P102->P28->P66->P12->P54->P76->P78->P52->P62->P99
15243.0000 M506 10000 3 63.0000 P27 P41 298 N P27->P38->P88->P41
15247.0000 M358 10000 60 4507.0000 P90 P71 224 N P90->W168->W157->W153->W186->W150->W194->W169->W178->W171->W159->W191->W174->W161->W156->W172->W181->W182->W179->W166->P96->P89->W177->W185->W188->W167->W197->W189->W158->W187->P100->P47->P141->W183->P43->P92->P114->P49->P115->P85->P76->P37->P134->P64->P119->P4->P7->P110->P130->P31->P48->P140->P50->P60->P21->P70->P5->P27->P132->P68->P71
15273.0000 M43 10000 71 13983.0000 P141 P95 66 N P141->P79->W198->W171->W189->W181->W162->W157->W195->W180->W176->W163->W158->W169->W154->W197->W191->W161->W188->W168->W178->W164->W196->W193->P15->P106->P48->W183->W192->W182->W156->W179->W185->W152->W187->W184->P121->P107->P69->P70->P44->P84->P55->P81->P101->P27->P39->P85->P72->P62->P88->P71->P122->P66->P115->P105->W190->P17->P136->P25->P146->W175->W174->W194->W150->W159->P103->P52->P31->P144->P16->P95
15384.0000 M484 10000 9 864.0000 P49 P74 285 N P49->P36->P10->P50->P109->P2->P87->P58->P146->P74
15425.0000 M462 10000 19 1565.0000 W171 W167 273 N W171->W152->W183->W185->W160->W179->W181->W197->W165->W184->P33->P100->P112->P34->P95->P31->W170->W177->W155->W167
15544.0000 M486 10000 19 964.0000 P10 P3 283 N P10->P49->P36->P139->P109->P50->P87->P2->P58->W187->W191->W151->W163->W154->W176->P37->P74->P40->P79->P3
15698.0000 M275 10000 68 7448.0000 P59 P42 175 N P59->P77->P36->P28->P0->P25->W198->W162->W195->W174->W159->P63->P97->W190->W188->W160->P114->P65->W189->W180->P149->P147->P107->P7->P8->P1->P106->P98->P81->P31->P131->P127->P69->P84->P100->P41->P4->P26->P66->P142->P116->P103->P76->P40->P49->P73->P115->P79->P27->P67->P50->P123->P37->P70->P16->P113->P130->P134->P43->P21->P140->P60->P19->P125->P89->P90->P138->P128->P42
15790.0000 M365 10000 30 4840.0000 P130 W192 219 N P130->P32->W179->W183->W188->W191->W168->W171->W157->W159->W186->W165->W193->P91->W178->W174->W190->W172->W189->W158->W164->W185->P34->W162->W170->P120->P83->P61->W153->W182->W192
15954.0000 M256 10000 89 8274.0000 W157 P80 162 N W157->W169->W166->P57->P128->P104->P50->P40->P140->P61->P125->P31->P3->P106->P53->P59->P64->W185->W196->P117->P122->P65->P110->P138->P14->P38->P100->P107->P76->P79->P148->P135->P119->P41->P114->P63->P142->P98->P109->P24->P49->P103->P102->P55->P5->P86->W153->P126->P139->W182->W150->W184->W192->W159->W198->W161->W187->W154->P15->P0->W195->W188->P78->P136->P2->P72->P146->P35->P1->P67->P123->P69->W193->P42->W151->P133->P20->P134->P21->P32->W180->W194->P129->P118->P6->W179->W178->W164->W177->P80
16051.0000 M353 10000 27 5461.0000 P50 P65 208 N P50->P116->W188->W191->W171->W168->W150->W159->W157->W189->P48->P32->P130->P36->W165->P99->W164->P11->P9->P74->P144->P91->P14->P141->P131->P92->P25->P65
16148.0000 M482 10000 22 1688.0000 P67 W170 271 N P67->P123->P126->P42->W195->P133->P20->P134->P21->P32->P98->W194->W180->W161->P129->P118->P6->W179->W178->W164->W177->P80->W170
16161.0000 M132 10000 86 12201.0000 P11 P99 96 N P11->P25->P51->P81->P14->P6->P52->P132->P41->P19->P37->P35->P77->P7->P118->P110->W155->W157->W161->W160->W197->W185->P138->W186->W152->W172->P113->P89->P17->P79->P53->P64->W191->W193->P88->P24->P86->P130->P139->P119->P91->P71->P43->P83->P111->W174->W187->W196->W166->W164->W189->W154->W151->W150->W163->W188->W183->W173->P101->P136->P32->P90->P112->P26->P115->P85->P87->P72->P62->P122->P148->W176->W180->W190->W182->P27->P102->P48->P76->P134->P78->P96->P2->P29->P143->P28->P99
16298.0000 M517 10000 3 788.0000 P14 W169 286 N P14->W180->P53->W169
16344.0000 M455 10000 13 2694.0000 W162 W196 255 N W162->W195->W156->W161->W154->W172->W152->P93->P92->P53->W180->W169->W175->W196
16392.0000 M304 10000 83 7272.0000 W189 P39 178 N W189->W157->W154->W195->W184->W172->W153->W183->W156->W186->W150->W162->W190->W171->W159->W185->W160->W194->W188->W198->W177->P94->W175->W168->W164->P88->P82->P121->P22->P75->W158->W173->W196->W187->P81->P10->P93->W163->P132->P127->W192->P122->P62->P141->P76->P116->P103->P97->P115->P101->P27->W182->W179->W155->P50->P16->P49->P114->P4->P37->P7->P64->P119->P110->P130->P31->P48->P140->P70->P60->P21->P113->P89->P43->P90->P19->P125->P128->P66->P135->P67->P42->P38->P39
16392.0000 M536 10000 5 312.0000 P10 P5 294 N P10->P107->P120->P54->P27->P5
16459.0000 M280 10000 54 8059.0000 W179 P43 165 N W179->W167->W195->W190->P97->P124->P118->P142->P77->P122->P133->P76->P99->P130->P52->P54->P12->P30->P135->P23->P108->P5->P92->P16->P18->P37->P55->P2->P33->P146->P13->P73->P34->P15->P42->P19->P106->P20->P39->P98->P22->P10->P82->P87->P109->P147->P58->P9->P53->P83->P0->P49->P117->P139->P43
16492.0000 M367 10000 38 5482.0000 P147 P33 208 N P147->W180->P87->P88->P62->P122->P85->P25->P148->P92->P64->P48->P110->P71->P72->P113->P78->P67->P43->P76->P2->P134->P27->P119->P96->P63->P35->P28->P123->P118->P54->P140->P5->P89->P29->P52->P143->P46->P33
16559.0000 M519 10000 8 989.0000 P121 P27 283 N P121->P30->W166->P110->P118->P64->P26->P73->P27
16833.0000 M401 10000 48 4803.0000 W181 P42 219 N W181->W171->P143->W155->W191->W194->W178->P75->P128->W198->W169->W158->W180->W192->W190->W173->W188->W163->W156->W154->P124->P131->P91->W182->W176->W174->W175->W193->W189->W187->W195->W152->P40->P79->P7->P9->P43->P148->P63->P147->P4->P85->P71->P94->P90->P23->P149->P21->P42
16840.0000 M508 10000 18 1600.0000 P64 P3 273 N P64->P110->W189->W158->W166->P121->P30->P120->W157->P27->P107->P26->P54->P73->P136->P5->P137->P100->P3
16969.0000 M386 10000 53 5389.0000 P30 P125 210 N P30->W181->W171->P143->W155->W191->W194->W178->P75->P128->W198->W169->W158->W180->W192->W190->W173->W188->W163->W156->W154->P124->P131->P91->W182->W176->W174->W175->W193->W189->W187->W195->W152->P40->P79->P7->P9->P43->P148->P63->P147->P4->P85->P71->P94->P90->P23->P149->P21->P42->P0->P29->P139->P125
17087.0000 M453 10000 52 3497.0000 P140 P113 241 N P140->P85->P7->P118->P48->P49->P98->P17->P29->P132->P2->P107->P37->P90->P96->P1->P114->P108->P69->P128->W191->P111->W192->W186->W181->P45->W158->W164->W194->P47->P135->P126->P71->P38->P54->P91->P66->W193->W167->W154->W155->W189->W153->W173->W151->P109->P42->P97->P28->P9->P6->P110->P113
17275.0000 M479 10000 34 2905.0000 P94 P139 251 N P94->P56->P80->P2->P109->P146->P36->P96->P37->P49->P58->P40->P87->P74->P79->P3->W176->W154->W195->W193->W158->W160->W150->P97->P90->P127->P21->P7->P42->P23->P29->P125->P149->P88->P139
17288.0000 M408 10000 62 5048.0000 W163 P56 215 N W163->P42->P39->P29->P61->P107->P31->P22->P20->P84->P93->P59->P13->P98->P10->P80->W196->W161->W162->W156->W188->W173->W190->W192->W177->W172->W152->W198->W168->W193->W187->W191->W151->W154->W176->P37->P74->P49->P3->P40->P79->P7->P9->P43->P148->P63->P147->P4->P85->P71->P94->P90->P23->P149->P21->P0->P125->P139->P137->P99->P11->P128->P56
17877.0000 M281 10000 91 9447.0000 W188 W190 142 N W188->P130->P69->P54->P82->P75->P98->P83->P9->P86->P146->P6->W196->W185->P21->P40->P117->P138->P122->P140->P100->P63->P76->P120->P58->P124->P142->P110->P135->P65->P14->P38->P41->P107->P68->P79->P61->P109->P114->P49->P119->P104->P10->P56->P93->P108->P17->P131->P64->P4->P73->P115->P7->P102->P27->P67->P50->P123->P37->P70->P16->P113->P134->P43->P60->P19->P125->P89->P66->P90->P128->P42->P129->P36->P33->W158->W171->W193->W157->W187->W186->W181->W163->W197->W198->W191->W169->W151->P145->W167->P18->W190
17879.0000 M239 10000 104 10709.0000 P136 W172 121 N P136->P23->P90->P59->P75->P72->P27->P61->P48->P17->P117->P118->P100->P14->P58->P18->P125->P104->P22->W162->P119->P109->P60->P8->P42->P9->P36->P57->P7->P82->P79->P53->P81->P147->P84->P1->W187->W161->W182->W175->W178->W190->P121->W158->W173->W196->W163->P93->P132->P127->W192->W198->W160->P56->P87->W170->P124->P41->W180->W167->W168->P55->P102->P5->W169->P62->P0->P15->W188->W195->P2->P63->P40->P35->W159->W153->W194->W174->W176->W191->W193->W151->P123->P67->P126->P133->P20->P134->P21->P32->P98->P46->W150->P88->P111->P108->W181->P80->P113->W171->W157->W197->W186->W177->W172
17907.0000 M450 10000 50 4407.0000 P69 W192 226 N P69->P147->P133->P142->P20->P148->P51->P29->P92->P107->P98->P23->P132->P3->P7->P30->P85->P10->P139->P36->P2->P87->P58->P146->P74->P96->P82->P37->P9->P49->P94->P79->P0->P40->P55->P43->P22->P63->P117->P77->P11->P90->P44->P71->P31->W162->W153->W196->W191->W150->W192
