# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
8234.0000 M201 10000 32 2204.0000 P126 P13 263 N P126->P149->P65->P44->P67->P148->P60->P6->P118->P39->P144->P116->P96->P49->P90->P71->P142->P105->P85->P5->P113->P128->P97->P18->P33->P106->W186->W187->W171->W191->W157->W174->P13
8363.0000 M265 10000 4 413.0000 P118 W159 293 N P118->P126->W175->W185->W159
8488.0000 M250 10000 2 988.0000 P107 W197 283 N P107->P3->W197
8578.0000 M83 10000 56 6088.0000 P86 P69 198 N P86->W175->W190->P114->P62->P130->P61->W168->W158->W184->W173->W179->W174->W165->W154->P71->P102->W167->W152->W159->P8->P23->P73->P46->P79->P78->P92->P14->P47->P10->P43->P51->P54->P9->P68->P53->P101->P93->P146->P125->P30->P65->P137->P26->P1->P129->P64->P132->P143->P17->P12->P72->P103->P35->P31->P5->P69
8597.0000 M50 10000 48 7097.0000 W192 P86 181 N W192->W173->W159->W196->P14->P38->P35->P33->W181->W195->W167->P133->W190->P39->P89->P41->P121->P120->W187->W197->W154->W171->W164->W155->P81->P48->P27->W157->W180->W198->W182->W178->W184->W186->W166->W172->W191->W160->W165->W185->W153->W156->W193->W174->W163->P138->P45->P106->P86
8687.0000 M254 10000 8 1067.0000 W179 P18 282 N W179->W189->W198->P66->P30->P105->P109->P37->P18
8748.0000 M284 10000 7 228.0000 W185 P103 296 N W185->W160->W156->P37->W171->W176->W159->P103
8761.0000 M131 10000 47 4831.0000 P68 P11 219 N P68->P119->P138->P124->P90->P95->P0->P65->P18->P5->P35->P122->P105->W185->P21->P144->P134->W194->W161->W150->W163->W181->W151->P60->W190->W172->W152->W173->W186->W154->W179->W196->W174->P97->P130->P39->P33->P106->P41->P74->P14->P13->P146->W191->W157->W180->W188->P11
9039.0000 M177 10000 33 3729.0000 P65 P16 237 N P65->W162->P130->P118->P67->P141->P105->P144->P149->P44->P90->P39->P120->W163->W174->W196->W186->P97->P113->P21->P131->P142->W157->W168->W191->W180->W188->P124->P11->P77->P45->P33->P46->P16
9190.0000 M273 10000 8 1000.0000 W170 P88 283 N W170->P36->P7->P19->P65->P57->P1->P132->P88
9302.0000 M230 10000 5 2402.0000 P96 P91 259 N P96->W186->P28->P56->P114->P91
9315.0000 M226 10000 31 2535.0000 P9 P19 257 N P9->P93->P37->P146->P68->P125->P53->P101->P73->P30->P65->P137->P26->P1->P129->P64->P132->P143->P17->P12->P72->P103->P35->P31->P5->P69->P32->P76->P113->P59->W171->P19
9319.0000 M81 10000 59 6889.0000 P37 P52 185 N P37->P57->P82->P2->P138->P15->P11->P8->P75->P147->P125->P20->P19->P54->P141->P136->P140->P100->W183->W159->P53->P31->P24->P96->P64->P112->P6->P111->P116->P133->P60->P58->P85->P39->P93->P142->P68->P66->P121->P110->P124->P126->P144->P131->P69->P33->P118->P28->P71->P114->P90->P43->P105->P30->P109->P103->P38->P83->P61->P52
9354.0000 M104 10000 58 6234.0000 P49 W174 196 N P49->P3->P69->P107->P71->P129->P44->P70->P80->P38->P34->P9->P42->P46->P136->P113->P22->P2->P33->W160->W154->W157->P131->P26->P127->P72->P64->P98->P114->P30->P68->P146->P91->P65->P137->P73->P1->P132->P143->P17->P12->P35->P103->P59->P112->W170->W167->P75->W158->P76->P78->P31->P119->P61->P99->P32->P106->W195->W174
9867.0000 M238 10000 30 2727.0000 W196 W168 254 N W196->W179->P126->P147->P60->P16->P135->P118->P63->P77->P6->P29->W176->W171->W159->P103->P38->P83->P69->P39->P12->P68->P43->W181->W155->W178->W153->W197->W152->W183->W168
9892.0000 M89 10000 75 7222.0000 P119 P68 179 N P119->P56->P20->P4->P98->P72->P14->P43->P109->P104->P36->P144->P10->P67->P37->P120->P132->P70->P138->W159->W170->W157->W172->W180->W174->W150->W193->P30->W173->W197->P140->P127->P136->W189->P33->P110->P46->P114->P133->W196->P65->P1->P146->P48->P86->P17->P25->P82->P89->P75->P118->P123->P12->P78->P76->W158->W167->W154->W169->W160->W179->W187->W195->W181->W161->W191->W156->W188->W194->W198->W190->W182->W176->W186->P53->P68
9944.0000 M275 10000 16 1694.0000 P59 P42 271 N P59->P103->P5->P31->P78->W175->W161->W193->W195->W181->W191->W156->P109->P81->P115->P44->P42
10047.0000 M85 10000 61 7497.0000 P137 P78 175 N P137->P39->W190->W167->W169->W156->W182->W197->W192->W187->P120->W164->W179->W173->P45->P88->P55->P80->P6->P24->P139->P83->P97->P112->P60->P115->P2->P114->P4->P113->P98->P131->P136->P127->P22->P33->P47->P14->P43->P26->P109->P64->P72->P50->P111->P81->P12->P52->P31->P140->P69->P90->P32->P20->P59->P19->P147->P7->P29->P134->P105->P78
10110.0000 M174 10000 30 4890.0000 W154 P135 218 N W154->W175->P102->P139->P106->P87->P48->P73->P83->P122->P63->P39->W185->W173->P74->P37->P75->P41->P103->P112->P130->P57->P13->P31->P123->P85->P60->P17->P80->P33->P135
10211.0000 M198 10000 46 4271.0000 P141 W185 228 N P141->P126->P149->P65->P44->P67->P148->P60->P6->P118->P39->P144->P116->P96->P49->P90->P71->P142->P105->P85->P5->P113->P128->P97->P18->P33->P106->W186->W187->W171->W191->W157->W174->P13->P14->W184->W168->W180->W150->W162->W183->P133->P124->P25->P138->W178->W185
10242.0000 M289 10000 14 1572.0000 P143 P109 273 N P143->P59->P20->P19->P147->P7->P29->P113->P76->P68->P110->P18->P53->P39->P109
10337.0000 M202 10000 35 4277.0000 P23 W152 228 N P23->P15->P103->P16->P22->P53->P109->P4->P26->P64->P72->P50->P111->P81->P12->P52->P31->P140->P69->P80->P90->P32->P20->P59->P19->P147->P7->P29->P113->P76->P68->P110->P18->P39->P83->W152
10657.0000 M157 10000 48 5947.0000 P112 P85 200 N P112->P97->P60->P83->P115->P2->P114->P4->P113->P98->P131->P136->P127->P22->P33->P47->P14->P43->P26->P109->P64->P72->P50->P111->P81->P12->P52->P31->P140->P69->P80->P90->P32->P20->P59->P19->P147->P7->P29->P134->P105->P78->P34->P76->P41->P139->P21->P36->P85
10718.0000 M213 10000 54 4328.0000 W154 P132 227 N W154->W193->W172->W161->P112->P31->P131->P82->P62->P33->W189->W196->P114->P46->P133->P65->P1->P144->P48->P146->P86->P4->P91->P25->P72->P69->P68->P143->P30->P23->P121->P17->P26->P35->P64->P20->P37->P100->P119->P123->P115->P117->P29->P59->P113->P19->W171->P76->P5->P39->P83->P105->P85->P36->P132
11018.0000 M43 10000 62 9728.0000 P141 P95 137 N P141->P41->P29->P102->P51->P138->P137->P49->P15->P116->P143->P53->P85->P147->P70->P27->P101->P144->P3->P66->P11->P31->P80->P90->P127->P78->P120->P32->P61->P130->W184->W168->W173->W179->W174->W165->W154->P71->W198->P73->P74->P109->P4->P103->P57->P86->P22->P111->P81->P12->P52->P140->P69->P20->P72->P35->P5->P76->P113->P10->P132->P36->P95
11181.0000 M356 10000 16 501.0000 P54 P135 291 N P54->P108->P98->P147->P128->P66->P45->P48->P119->P3->P110->P142->P137->P103->P74->P51->P135
11367.0000 M241 10000 43 4137.0000 P102 P108 231 N P102->P145->P49->W191->W170->W197->W158->W193->W181->W151->W192->W155->W166->W178->W162->W169->W154->W167->W153->W196->W179->W195->P137->W187->P132->P1->P109->P88->W186->W150->W189->W164->W165->W171->W163->W157->W172->W177->W188->W190->W183->P29->P146->P108
11482.0000 M16 10000 78 11002.0000 P141 P80 116 N P141->P116->P14->P7->P29->P32->P77->P23->P134->P17->P41->P2->P60->P49->P51->P37->P137->P8->P70->P125->P127->P144->P25->P120->P42->P28->P106->W193->W171->W190->W182->W173->W180->W156->W164->W183->W168->W166->W162->W159->P48->P108->P27->P95->P68->P21->P5->P67->P19->P105->P90->P149->P44->P39->P130->P18->W163->W174->W196->W186->P97->P113->P33->P128->P133->W187->P13->W157->W191->W184->P85->P146->P124->P138->P46->W178->W185->P94->P80
11603.0000 M54 10000 24 9983.0000 P109 P2 133 N P109->P103->P99->P30->P145->P55->P102->P136->P32->W161->P23->P71->P49->P104->W190->W168->W186->W198->W171->W191->W185->W176->P16->P46->P2
11776.0000 M323 10000 20 2086.0000 W155 W156 265 N W155->W157->W191->P31->W151->W170->W176->P14->P19->P112->P98->P17->P29->P25->P108->P124->P147->P110->P146->P135->W156
11947.0000 M388 10000 4 307.0000 P20 W193 294 N P20->W152->W171->P107->W193
12073.0000 M260 10000 28 4273.0000 P148 P58 228 N P148->W170->P36->P7->P19->P65->P57->P1->P132->P88->P109->P129->P79->P101->P144->P134->P121->P113->P140->P40->P84->P131->P10->P83->P6->P116->P56->P22->P58
12092.0000 M330 10000 19 2192.0000 P132 P54 263 N P132->P101->P144->P134->P121->P113->P140->P40->P84->P131->P10->P36->P83->P6->P65->P116->P56->P22->P58->P54
12367.0000 M195 10000 39 6517.0000 P34 W173 191 N P34->W180->W175->P42->P117->P3->W166->W150->W182->W152->W165->P47->P51->P141->P27->P70->P50->P131->P145->P99->P32->P30->P23->P56->W169->W153->W156->W197->W186->W198->W168->W159->W189->W181->W161->W194->W192->W187->W179->W173
12620.0000 M373 10000 20 1430.0000 P11 P111 276 N P11->W175->W180->W190->W177->P64->P126->P42->P140->P20->P75->P127->P130->P91->P77->P82->P16->P39->P93->P69->P111
12886.0000 M276 10000 31 4606.0000 W160 P123 223 N W160->W170->W158->P76->P112->P78->P31->P119->P61->P9->P30->P12->P6->P137->W194->P89->W177->W163->W174->W175->W176->W151->W161->P143->P5->W169->W167->W183->W187->W188->P125->P123
12904.0000 M266 10000 48 4924.0000 P74 W163 217 N P74->P41->P106->P44->P11->P149->W197->W150->W180->W188->P124->P135->W157->W191->P33->P45->P46->P16->P142->P63->P85->P48->P51->P56->P14->P37->P3->P123->P67->P57->P0->P60->P138->P98->P30->P31->P104->P47->P71->P19->P94->P108->P145->P147->P23->P76->W174->W169->W163
13162.0000 M67 10000 82 11152.0000 W179 P115 114 N W179->W168->W173->W182->W156->W180->W190->W164->W193->W183->P37->P48->P0->P2->W166->P25->P8->W198->P54->P82->P111->W160->P18->P68->P119->P138->P124->P90->P95->P147->W172->P133->P122->P126->P19->P65->P141->P67->P149->P44->P118->P6->P39->P144->P116->P96->P60->P142->P71->P85->P105->P113->P5->P139->P97->P128->P33->P106->W186->W187->W171->W191->W157->W174->P13->P14->W184->P146->P16->P49->P46->W178->W185->P94->P80->P123->P23->W167->W165->W154->P4->P98->P115
13249.0000 M168 10000 37 8209.0000 P46 W159 163 N P46->P42->P7->P16->W160->W154->W183->P114->P8->P52->P132->P53->P99->P101->P19->P36->P57->P65->P15->P71->P10->P111->P62->P140->P88->P148->P55->P125->P141->P149->P79->P67->P117->W155->W151->W188->W173->W159
13278.0000 M187 10000 61 7668.0000 P50 P64 172 N P50->P114->W160->W183->W154->W180->W157->W174->W150->W193->P30->W173->W197->P140->P127->P136->W189->P33->P110->P46->P133->W196->P65->P1->P144->P48->P146->P86->P4->P91->P25->P72->P69->P68->P143->P23->P121->P17->P98->P71->P40->P132->P57->P78->P113->P43->P96->P84->P118->P83->P131->W162->W156->P61->P36->P103->P102->P49->P134->P56->P111->P64
13525.0000 M117 10000 87 10015.0000 P55 W163 133 N P55->P80->P3->P31->P86->P19->P34->P129->P60->P70->P61->P49->P4->P94->P58->P57->P116->P75->P142->P78->P63->P23->P97->P92->W160->P22->P8->P79->P46->P14->P47->P10->P43->P51->P54->P9->P68->P53->P101->P93->P146->P125->P73->P30->P65->P137->P26->P1->P64->P132->P143->P17->P12->P72->P103->P35->P69->P5->P32->P76->P113->P59->W171->W186->P38->W176->W153->W166->W180->P121->P144->P134->P140->P40->P84->P131->P36->P83->P6->P24->P105->W184->W181->W195->W179->W170->W172->W163
13791.0000 M264 10000 60 5871.0000 P103 P16 202 N P103->P90->P31->W155->W193->W188->W195->W154->P98->W175->W161->P57->P40->P109->W156->W191->W194->P15->P72->P62->P144->P110->W186->W182->W176->P53->P68->P76->P39->P18->P20->P69->P61->P83->P105->P130->P132->P92->P28->P95->P114->P128->P106->P81->P24->P66->P124->P65->P143->P12->P5->P64->P56->P27->P146->P112->P134->P49->P58->P71->P16
13816.0000 M73 10000 88 11626.0000 P141 P16 106 N P141->P5->P100->P45->P41->P49->P73->P70->P122->P3->P71->P29->P44->P118->P74->P80->P55->P142->W170->W171->W182->P86->P149->P66->P22->W198->P97->P88->P115->P112->P2->P83->P60->P4->P114->P113->P98->P131->P136->P127->P33->P47->P14->P43->P26->P109->P64->P72->P50->P111->P81->P12->P52->P31->P140->P69->P90->P32->P20->P59->P19->P147->P7->P134->P105->P78->P34->P76->P139->P21->P36->P85->P132->P101->P82->P54->P61->P65->P124->P143->P130->P56->P28->P27->P146->P53->P58->P94->P16
14247.0000 M472 10000 2 87.0000 P42 W176 298 N P42->W151->W176
14289.0000 M122 10000 84 10629.0000 P149 W187 122 N P149->P85->W170->W186->P66->P13->P60->P142->P92->P136->P63->W160->W156->W167->W183->P43->P14->P97->P10->P75->P54->P78->P51->P79->P46->P125->P101->P68->P53->P93->P146->P30->P73->P65->P112->P52->P12->P129->P99->P17->P22->P143->P59->P20->P19->P147->P7->P29->P113->P76->P18->P110->P39->P83->P109->P69->P61->P105->P130->P132->P28->P95->P114->P128->P106->P81->P24->P131->P35->P44->P6->P34->P3->P58->P16->P134->P49->P71->P94->P62->P70->P86->W180->W168->W187
14525.0000 M419 10000 9 1955.0000 P68 P102 267 N P68->P24->P44->P34->P137->P101->P95->P22->P71->P102
14544.0000 M435 10000 12 1494.0000 P132 P14 275 N P132->P104->W165->P19->P25->W198->P108->P107->P79->P72->P122->P45->P14
14700.0000 M211 10000 63 8370.0000 P26 P15 160 N P26->P43->P47->P64->P14->P72->P50->P111->P22->P108->P115->P81->P80->P125->P144->P140->P117->P69->P35->P32->P5->W161->W175->P129->P10->P20->P109->P34->W158->W172->W183->W189->W174->W195->W184->W164->W188->W187->W163->W169->W192->W153->W155->W180->W166->W197->W196->W156->W182->W186->W198->W162->W167->W165->P82->P61->P36->P103->P33->P119->P70->P53->P63->P15
14808.0000 M485 10000 1 258.0000 P50 P6 295 N P50->P6
14909.0000 M432 10000 28 1949.0000 P36 W156 267 N P36->P127->P95->W180->W172->W167->W193->W161->W152->W163->W194->W197->W168->W179->W191->W157->W187->W159->W165->W175->W160->W171->P106->P69->W177->W153->W181->W173->W156
15029.0000 M493 10000 4 239.0000 W150 W185 296 N W150->W186->W167->W164->W185
15437.0000 M340 10000 59 5237.0000 P13 P2 212 N P13->P33->P59->P66->P106->W187->W189->W164->W165->W162->W194->W195->W173->W192->W150->W155->W160->W179->W180->W181->W175->W196->P20->P107->P22->P102->P114->P35->P24->P81->P128->P124->P65->P143->P12->P5->P130->P64->P56->P28->P27->P146->P112->P53->P134->P105->P109->P49->P58->P71->P16->P94->P62->P70->P93->P86->P0->P41->P126->P2
15814.0000 M498 10000 5 874.0000 P1 W173 285 N P1->P91->P72->P46->P35->W173
15900.0000 M491 10000 7 1170.0000 P45 P140 280 N P45->P29->P147->P58->P104->P124->P1->P140
15945.0000 M515 10000 3 495.0000 W181 W170 291 N W181->P68->W154->W170
15958.0000 M450 10000 23 2458.0000 P69 W192 259 N P69->P17->P135->P90->W151->W162->W161->W153->W157->P127->P136->P57->W166->W152->W197->W176->W168->W160->W169->P11->P75->P51->W167->W192
15999.0000 M329 10000 49 6129.0000 P56 P83 197 N P56->P67->P37->P123->P86->P80->P25->P60->P124->P98->P146->P19->P31->P138->P57->P0->P29->P30->P108->P27->P110->W166->W154->W183->W157->W164->W165->W160->W171->W179->P145->P118->P35->W192->W150->W178->W189->W168->P5->W193->W190->W187->W197->P4->W184->P33->P121->P1->P140->P83
16172.0000 M315 10000 42 6722.0000 P94 P91 187 N P94->W154->W164->P47->P77->P104->P56->P23->W153->W169->W159->W190->W168->W186->W198->P145->W191->W176->P16->P46->P2->P31->W174->W151->P125->W163->W182->W193->W152->W177->P99->P33->P39->P103->P42->P27->P97->P146->P10->P88->P75->P38->P91
16248.0000 M495 10000 11 1398.0000 P37 P64 276 N P37->P140->P133->P7->P6->P62->P147->P63->P125->P22->P73->P64
16306.0000 M357 10000 36 5596.0000 P60 P62 206 N P60->P112->P19->P17->P98->P25->P31->P29->P124->P108->P146->P147->P110->P138->P27->P41->P30->P76->P57->P132->P0->P136->P135->P48->P37->P64->W174->W162->P140->P125->P83->P107->P117->P145->P104->P1->P62
16374.0000 M516 10000 18 894.0000 P62 W188 285 N P62->P94->P89->P42->P63->P22->W152->W192->P48->P2->P36->P137->P143->W168->W193->W194->W181->W195->W188
16419.0000 M451 10000 26 2889.0000 P137 P135 251 N P137->P34->P101->P44->P22->P95->P129->P84->P134->P54->P16->P20->P78->P87->P21->P70->P144->P9->P41->P116->P81->P8->P123->P43->P106->P74->P135
16591.0000 M378 10000 54 5251.0000 P99 P22 212 N P99->P9->P129->P21->W182->P111->P87->P77->P13->P115->P109->P63->P93->P18->W180->W172->W170->W190->W178->W173->W181->W150->W191->W186->W196->W160->W198->W194->W179->W168->W163->W157->W167->W164->W154->W183->W166->W165->P104->P19->P25->P108->P107->P79->P72->P122->P45->P14->P147->P117->P145->P1->P62->P149->P22
16691.0000 M414 10000 27 4271.0000 P2 P29 228 N P2->P147->W172->W169->W174->P76->P41->P132->P104->W165->P19->P25->W198->P108->P107->P79->P72->P122->P45->P14->P117->P145->P1->P62->P63->P149->P22->P29
16732.0000 M192 10000 106 10972.0000 P75 W151 117 N P75->P10->P43->P78->P54->P79->P46->P51->P9->P68->P53->P101->P93->P146->P125->P73->P30->P65->P137->P26->P1->P129->P64->P132->P143->P17->P12->P72->P103->P35->P31->P5->P69->P32->P76->P113->P59->W171->P19->P83->P7->P134->P147->P139->P29->P41->P34->P85->P21->P18->P102->P39->P22->P107->P48->P81->P106->P128->P114->P24->P66->P124->P130->P56->P28->P27->P112->P111->P138->P87->P126->P86->P141->P123->P0->P115->P120->P105->W174->W158->W167->W165->W156->W175->W197->W159->W185->W179->W157->W183->W153->W189->W194->W176->W169->W181->W195->W198->W177->W160->W170->W172->W192->W173->W182->W163->W151
17082.0000 M482 10000 8 2622.0000 P67 W170 256 N P67->P75->P92->P65->P130->W169->W181->W153->W170
17339.0000 M147 10000 86 12929.0000 P118 P29 84 N P118->P12->W193->W172->W188->P119->P134->P130->P147->P141->P126->P149->P65->P44->P67->P148->P60->P6->P39->P144->P116->P96->P49->P90->P71->P142->P105->P85->P5->P113->P128->P97->P18->P33->P106->W186->W187->W171->W191->W157->W174->P13->P14->W184->W168->W180->W150->W162->W183->P133->P124->P25->P138->W178->W185->W190->P16->P94->P50->P145->P46->P2->W176->W165->W164->W151->P78->P31->W182->W167->W154->W166->W173->P80->P59->P40->P36->P27->P86->P122->P143->P137->W198->P54->P107->P110->P29
17341.0000 M517 10000 9 1831.0000 P14 W169 269 N P14->P80->P4->P29->P119->P30->P145->P22->W154->W169
17446.0000 M522 10000 21 1786.0000 W176 P125 270 N W176->W169->W177->P19->P118->P34->W171->W191->W152->W167->P7->P103->P42->P54->P133->P27->P131->P49->P59->P48->P147->P125
17508.0000 M581 10000 2 78.0000 P61 W170 298 N P61->W182->W170
17540.0000 M546 10000 28 1160.0000 W188 W197 280 N W188->W159->W195->W194->W181->W193->W168->P3->P132->P38->P71->P92->P75->P91->P144->P51->P148->W157->W198->P137->P110->P24->P64->P34->P107->P146->P139->W164->W197
17755.0000 M513 10000 22 2365.0000 P47 P84 260 N P47->P128->P50->P97->P37->P113->P19->P148->P3->P69->P131->P108->P57->P134->P27->P147->P135->P10->P109->P138->P36->P8->P84
17792.0000 M25 10000 127 17042.0000 P3 W162 15 N P3->P135->P126->W198->P11->P28->P88->P25->P38->P125->P64->P85->P129->P102->P86->P7->P80->P138->P14->P41->P15->W192->W173->W159->W196->P130->P117->P22->P58->P105->P144->P20->P42->P87->P127->P67->P35->P62->P94->P101->P146->P33->P74->P76->P91->P140->P45->P78->W171->P59->P136->P17->P98->P89->P82->P75->P118->P123->P12->P2->P112->P83->P61->P52->P100->P96->P40->P139->P5->P19->P63->P114->P29->P54->P147->P128->P108->P48->P66->P142->P110->P103->P51->P137->P1->P119->P132->P27->P106->P30->P121->P16->P53->P134->P49->P71->P93->P70->W180->W179->W193->W152->W191->W167->W188->W154->W166->W175->W168->W161->W181->W189->P21->P9->P81->P116->P97->P50->P8->P13->P90->P99->P111->P141->P57->W158->W164->W162
17811.0000 M567 10000 17 801.0000 W194 W180 286 N W194->W188->W166->W175->W196->W183->W150->W176->W179->W193->W190->W191->W162->W198->W177->W163->W197->W180
17887.0000 M590 10000 2 187.0000 P70 W177 296 N P70->P123->W177
