# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
6049.0000 M155 10000 6 1399.0000 P2 W161 276 N P2->P49->P105->P138->P97->W160->W161
6271.0000 M148 10000 35 1831.0000 P32 P83 269 N P32->P122->P100->P64->P93->P21->P33->W193->P23->W196->P80->P63->P142->P70->P125->P114->P37->P133->P36->P129->P44->P7->P59->P1->P67->P18->P76->P38->P140->P50->P121->P130->P61->P10->P47->P83
6272.0000 M49 10000 17 4802.0000 P65 P77 219 N P65->P79->P115->P5->P132->P34->P136->P143->P40->P134->P116->P6->P26->P106->P74->P141->P139->P77
6358.0000 M93 10000 34 3568.0000 P50 P100 240 N P50->P130->P124->P25->P67->P94->P77->P37->P133->P55->P148->P122->P149->P66->P131->P36->P127->P137->P142->P80->P59->P128->P7->P123->P42->P17->P103->P46->P0->P91->P120->P3->P39->P44->P100
6411.0000 M59 10000 55 4641.0000 W151 P25 222 N W151->W175->W154->W198->P59->P124->P64->P149->P122->P55->P7->P131->P68->W160->P66->P103->P51->P137->P145->P128->P46->P107->P123->P121->P100->P32->P21->P93->P3->P33->P37->P17->P114->P70->P125->P142->P80->P133->P36->P129->P44->P67->P1->P76->P18->P50->P140->P38->P61->P130->P47->P10->P20->P83->P88->P25
7013.0000 M36 10000 53 5933.0000 P13 P69 201 N P13->P114->P67->P41->P127->P124->P148->P94->P140->P75->P145->P107->P73->P103->P16->P23->P51->P68->P7->P25->P37->P64->P46->P131->P3->P100->P55->P21->P66->P137->P121->P128->P44->P32->W153->W193->W197->W173->W157->W162->W151->W170->W180->W186->W159->P125->P78->P71->P63->P132->P76->W179->W174->P69
7333.0000 M147 10000 23 2923.0000 P118 P29 251 N P118->P97->P102->P15->P124->P132->P45->W158->P72->P109->P41->P43->P115->P90->P117->P104->P54->P73->P52->P149->P110->P137->P101->P29
7593.0000 M227 10000 11 783.0000 P45 P85 286 N P45->P12->P24->P73->P148->P110->P89->P52->P28->P108->P107->P85
7650.0000 M42 10000 48 6390.0000 P1 W177 193 N P1->P83->P145->P113->P117->P136->P66->P142->P123->P137->P143->P12->P97->P33->P121->P54->P147->P89->P129->P0->P79->P125->P120->P29->P35->P108->P14->P11->P65->P76->P149->P39->P116->P59->P148->P28->P102->P22->P27->P58->P119->P15->P5->P134->P139->P25->W160->W193->W177
7722.0000 M198 10000 19 1782.0000 P141 W185 270 N P141->P139->P77->P65->P30->P40->P68->P87->P26->P122->P131->P2->P53->P111->W190->W184->W166->W176->W168->W185
8038.0000 M99 10000 55 5068.0000 P39 P98 215 N P39->P40->P144->P61->P60->P92->P52->P138->P141->P81->P70->P110->P90->P24->P118->P97->P102->P15->P124->P132->P45->W158->P72->P109->P41->P43->P115->P104->P117->P54->P73->P149->W154->W183->W169->W159->W161->W177->W187->W197->W151->P94->P28->P12->P85->P148->P123->P108->W163->W153->W152->W180->P62->P82->P103->P98
8438.0000 M187 10000 34 2828.0000 P50 P64 252 N P50->P67->P59->P80->P7->P37->P76->P36->P61->P140->P44->P20->P38->P88->P121->P143->P130->P10->P70->P9->P14->P83->P93->P58->P117->P92->P100->P118->P110->P3->P120->P62->P123->P65->P64
8592.0000 M145 10000 42 4242.0000 P1 P21 229 N P1->W154->P83->P130->P67->P112->P76->P121->P50->P10->P61->P47->P66->P37->P102->P39->P95->P133->P38->P0->P128->P92->P14->P45->P7->P124->P34->P132->P142->P59->P36->P145->P18->P99->P81->P114->P17->P86->W161->P87->P73->W173->P21
9048.0000 M90 10000 58 6348.0000 P125 P69 194 N P125->P116->P33->P85->P65->P111->P79->P101->P35->P136->P115->P143->P58->P72->P9->P117->W168->W183->W174->W156->W163->W155->W181->W150->W182->W198->W157->W167->P127->P86->P132->W152->W193->W187->W186->W188->W158->W197->W159->W165->W194->W171->W191->W161->W172->W189->P4->P88->P22->P102->P51->P20->P0->P34->P43->P142->P89->P1->P69
9389.0000 M212 10000 36 3029.0000 P9 P125 249 N P9->P15->P5->P34->P8->P74->P1->P31->P65->P134->P27->P93->P70->P78->P81->P24->P83->P133->P130->P33->P80->P40->P128->P37->P124->P140->P123->P112->P110->P136->P131->P101->P7->P99->P149->P53->P125
9738.0000 M301 10000 10 708.0000 P20 W151 288 N P20->P112->P125->P133->P75->P79->P140->P63->P7->W196->W151
9872.0000 M323 10000 9 182.0000 W155 W156 296 N W155->W162->W167->W170->W159->W177->W194->W195->W172->W156
9999.0000 M205 10000 56 3849.0000 W194 W153 235 N W194->W196->W171->W193->W158->W189->P120->P51->P112->P100->P117->P19->P42->P21->P45->P146->W159->P9->P143->P27->P14->P145->P36->P124->P7->P18->P132->P1->P50->P81->P59->P114->P86->P99->P118->P17->P2->P38->P74->P136->P130->P4->P15->P20->P106->P125->P133->P75->P79->P140->P63->P37->P22->W151->W185->W182->W153
10188.0000 M262 10000 39 2328.0000 P28 P44 261 N P28->P64->P52->P8->P85->P83->P123->P62->P120->P65->P19->P98->P66->P101->P40->P32->P27->P71->P86->P82->P10->P47->P59->P73->P134->P107->P23->P12->P80->P138->P24->P70->P96->P108->P131->P100->P124->P90->P11->P44
10211.0000 M181 10000 14 4781.0000 P136 W182 220 N P136->P74->P6->P106->P40->P65->P141->P137->P113->W193->W198->W173->W160->W183->W182
10342.0000 M96 10000 65 7462.0000 P67 P55 175 N P67->P1->P7->P148->P51->P103->P130->P59->P25->P68->P37->P145->P122->W189->W162->P80->W187->P36->P123->W153->W180->W186->W193->W181->W195->W182->W197->W150->W188->W174->P4->P136->P29->P43->P63->P62->W151->W152->W198->W161->W191->W157->W172->P38->P106->P23->P124->P20->P112->P125->P133->P75->P79->P140->W196->P26->P46->P16->P71->P64->P129->P35->P121->P69->P33->P55
10706.0000 M55 10000 41 9056.0000 P135 P22 149 N P135->P107->P141->P18->P46->P62->P112->P98->P114->P140->P3->P73->P145->W183->W171->P16->P19->P121->W194->W191->W167->W193->W155->W178->W156->P21->P126->P7->P55->P14->P87->W161->W175->W173->P24->W192->W177->P99->P77->P105->P129->P22
10792.0000 M297 10000 14 1882.0000 P39 W169 268 N P39->P16->W174->W173->P68->P38->P93->W152->W180->W176->W188->W190->W171->W184->W169
10843.0000 M344 10000 6 523.0000 W185 W186 291 N W185->W192->W197->W160->W193->W172->W186
11100.0000 M220 10000 43 4500.0000 P131 W185 225 N P131->P30->P68->P84->P63->P122->W176->W196->W163->W159->W188->W166->W191->W177->W182->W165->W183->W195->W153->W189->W167->W162->P108->P66->P139->P115->P86->P42->P44->P65->P47->P10->P94->W171->W158->W190->W180->W181->W194->W173->W197->W179->W193->W185
11497.0000 M341 10000 9 1267.0000 P95 P5 278 N P95->P2->P27->P30->W163->P92->P21->P64->P112->P5
11677.0000 M348 10000 10 1237.0000 W163 P64 279 N W163->W167->P112->P30->P87->P27->W174->W171->W195->P5->P64
11691.0000 M372 10000 8 531.0000 P126 P112 291 N P126->P5->P21->P92->P16->P27->P60->P17->P112
11826.0000 M250 10000 44 4326.0000 P107 W197 227 N P107->P85->P98->P123->P42->P62->W180->W154->W161->W151->W172->W162->W190->W178->W170->W169->P35->P142->P89->P1->P69->P2->P129->P92->P45->P36->P88->P117->P133->P102->P112->P15->P81->P17->P48->P87->P113->P126->P5->P21->P16->P27->P60->W196->W197
11886.0000 M362 10000 5 1026.0000 W157 P142 282 N W157->P110->P86->P99->P118->P142
12180.0000 M300 10000 43 3180.0000 P23 W175 247 N P23->P4->P71->P112->P20->P133->P125->P140->P79->P75->P17->P118->P63->P7->P74->P37->P145->P26->P87->P22->W182->W185->P53->P12->P90->P66->P123->W176->W188->P80->P124->P96->P121->P114->P108->P44->P46->P55->P115->P58->P138->W151->W194->W175
12183.0000 M327 10000 23 2373.0000 P93 P79 260 N P93->P38->P29->P6->P122->P101->P147->P99->P103->P98->P146->P141->P62->P118->P67->P22->P49->P70->P86->P129->P40->P12->P47->P79
12649.0000 M305 10000 33 3499.0000 P0 W174 241 N P0->P117->P43->P106->P135->P15->P35->P133->P69->P112->P129->P17->P34->P140->P88->P7->P18->P87->P102->P126->P64->P81->P30->P16->P5->P113->P60->P21->P44->P92->P74->P27->P32->W174
12855.0000 M361 10000 36 2025.0000 P0 W180 266 N P0->P79->P34->P74->P32->P145->P18->P19->P109->P85->P116->P35->P73->P93->P117->P30->P122->P102->P113->P133->P100->P71->P48->P114->P76->P96->P138->P121->P112->P106->P81->P17->W195->W186->W197->W175->W180
12860.0000 M171 10000 99 7730.0000 P103 W175 171 N P103->P91->P0->W154->W172->P7->P114->P61->P23->P3->P140->W169->W179->W171->P34->P80->P47->P18->P21->P1->P88->P38->P121->P143->P130->P10->P70->P9->P14->P83->P93->P58->P117->P92->P100->P118->P110->P81->P74->P128->P72->P52->P65->W195->P85->P19->P62->P139->P98->P73->P84->W188->W198->W183->W181->W190->W159->W173->W156->W189->W182->W196->P26->P43->P71->P16->P46->P64->P129->P35->P33->P69->P5->P60->P13->P44->P79->P108->P106->P144->P148->P145->P109->P102->P30->P122->P113->P133->P76->P48->P51->P138->P96->P42->P135->P17->P147->W186->W197->W175
13018.0000 M281 10000 57 4588.0000 W188 W190 223 N W188->W153->W195->W183->W191->W165->P104->P27->P144->P138->P21->P70->P24->P96->P108->P131->P100->P124->P90->P8->P11->P44->P123->P115->P4->P40->P39->P73->P55->P42->P84->P128->P125->P94->P136->P83->P50->P28->P85->P105->P91->P95->P107->P54->P15->W186->W180->W196->P75->P77->P127->P139->P82->P3->P0->P36->P18->W190
13060.0000 M239 10000 30 5890.0000 P136 W172 201 N P136->P144->W162->P20->P43->W192->W155->W164->P35->P89->P106->P69->P117->P129->P133->P34->P112->P17->P88->P140->P18->P7->P32->P87->P80->P64->P16->P108->P132->P114->W172
13061.0000 M225 10000 43 6311.0000 P42 W175 194 N P42->W191->W154->W197->W172->W159->W169->W196->W158->W182->W183->W157->W151->P123->P148->W153->W163->P108->P149->P49->P82->P101->P103->P32->P115->P84->P146->P11->P143->P5->P66->P139->P44->P86->P56->P130->P127->P145->W179->W192->W176->W195->W152->W175
13181.0000 M275 10000 42 4931.0000 P59 P42 217 N P59->P130->P23->P99->P15->P110->P106->P136->P124->P17->P134->P32->W182->W188->W169->P84->P66->P58->P76->P111->P91->P78->P100->P77->P143->P3->P114->P34->P57->P69->P26->P148->P55->P149->P0->P115->P94->P49->P137->P52->P28->P46->P42
13188.0000 M399 10000 15 1218.0000 P135 P15 279 N P135->P106->P83->P139->P23->P75->P113->P148->P19->P123->P48->P49->P86->P67->P117->P15
13391.0000 M138 10000 37 9251.0000 P126 W194 145 N P126->P110->P43->P123->P84->W187->W160->W169->W168->P109->P68->P122->W184->W167->W157->W159->W166->W163->W162->W189->W153->W171->P54->P127->P10->P136->P29->P107->P72->P9->P96->P65->P143->P101->W196->W174->W164->W194
13752.0000 M428 10000 16 912.0000 P113 P71 284 N P113->P83->P23->P86->P19->P49->P48->P117->P67->P15->P56->P123->P1->P38->P17->P85->P71
13888.0000 M441 10000 25 658.0000 W191 P56 289 N W191->W186->P36->P131->W197->W179->W167->W151->W155->W152->W192->W189->W172->W168->P113->P23->P77->P76->P112->W162->W173->W159->W193->P22->P25->P56
14182.0000 M453 10000 6 592.0000 P140 P113 290 N P140->P72->P46->P101->P115->P75->P113
14183.0000 M387 10000 15 2573.0000 P20 P113 257 N P20->P15->P128->P37->P145->W168->W174->W160->W190->P140->P72->P46->P101->P115->P75->P113
14217.0000 M433 10000 21 1227.0000 W150 P80 279 N W150->P92->P116->W179->W192->W152->P26->P63->P81->P39->P41->W181->W182->W169->W156->P94->P42->P64->P58->P16->P9->P80
14736.0000 M299 10000 20 5766.0000 P48 W163 203 N P48->P83->P21->P95->P97->W181->W188->P20->P140->W152->P104->W191->W166->W172->W154->P68->P144->P103->P117->W178->W163
14915.0000 M354 10000 29 4295.0000 P81 P0 228 N P81->P15->P17->P48->P87->P113->P126->P5->P21->P92->P16->P27->P60->P112->P44->P20->P144->P110->P74->P33->P138->P99->P148->P100->P107->P8->P114->P2->P13->P0
15304.0000 M325 10000 64 5554.0000 P57 W175 207 N P57->W188->W196->P26->P43->P71->P16->P46->P64->P129->P35->P121->P69->P33->P80->P55->P13->P60->P135->P85->P5->P0->P44->P79->P108->P3->P73->P34->P32->P74->P18->P145->P148->P116->P11->W168->W151->W167->W197->W191->W179->W155->P76->P77->P113->P25->P112->P22->P29->P31->W158->W192->W182->P10->W170->P41->P140->W161->W185->W172->W169->W159->P65->W166->W175
15617.0000 M146 10000 91 11237.0000 P122 W177 112 N P122->P3->P128->P21->P121->P37->P32->P137->P93->P1->W194->W178->W191->W167->W193->P114->P86->P50->P74->P118->P2->P59->P130->P23->P99->P15->P110->P106->P136->P124->P17->P134->P71->P4->P112->P20->P133->P125->P140->P79->P75->P63->P7->P145->P26->P87->P22->W182->W185->P53->P12->P90->P66->P123->W176->W188->P80->W197->W152->P138->P108->P44->P46->P55->P115->P58->P8->P131->P18->P24->P36->P120->P52->P56->P10->W170->P41->W161->W196->W172->W169->W159->P65->W166->W175->W187->W153->W180->W165->W155->W173->W177
15726.0000 M390 10000 36 4026.0000 P141 P131 232 N P141->P38->W163->W159->W189->W156->P103->P67->P14->P113->P23->P49->P142->W191->W197->P112->W167->W186->P36->P15->W152->W151->P77->P76->P25->P27->P63->P127->P134->P80->P84->P92->P64->P21->P116->P91->P131
16070.0000 M242 10000 64 8810.0000 P52 P29 153 N P52->P28->P108->P107->P85->P98->P123->P42->P62->W180->W154->W161->W151->W172->W162->W190->W178->W170->W169->P35->P142->P89->P1->P69->P2->P129->P92->P45->P36->P88->P117->P133->P102->P112->P15->P81->P17->P48->P87->P113->P126->P5->P21->P16->P27->P60->W196->W197->W185->P64->P74->P97->P61->W174->P32->P104->P110->P114->P79->W160->W168->W167->W177->W152->P29
16109.0000 M141 10000 47 11879.0000 P24 P13 102 N P24->P118->P97->P102->P15->P124->P132->P45->W158->P72->P109->P41->P43->P115->P90->P117->P104->P54->P73->P52->P149->P110->P137->P101->P29->P56->P111->P63->P113->P105->P5->P44->P141->P31->P68->P119->P103->P67->P28->P134->P55->W163->W173->W178->W156->W189->W190->P13
16386.0000 M165 10000 88 11436.0000 P82 P41 109 N P82->P65->P147->P145->P108->W167->W151->P9->P18->P5->P15->P34->P8->P74->P1->P31->P106->P40->P70->P93->P81->P78->P139->P28->P57->P121->P58->P120->P98->P141->P52->P116->P32->P22->P136->P100->P114->P35->P3->P111->P4->P135->P76->P75->P149->P0->P69->P148->P55->P26->P115->P94->P49->P137->P46->P56->P86->P71->P83->W154->P17->P19->W191->W189->W197->W159->W192->W155->W152->W162->W156->W173->W166->W180->W171->P42->P123->P118->P119->P61->P10->P109->P63->P66->P68->P105->P14->P62->P41
16618.0000 M368 10000 82 5578.0000 P64 W163 207 N P64->P81->P126->P30->P16->P5->P113->P60->P21->P44->P92->P74->P27->P32->P112->P13->P17->P80->P7->P35->P109->P20->W158->P41->P108->P87->P132->P114->W172->W195->W166->W161->W165->W153->W183->W174->W184->W185->P45->P139->P3->P84->P18->P145->P116->P125->P40->P4->P59->P118->P23->P28->P124->P143->P115->P12->P85->P138->P73->W170->W157->W176->W167->W188->W189->W190->W186->W160->W198->W150->W164->W180->W194->W196->W178->W177->W152->W169->W156->W155->W171->W175->W163
16640.0000 M529 10000 12 770.0000 P98 W169 287 N P98->P5->P117->W181->W154->W150->W160->P57->P88->W153->W152->W158->W169
16831.0000 M561 10000 1 1.0000 W166 W172 299 N W166->W172
16840.0000 M519 10000 4 1270.0000 P121 P27 278 N P121->P13->P124->P115->P27
16905.0000 M333 10000 45 6915.0000 P91 P42 184 N P91->P110->P77->P29->P143->P132->P101->P122->P6->P37->P146->P99->W185->W159->W186->W161->W165->P98->P141->P38->W163->W189->W156->P103->P67->P14->P113->P23->P49->P142->W191->W197->P112->W167->P36->P15->W152->W151->W192->W154->W158->P25->P43->P87->P109->P42
16996.0000 M322 10000 51 7336.0000 P51 P149 177 N P51->P54->P10->P127->P89->P20->P15->P128->P37->P145->W168->W174->W160->W190->P140->P50->W194->P118->P59->P3->P23->P124->P28->P143->P115->P12->P85->P138->P73->W170->W183->W185->W188->W186->W189->W198->W150->W164->W180->W166->W177->W178->W196->W197->W167->W159->W172->P99->P120->P21->P133->P149
17155.0000 M539 10000 10 985.0000 P83 P11 283 N P83->P0->P14->P117->P123->P129->P79->P119->P93->P97->P11
17276.0000 M308 10000 19 8036.0000 P147 W152 166 N P147->P86->P29->P37->P128->P125->W171->P84->P143->P24->P138->P23->P124->P98->P7->P5->P106->P140->P50->W152
17279.0000 M395 10000 22 5429.0000 P68 W184 209 N P68->P25->W172->W191->W166->P44->P125->P128->W171->P84->P143->P24->P138->P23->P124->P98->P7->P5->P106->P140->P50->W152->W184
17294.0000 M336 10000 39 7214.0000 P127 W175 179 N P127->W168->W178->W161->P72->P25->P90->P104->W152->W191->W181->P140->P68->P132->P144->P103->P117->P57->P114->P35->W194->W196->W190->W150->P115->W156->W177->W166->W169->W184->W198->W183->W167->P29->P33->P107->P76->W165->W189->W175
17345.0000 M221 10000 89 10715.0000 P27 P142 121 N P27->P57->P82->P23->W163->W172->W153->W158->P64->P3->P44->P6->W155->W184->P115->W173->W190->W168->W185->W198->P121->P83->P61->P106->P87->P66->P112->P24->P131->P128->P58->P33->P90->P13->P7->P120->P136->P116->P101->P50->P141->P52->P125->P19->P149->P105->P145->P49->P118->P107->P129->P59->P40->P76->P135->P75->P139->P148->P113->P86->P48->P117->P67->P15->P56->P123->P1->P38->P17->P85->P71->P102->P54->P119->P21->P63->P16->P127->P72->P4->P30->P134->P46->P12->P55->P29->P147->P9->P144->P142
17519.0000 M347 10000 61 7109.0000 P122 P25 181 N P122->P6->P101->P147->P99->P103->P98->P146->P141->P62->P118->P67->P22->P49->P70->P86->P129->P40->P12->P38->P79->P47->P119->P142->P69->P57->P1->P48->P117->P19->P71->P133->P134->P121->P102->P14->W197->W189->W188->W182->W171->W163->W173->W157->W175->W190->W170->W183->W185->P137->P73->P29->P20->P15->P37->P65->P28->P8->P13->P104->P33->P25
17545.0000 M394 10000 42 5725.0000 P70 P88 204 N P70->P86->P129->P40->P12->P38->P79->P47->P119->P142->P69->P57->P1->P103->P134->P137->W158->W163->W198->W170->W154->W157->W191->W174->W152->W181->W153->W184->P92->P121->P102->P14->W197->W189->W188->W182->W171->P77->P8->P33->P104->W176->P88
17552.0000 M400 10000 55 5552.0000 P107 P116 207 N P107->P124->P56->P95->W196->W173->W195->W186->W169->W180->W176->W178->W177->W184->W168->W181->W167->W161->W159->W164->W188->P40->P45->P143->P84->P139->P24->P125->P3->P59->W175->W182->P99->P35->P103->P5->P98->P126->P117->P51->P7->P2->W185->W179->W174->P131->P68->P4->P19->P148->P96->P145->P127->P128->P70->P116
17715.0000 M477 10000 14 3405.0000 P33 P72 243 N P33->P100->P90->W173->W168->P137->P124->W178->W156->W189->W190->P115->P27->P64->P72
17805.0000 M408 10000 41 5565.0000 W163 P56 207 N W163->W159->W189->W156->P103->P67->P14->P113->P23->P49->P142->W191->W197->P112->W167->P36->W186->W173->W193->W179->W168->P22->P131->W172->W151->W154->W162->W158->W192->P25->P43->P87->P109->P42->P132->P146->P47->P66->P28->P1->P111->P56
17983.0000 M474 10000 26 3763.0000 P90 P76 237 N P90->P33->P100->P124->W178->W156->W189->W190->P133->W157->W165->W168->W155->W197->W166->W160->W198->W164->W175->W176->W154->W153->W171->W179->P99->P147->P76
