# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
7937.0000 M248 10000 9 497.0000 P136 P19 291 N P136->P75->P123->P124->P94->P68->P106->P58->P34->P19
8000.0000 M111 10000 30 4670.0000 P92 P75 222 N P92->P85->W195->W166->W156->W171->P25->P117->P48->P42->P11->P27->P110->P52->P135->P86->P146->P47->P99->P62->P149->P19->P58->P112->P14->P82->P104->P94->P123->P7->P75
8222.0000 M64 10000 54 6302.0000 P148 P77 194 N P148->P73->P25->P118->P107->P123->P145->P104->P3->P9->P91->P97->W178->P34->P89->P10->P133->P120->P35->P58->P115->P19->P141->P24->P46->P142->P94->P140->P112->P134->P127->P149->P5->P23->P32->P45->P119->P18->P147->P54->P12->P121->P83->P49->P57->P109->P98->P130->P60->P33->P72->P71->W158->P105->P77
8442.0000 M209 10000 29 2172.0000 P55 W192 263 N P55->W161->P99->P42->P69->W167->P105->P6->P71->P84->P131->P46->P127->P64->W191->W178->W180->W186->W171->W179->W174->W169->W183->W194->W151->P121->P141->W165->W157->W192
8794.0000 M30 10000 71 7894.0000 W168 W189 168 N W168->W169->W187->W172->P137->P81->P48->P47->P27->P53->P147->P125->P68->P50->P92->P52->P22->P123->P3->P49->P91->P135->P2->P35->P58->P115->P19->P141->P24->P120->P142->P46->P94->P140->P112->P134->P127->P149->P5->P23->P32->P45->P119->P18->P54->P12->P148->P97->P34->P83->P121->P57->P70->P105->W197->W157->W167->W180->W158->P71->P77->P109->W177->W176->W162->W196->W160->W191->W153->W181->P144->W189
8973.0000 M210 10000 35 2673.0000 W164 P22 255 N W164->W193->P127->P143->P93->P27->P21->P130->P90->P60->P51->P34->P50->P147->P144->P66->P38->P97->P131->P107->P61->P88->P102->P0->P28->P138->P73->P39->P124->P119->P32->P63->P141->P121->P74->P22
9089.0000 M302 10000 1 29.0000 P144 P81 299 N P144->P81
9091.0000 M303 10000 1 1.0000 P37 P61 299 N P37->P61
9119.0000 M202 10000 43 3059.0000 P23 W152 249 N P23->P120->P45->P32->P119->P18->P115->P147->P54->P12->P148->P97->P34->P83->P121->P49->P57->P70->P105->W197->W157->W167->W180->W169->W158->P71->P77->P109->W177->W176->W162->W160->W196->W190->W181->W153->W191->W189->P144->P81->W172->W151->W154->W152
9177.0000 M28 10000 83 8337.0000 P84 W167 161 N P84->P86->P121->P58->P76->P21->P50->P107->W197->W175->W164->W165->P113->P67->P49->P111->P94->P4->P122->P77->P138->P87->P80->P100->P112->P99->P114->P129->P0->P25->P92->P7->P18->P89->P69->P47->P124->P135->P117->P51->P11->P119->P34->P12->P61->P33->P102->P19->P45->P146->P6->P35->P79->P128->P95->P148->P24->P97->P103->P81->P130->P14->P55->P27->P149->P16->P42->P104->P10->P136->W192->W176->W181->W168->W172->W189->W191->W152->W186->W150->W188->W155->W193->W167
9249.0000 M151 10000 36 4719.0000 W190 P30 221 N W190->W188->W158->W185->W175->W171->W161->P52->W160->W182->W192->P123->P71->P38->P63->P41->P131->P133->P1->W184->P53->P100->W183->W198->P59->P11->P91->P92->P75->P132->P37->P79->P67->P35->P93->P112->P30
9367.0000 M297 10000 3 457.0000 P39 W169 292 N P39->P2->W189->W169
9398.0000 M221 10000 34 2768.0000 P27 P142 253 N P27->P130->P67->P133->P73->P77->P41->P107->P42->P30->P22->P47->P32->P24->P20->P124->P39->P148->W192->W160->W172->W157->P5->P60->P8->P98->P99->P65->P106->P134->P101->P33->P16->P117->P142
9553.0000 M103 10000 46 6463.0000 W174 P16 192 N W174->W157->W178->W192->W194->W152->P10->P9->P120->P89->P15->P133->P71->P146->P34->W188->W167->W179->W154->W176->W150->W182->W181->P121->P99->P131->P141->P30->W170->P22->P94->P123->P107->P73->P78->P138->P43->P98->P148->P68->P19->P40->P105->P7->P57->P51->P16
9663.0000 M283 10000 19 1173.0000 P106 P81 280 N P106->P8->P31->P130->P69->P68->P51->P42->P92->P60->P98->P129->P65->P79->P21->P9->P105->P146->P77->P81
9744.0000 M323 10000 5 54.0000 W155 W156 299 N W155->W170->W190->W154->W172->W156
9845.0000 M262 10000 26 1985.0000 P28 P44 266 N P28->P32->P144->P70->P81->P4->P20->P78->P40->P57->P7->P119->P2->W154->W185->W169->W190->W170->P113->W181->W189->P103->P136->W160->W162->W155->P44
9961.0000 M272 10000 26 1801.0000 P64 W188 269 N P64->P0->P141->P121->W165->W157->W192->W163->W172->W150->P106->P99->P130->P7->P68->P127->P60->P16->P42->W174->W155->W187->W197->W164->W153->W193->W188
9979.0000 M294 10000 15 1159.0000 P67 W165 280 N P67->P79->P133->P37->P93->P35->P41->P112->P30->P61->P10->W163->W191->W195->W171->W165
10052.0000 M311 10000 7 722.0000 P137 P99 287 N P137->P126->P63->W157->P36->P16->P69->P99
10489.0000 M194 10000 44 4669.0000 P60 W156 222 N P60->P22->P140->P118->P147->P83->P148->P97->P121->P34->P51->P90->P105->P50->P129->P107->P131->P102->P88->P61->P86->P73->P24->P81->P70->P20->P4->P11->W160->P77->P48->P145->P0->P8->P126->P99->P36->P76->P111->P89->P113->P9->P7->P78->W156
10587.0000 M31 10000 104 9657.0000 W189 P95 139 N W189->W175->W195->P142->P6->P65->P140->P118->P66->P132->P43->P22->P117->P61->P16->P76->P143->P2->P29->P48->P4->W179->W169->W171->W156->W159->W167->W164->W186->W153->P115->W154->P80->P127->P70->W170->W168->W177->P138->P10->P58->W151->W165->W197->W173->P0->P87->W174->W181->P60->P37->P39->W178->W185->W166->P3->P96->P93->P56->P147->W184->W183->W162->W193->W198->P18->P94->P123->W150->W190->W152->W163->P73->P134->P141->P107->W194->W188->W172->W161->W158->W187->W155->W182->P72->P33->P71->P105->P77->P109->W160->W176->W196->P145->P8->P126->P99->P36->P111->P89->P113->P9->P7->P78->P95
10601.0000 M320 10000 14 1001.0000 P63 P28 283 N P63->W157->P36->P16->P69->P99->P100->P58->P5->P59->P127->P50->P76->P55->P28
11064.0000 M308 10000 17 1824.0000 P147 W152 269 N P147->P125->P121->P38->P32->P48->P73->W171->W155->W160->W151->W189->W197->W167->W153->W177->W198->W152
11089.0000 M287 10000 22 2479.0000 P64 P88 258 N P64->P66->P82->P131->P119->P17->P97->P145->P36->P11->P99->P24->P76->P8->P20->P63->P135->P47->P6->P69->P80->P37->P88
11090.0000 M273 10000 24 2900.0000 W170 P88 251 N W170->W159->W183->W154->W180->W190->W151->W189->W177->P36->P89->P8->P76->P100->P99->P145->P11->P47->P135->P63->P6->P69->P80->P37->P88
11091.0000 M312 10000 17 1731.0000 P82 P88 271 N P82->P97->P145->P36->P11->P99->P24->P76->P8->P20->P63->P135->P47->P6->P69->P80->P37->P88
11589.0000 M175 10000 50 6339.0000 P100 W186 194 N P100->P87->P102->W165->W178->W152->W154->W150->W179->W193->P112->P108->P67->P97->P33->P61->W161->W190->W192->P90->P27->P51->P130->P60->P129->P109->P38->P71->P114->P50->P145->P66->P89->P2->P131->P115->P17->P82->P64->P119->P62->P53->P24->P11->W173->W169->W194->W197->W168->W175->W186
11620.0000 M223 10000 32 4930.0000 P85 P115 217 N P85->P87->P116->W189->P99->P112->P9->P75->P92->P132->P37->P79->P67->P35->P133->W193->W179->W173->W163->W167->W174->W195->P18->P148->W187->W171->P52->P66->P141->P131->P73->P124->P115
11650.0000 M351 10000 13 1120.0000 P142 W183 281 N P142->P60->P36->P75->P86->P81->P99->P77->P54->P23->W156->W155->W177->W183
11874.0000 M17 10000 61 11364.0000 P101 P105 110 N P101->P19->P128->P10->P18->P1->P83->W198->P71->P57->W157->W171->W159->W191->W163->W164->W172->W197->W190->W182->W154->W185->W181->W170->W179->W188->W156->W162->W192->P111->P79->P28->P119->P51->P77->W193->W175->P27->P42->W158->P122->P136->P11->P88->W155->W160->W165->P68->P7->P146->P55->P94->P130->P49->P82->P75->P100->P39->P81->P36->P99->P105
12213.0000 M401 10000 2 183.0000 W181 P42 296 N W181->W191->P42
12416.0000 M164 10000 73 7496.0000 P107 W192 175 N P107->P121->P108->P6->P81->P79->P95->P87->P24->P148->P14->P55->P50->P97->P99->P92->P103->P69->P34->P113->P124->P130->P75->P58->P104->P149->P27->P16->P77->P112->P42->P10->P47->P94->P86->P136->P123->P68->P106->P67->P82->P19->P93->P7->P13->P133->P9->P41->P146->P30->P59->P61->P37->P35->P98->P15->P105->W187->W191->P71->P49->P39->P60->P100->P23->P54->P8->P36->P1->P66->P12->P74->P115->W192
12457.0000 M54 10000 65 10837.0000 P109 P2 119 N P109->P78->P148->P73->P25->P118->P107->P123->P145->P104->P3->P9->P91->P97->W178->P34->P89->P10->P133->P120->P35->P58->P115->P19->P141->P24->P46->P142->P94->P140->P112->P134->P127->P149->P5->P23->P32->P45->P119->P18->P147->P54->P12->P121->P83->P49->P57->P70->P105->W197->W157->W167->W180->W169->W158->P71->P77->P103->P50->P136->P137->W164->W153->P75->P56->P2
12462.0000 M314 10000 11 3042.0000 P46 P11 249 N P46->W182->W194->P73->P3->P14->P90->W175->W178->P19->P16->P11
12476.0000 M236 10000 27 5396.0000 P35 P96 210 N P35->P87->P132->P135->P59->P112->P99->W189->W191->W172->W175->W150->W152->W186->W155->W188->W193->W167->P75->W159->P133->P67->P61->P30->P93->P45->P71->P96
12628.0000 M238 10000 43 5488.0000 W196 W168 208 N W196->W195->W194->W156->W185->W187->W172->W165->W198->W188->W193->W153->W197->W184->W179->W158->W162->W170->W173->W180->W182->W169->W167->W163->P105->P71->W160->W177->W176->W171->W154->W151->P81->W192->W175->W152->W190->P57->W166->W183->W150->W155->W159->W168
12888.0000 M423 10000 6 198.0000 P38 P47 296 N P38->P130->P73->P37->P51->W184->P47
12957.0000 M405 10000 16 807.0000 W163 W171 286 N W163->W155->W186->W179->W154->W190->W159->W150->W183->W195->W168->W162->W152->W174->W153->W198->W171
12971.0000 M393 10000 14 1181.0000 P135 P146 280 N P135->W166->P57->P48->W196->W193->W170->W186->W167->W159->W163->W162->W171->W174->P146
12981.0000 M338 10000 44 2841.0000 P82 W155 252 N P82->P68->P55->P127->P39->P2->P94->P120->P137->P35->P123->P136->P15->P100->P134->P36->P92->P86->P85->P99->P102->P74->P54->P142->P8->P60->P13->P12->P49->P76->P75->P87->P77->P113->P81->W198->W172->W158->W182->W164->W181->W160->W192->W151->W155
13154.0000 M383 10000 26 1664.0000 W189 P133 272 N W189->W195->W187->W157->W180->P117->P107->P121->P40->P146->P51->P145->P103->P73->P18->P104->P3->P26->W164->P114->P101->P126->P7->P97->P17->P148->P133
13164.0000 M426 10000 5 384.0000 P9 P109 293 N P9->P62->P60->P121->P73->P109
13181.0000 M193 10000 85 7391.0000 W182 P43 176 N W182->W190->W189->W179->W184->W169->W183->W193->W198->W162->W154->P102->P16->P98->W178->W152->W156->W170->W196->W151->W171->W163->W150->P73->P22->P134->P138->W188->W185->W153->W161->W194->W195->W172->W158->W165->W160->W168->W173->W197->P4->W167->W180->W157->P105->P71->P77->P109->W177->W176->W181->P144->W191->P113->P0->P145->P8->P126->P99->P36->P76->P111->P89->P78->P26->P84->P9->P70->P15->P53->P132->P64->P148->P137->P62->P52->P91->P127->W175->W187->P58->P125->P147->P106->P110->P43
13287.0000 M66 10000 108 11307.0000 W193 W174 111 N W193->W180->W155->P49->W163->W157->W195->W158->W172->P74->W192->W162->W167->W197->P6->P65->P141->P61->P97->P0->P88->P67->P25->P92->P7->P18->P89->P69->P47->P124->P135->P117->P51->P11->P119->P34->P12->P102->P33->P19->P45->P146->P79->P35->P95->P148->P128->P103->P87->P24->P130->P81->P27->P50->P42->P99->P77->P55->P136->P149->P86->P58->P62->P106->P10->P68->P112->P13->P104->W181->W165->W168->W161->W194->W156->W189->W179->P114->P90->P127->P53->P73->P44->P147->P29->P139->W171->W152->W188->W183->W196->W187->W184->W166->W182->W178->W185->W164->W191->W150->W151->W186->W176->P138->P17->P14->P93->P57->W174
13353.0000 M260 10000 61 5553.0000 P148 P58 207 N P148->P68->P19->P40->P105->P7->P71->P29->P77->P79->P81->P129->P142->P9->P102->P92->P146->P70->P74->P104->P82->P55->P127->P39->P2->P94->P120->P137->P35->P123->P136->P15->P100->P134->P36->P85->P86->W169->W156->P65->P8->P60->P13->P12->P49->P76->P75->P87->P23->P113->P43->P111->P30->P63->P42->P89->P66->P50->P125->P45->P1->P58
13428.0000 M399 10000 15 1458.0000 P135 P15 275 N P135->W166->P57->P48->W196->W193->W170->W186->W167->W159->W163->W162->W171->W174->P146->P15
13489.0000 M365 10000 24 2539.0000 P130 W192 257 N P130->P68->W183->P61->W157->W156->P41->P33->P100->W195->W167->W193->W180->W198->W170->W154->W189->W186->W161->W163->W196->W179->W160->W159->W192
13518.0000 M368 10000 24 2478.0000 P64 W163 258 N P64->P46->P4->P16->P62->P80->P59->P122->P52->P53->W182->W158->W164->W154->W161->W153->W189->W171->W190->W152->W175->W168->W172->W156->W163
13563.0000 M442 10000 9 303.0000 W153 P106 294 N W153->W168->W171->W164->W172->W156->W182->W163->W187->P106
13619.0000 M243 10000 48 6329.0000 P144 P10 194 N P144->P115->P45->P117->P24->P0->P97->P139->P88->P81->P20->P102->P11->P5->P70->P21->P58->P101->P148->P116->P33->P18->P56->P79->P2->W187->W170->W192->W176->W180->W195->W172->W167->W154->P67->W177->P95->W155->W191->W181->P25->P78->P44->P69->P90->P61->P46->P17->P10
13670.0000 M144 10000 98 9350.0000 P75 P114 144 N P75->P87->P127->P1->P31->P37->P0->P149->P96->P58->P84->P39->P115->P3->P138->P56->P93->W169->W168->W170->W154->W165->W184->P66->W162->P16->P18->W198->W193->W183->W179->W189->W156->W178->W196->W152->W151->W190->W171->W163->W150->P73->P22->P134->P141->P107->W194->W188->W172->W153->W161->P143->P33->P27->P111->P126->P89->W166->W182->W175->P142->P99->P48->P11->P77->P106->P131->P63->W185->P44->P86->P5->P101->P40->P116->P103->P94->P76->P28->P8->P92->P132->P78->P26->P38->P35->P148->W164->P53->P64->P52->P62->P91->P137->P109->P117->P145->P29->P114
13783.0000 M278 10000 62 5443.0000 P65 P103 209 N P65->P47->P137->P126->P63->W157->P36->P16->P69->P99->P100->P58->P5->P59->P127->P50->P76->P55->P28->P94->P8->P92->P106->P95->P148->P38->P125->W165->W174->W172->W195->W189->W178->W190->W162->W158->P29->P111->P120->P83->P116->P27->P102->P20->P141->P78->P117->P18->P147->P6->P40->W182->W173->W153->P75->P56->P2->P64->P67->P142->P51->P49->P103
13801.0000 M92 10000 58 11041.0000 P86 P104 115 N P86->W184->P144->P13->P65->W151->P116->P122->P109->P9->P11->P132->P25->P15->P92->P59->P87->P85->P135->P37->P123->P79->P14->W152->W156->W186->W155->W197->W198->P88->P148->P18->W187->W171->P52->P66->P141->P131->P73->W167->W195->W180->W172->W157->W189->W154->P67->W177->P95->P2->P20->P102->P119->P78->P31->P47->P6->P55->P104
14167.0000 M359 10000 24 3397.0000 P68 P128 243 N P68->P2->P67->W172->W157->W189->W154->W191->W155->P95->P133->P61->P149->W198->W165->W158->P125->P115->P121->P39->P58->P124->P117->P82->P128
14197.0000 M439 10000 23 1027.0000 W150 W183 282 N W150->P67->W184->W182->W153->P49->P120->P106->W172->P47->P92->W187->W164->P43->P141->P83->P53->W191->P126->P54->P51->P103->P23->W183
14312.0000 M437 10000 15 1202.0000 P141 P3 279 N P141->P35->P120->P49->P2->P134->P53->P132->P73->P66->P5->P85->P65->P19->P114->P3
14559.0000 M19 10000 71 13989.0000 P31 P56 66 N P31->P10->P75->W189->W179->P24->W164->W170->W198->W173->W152->P58->W153->W165->W168->P84->P32->P98->P2->P21->W176->W188->W154->P44->P129->W192->P4->P0->P125->P96->P126->P3->P83->P120->P1->P100->P143->P6->P108->P118->P54->P27->P72->P22->W161->W185->W151->P147->P122->P14->P48->P57->W196->W159->W180->W195->W162->W160->W157->W193->W186->P116->W190->W194->W169->W175->W174->W182->W156->W172->W183->P56
14717.0000 M146 10000 64 10337.0000 P122 W177 127 N P122->P27->W158->P101->W151->P77->W162->W187->P52->P106->P135->P19->P149->P132->P125->P126->P38->P104->P51->P138->P109->P145->P128->P40->P107->P117->P146->P121->P35->P141->P26->P6->P103->P18->P130->P92->P73->P70->P61->P17->P97->P148->P133->P88->W198->W160->W179->W196->P3->P127->P114->P29->P45->P75->P90->P42->P44->P119->P74->P60->P66->P49->P16->P53->W177
14748.0000 M263 10000 61 6858.0000 P11 W194 185 N P11->P97->P88->P5->P102->P101->P70->P117->P148->P116->P33->P18->P56->P79->P2->W187->W170->W192->W176->W180->W195->W172->W167->W154->P67->W177->P95->W155->W191->W181->P25->P78->P44->P69->P90->P61->P46->P17->P10->P20->P99->W159->W160->W193->W173->P29->P1->P138->P75->P74->P42->P115->P59->P105->P50->P140->P37->P28->P112->P122->P93->W194
14800.0000 M479 10000 11 430.0000 P94 P139 292 N P94->P46->P122->P138->P136->P124->P82->P39->P14->P27->P103->P139
15020.0000 M336 10000 50 4940.0000 P127 W175 217 N P127->P55->P39->P2->P94->P120->P137->P35->P123->P136->P15->P100->P134->P36->P92->P86->P85->P99->P102->P74->P54->P142->P8->P60->P13->P12->P49->P76->P75->P87->P77->P113->P81->W198->W172->W158->W182->W164->W181->W160->W192->W151->W155->P10->P6->P37->P140->P28->W184->W171->W175
15092.0000 M181 10000 42 9662.0000 P136 W182 138 N P136->P11->P88->W155->P110->P13->P19->W165->W160->P9->P82->P128->P35->P112->W193->W167->P75->W159->P133->P67->P61->P30->P93->P45->P71->P96->P36->P87->P8->P113->P12->P111->P118->P121->P33->W178->W169->W191->W179->W164->W195->W192->W182
15119.0000 M125 10000 58 11369.0000 P90 P124 110 N P90->P22->P109->P57->P43->P105->P26->P49->P31->P0->P4->P39->P44->P17->P137->P65->P56->P80->W198->W158->W185->W194->P53->P97->W197->W176->W172->P46->P64->P62->W177->W160->W152->W192->W153->W186->W151->W150->W175->W169->W162->P72->P140->P130->P59->P61->P119->P74->P92->P3->P25->P141->P85->P29->P133->P69->P114->P1->P124
15207.0000 M474 10000 7 987.0000 P90 P76 283 N P90->P49->P40->P145->P61->P1->P3->P76
15316.0000 M182 10000 60 9856.0000 P86 P137 135 N P86->P48->P77->P11->W176->W155->P88->P136->W160->W165->P68->P7->W181->W192->W186->W152->W191->W189->W161->W188->W150->W172->W175->W193->P35->P34->P122->P132->W173->W157->P23->W159->W195->W174->P52->W171->W187->W179->P66->P131->P128->P118->P141->P33->P79->P61->W167->W177->P41->P69->P21->P85->P15->P102->P74->P39->P96->P78->P120->P83->P137
15410.0000 M416 10000 13 2930.0000 P126 P138 251 N P126->P146->P17->P104->P34->W186->P36->P28->W184->W171->W175->W163->W188->P138
15445.0000 M504 10000 8 325.0000 P74 P33 294 N P74->P102->P114->P137->P79->P83->P10->P120->P33
15567.0000 M433 10000 20 2577.0000 W150 P80 257 N W150->P141->P35->P120->P49->P2->P134->P53->P132->P73->P66->P5->P85->P65->P19->P114->P3->P25->P51->P69->P80
15574.0000 M428 10000 27 2734.0000 P113 P71 254 N P113->W177->P96->P111->P36->P33->P87->P57->W169->W195->W151->W198->W158->W167->P99->P68->P127->P122->P62->P132->P85->P104->P77->P67->P46->P148->P1->P71
15931.0000 M486 10000 17 1351.0000 P10 P3 277 N P10->P136->P14->P123->P33->P138->P103->P92->P118->P65->P112->P63->P100->P31->P54->P50->P119->P3
16025.0000 M386 10000 20 4445.0000 P30 P125 225 N P30->P131->P118->P41->P115->P86->P33->P98->P68->P95->P21->W174->W175->W164->W155->P102->P140->P28->P36->P40->P125
16123.0000 M444 10000 21 2803.0000 P131 P133 253 N P131->P48->P0->W156->W182->W174->P134->P43->P83->P80->P73->P52->P5->P4->P60->P135->P32->P19->P64->P87->P86->P133
16173.0000 M412 10000 25 3813.0000 W181 W178 236 N W181->P123->W164->P44->P78->P55->W172->W155->W151->W192->W160->W158->P38->P127->P99->P15->P87->P67->W184->W171->W175->W163->W188->P65->W176->W178
16286.0000 M493 10000 14 1496.0000 W150 W185 275 N W150->W160->W193->W187->W167->W180->W183->W177->W184->W191->W174->W165->W194->W151->W185
16433.0000 M118 10000 61 12893.0000 P119 P127 85 N P119->P28->P12->W159->W192->W193->W156->W184->W166->W190->W175->P97->W158->P42->W151->W186->W187->W162->P77->P88->P11->P82->P62->P9->W160->P128->P35->P112->P75->W167->P67->P133->W179->W191->W182->P17->W173->W161->W152->W163->P126->P146->W174->P79->P129->P32->W180->W155->W153->W198->W170->W183->W168->W171->W188->P65->W176->W178->P3->P6->P25->P127
16500.0000 M475 10000 22 2250.0000 W155 P71 262 N W155->P21->P132->P15->P68->P85->P62->P77->P104->P108->P1->P67->W179->W156->P33->P140->P39->P80->P69->P118->P137->P4->P71
16646.0000 M457 10000 46 2936.0000 P17 P21 251 N P17->P10->P20->P99->P46->W181->W167->P38->W198->W191->W177->P105->P138->P50->P1->P140->P75->P28->P37->P132->P69->P85->P87->P44->P45->P139->P74->P124->P120->P78->P79->P83->P96->P39->P90->P137->P0->P108->P25->P33->W156->P29->P118->P11->P26->P119->P21
16699.0000 M450 10000 18 3199.0000 P69 W192 246 N P69->P7->P8->W158->P57->P149->P125->P40->P24->W181->W172->W190->W169->W170->W164->W189->W195->W178->W192
16775.0000 M418 10000 29 4235.0000 W196 W155 229 N W196->W170->W186->W193->W171->W162->W163->W159->W167->W174->P146->P15->P100->P48->P143->P80->P147->P86->W190->W168->W172->P130->P60->P26->P134->P8->P70->P56->P115->W155
