# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
7505.0000 M169 10000 43 2435.0000 P45 P51 259 N P45->P116->P133->P101->P90->P7->P145->P80->P60->P54->P17->P10->P18->P26->P140->P63->P84->P148->P128->P93->P96->P32->P50->P88->P118->P81->P91->W195->W173->W171->W166->W193->W191->W183->P132->P44->P78->P146->P12->P52->P68->W159->W186->P51
8146.0000 M205 10000 17 1996.0000 W194 W153 266 N W194->W158->P39->P58->P113->P65->P43->P8->P7->W185->P71->W171->W169->P136->P94->P128->P84->W153
8161.0000 M111 10000 31 4831.0000 P92 P75 219 N P92->P82->P123->P126->P125->P13->P78->P122->P95->W169->W195->W160->W180->W171->W152->W150->P61->P1->P124->P64->P85->P127->P47->P35->P143->P33->P28->P147->P120->P22->P24->P75
8251.0000 M134 10000 39 4231.0000 P91 W192 229 N P91->P30->P84->P45->P140->P7->P10->P101->W189->P51->P17->P25->P60->P107->P141->P128->P116->P96->P50->P129->P78->P54->P118->P26->P145->P93->P146->P76->P88->P136->P18->P81->P100->P32->P83->P149->P42->P134->P111->W192
8285.0000 M259 10000 12 515.0000 W162 W159 291 N W162->W191->W184->W190->W189->W166->W154->W163->W194->W172->W196->W176->W159
8292.0000 M17 10000 41 7782.0000 P101 P105 170 N P101->P4->W161->W155->W150->W163->W178->W172->W167->W153->W176->W189->W194->P30->W151->W186->P17->W192->W159->P148->P32->P52->P104->P23->P58->P82->P92->P115->P118->P72->P103->W162->W195->W198->W175->P31->P9->P139->P74->P110->P41->P105
8311.0000 M208 10000 21 2071.0000 P134 W153 265 N P134->P125->P44->P17->P84->P79->P140->P123->W191->W163->W159->P109->P76->P30->W169->W176->W181->W160->P70->P99->W179->W153
8312.0000 M202 10000 15 2252.0000 P23 W152 262 N P23->P53->W191->W163->W159->P109->P76->P30->W169->W176->W181->W160->P70->P99->W179->W152
8360.0000 M188 10000 20 2720.0000 P72 W164 254 N P72->P120->W177->P57->W168->W194->W170->W154->W190->W195->W189->W166->W184->W191->W162->W175->W151->W176->W172->W163->W164
8495.0000 M281 10000 3 65.0000 W188 W190 298 N W188->W152->W197->W190
8570.0000 M36 10000 45 7490.0000 P13 P69 175 N P13->P80->P83->W166->W164->P142->P75->P116->P7->P106->P56->P16->P36->P49->P18->P122->P141->P66->P21->W154->W181->W189->W162->W197->W168->W157->W187->P82->P118->P72->P103->W195->W167->W175->W153->P31->P9->P139->P74->P110->P41->P105->P113->P59->P23->P69
8587.0000 M209 10000 9 2317.0000 P55 W192 261 N P55->P36->P108->P49->P147->P97->P124->P11->W185->W192
8682.0000 M113 10000 54 5292.0000 W173 P56 211 N W173->W177->W171->W175->W160->W193->P25->P109->P43->P63->P135->P148->P69->P111->P116->P145->P102->P18->P30->P71->P21->P70->P53->P93->P11->P88->P0->P119->P24->P122->W159->P7->P17->P123->P140->P12->P68->P118->P91->P128->P84->P136->P94->W169->W174->W180->W190->W157->W182->P108->P126->P96->P26->P76->P56
8739.0000 M86 10000 42 6159.0000 P89 P28 197 N P89->P125->P126->P123->P124->P49->P85->P56->P142->W178->W161->W165->W176->W197->W185->W173->W190->W183->W191->W193->W153->P132->P44->P78->P146->P12->P52->P68->W159->W186->P135->P112->P95->P93->P37->P106->P101->P121->P27->P3->W170->W169->P28
8816.0000 M122 10000 31 5156.0000 P149 W187 214 N P149->P95->P24->P57->P53->P99->P79->P137->P98->P139->P87->P27->P12->P41->P105->P55->P82->P8->P28->P108->P36->P49->P147->P97->P124->P11->W185->W192->W154->W155->W176->W187
8820.0000 M274 10000 6 600.0000 P148 P51 290 N P148->P5->P123->P42->P141->P121->P51
9023.0000 M279 10000 15 653.0000 W173 W175 289 N W173->W160->P93->P73->P28->W169->W176->W187->W155->W161->W186->W180->W156->W172->W163->W175
9043.0000 M210 10000 16 2743.0000 W164 P22 254 N W164->W178->W182->W157->W189->W158->W168->P111->W175->P57->P32->W170->P107->P110->W163->P18->P22
9048.0000 M189 10000 36 3378.0000 P96 P66 243 N P96->P107->P78->P129->P91->P54->P100->P76->P101->P116->P93->P89->P99->P135->P63->P37->P79->W175->W150->W198->W161->W160->W197->W192->W158->W165->P83->P10->P134->P42->P102->P111->P77->P57->P145->P68->P66
9146.0000 M229 10000 42 2276.0000 W175 P137 262 N W175->W185->W179->P71->P124->P118->W164->W172->W163->W151->P91->W169->W171->P43->W155->W153->W187->W156->P126->W152->W150->W160->P109->P128->P108->W157->W182->W190->W180->W161->W194->W197->W191->P99->P90->W188->W170->P67->P15->P35->P117->P65->P137
9206.0000 M95 10000 61 6356.0000 P143 W167 194 N P143->P10->P11->P21->P86->P55->P39->P80->P44->P131->P70->P84->P90->P1->P22->P129->P61->P133->P54->P88->P121->P63->P111->P14->P148->P102->P81->P97->P149->P87->P53->P56->P125->P19->P119->P6->P8->P43->P7->P126->P108->P128->W157->P118->W182->W190->W180->W161->W153->W194->W197->W191->P99->W188->W170->P67->P15->P35->P117->P65->P137->W167
9288.0000 M295 10000 8 438.0000 P123 P62 292 N P123->P61->P142->P27->W150->P129->P70->P118->P62
9296.0000 M262 10000 25 1436.0000 P28 P44 276 N P28->P119->W168->W158->P11->P124->P97->W185->W192->W154->W155->W176->W187->W161->W186->W169->W178->W172->W193->W157->W166->W156->W159->P149->P69->P44
9454.0000 M220 10000 25 2854.0000 P131 W185 252 N P131->P105->P38->P113->P86->P60->P15->P122->P6->P69->P74->P58->P103->P85->P139->P87->P59->P41->P7->P52->W178->W159->W192->W193->W163->W185
9848.0000 M328 10000 1 8.0000 P41 P16 299 N P41->P16
10117.0000 M233 10000 39 3127.0000 W193 P4 247 N W193->W183->W186->W167->W171->W184->W169->P30->P76->P70->P99->W179->W152->W160->W155->W191->W181->W197->P137->P78->P72->P89->P17->P64->P34->P101->P86->P63->P96->P5->P126->P147->P54->P131->P138->P128->P116->P112->P139->P4
10181.0000 M69 10000 59 8111.0000 P14 P62 164 N P14->P115->P54->P95->P131->P34->P132->P139->P107->P91->P43->P16->P135->P120->P116->P18->P47->P147->P127->P93->P71->P97->P28->P63->P148->P111->P149->P22->P102->P81->P87->P53->P11->P56->P125->P19->P119->P6->P121->P85->P90->P26->P17->P80->P130->P128->P108->P76->P40->P89->P138->P78->P64->P117->P4->P112->P5->P137->P41->P62
10289.0000 M234 10000 33 3269.0000 P89 P91 245 N P89->P12->P148->P5->P123->P42->P141->P121->P51->P27->P142->P61->W150->P129->P70->P118->P62->P37->P77->P55->P103->P83->P102->P104->P145->P2->P40->P45->P108->P10->P72->P79->P134->P91
10379.0000 M343 10000 1 89.0000 P100 P45 298 N P100->P45
10554.0000 M266 10000 34 2574.0000 P74 W163 257 N P74->P105->P52->P60->P113->P103->P140->W198->W171->W194->W153->W157->W182->W161->W154->W192->W197->P58->P6->P87->P107->P7->P135->P39->P130->P132->P76->P148->P9->P67->W180->W156->W187->W178->W163
10698.0000 M235 10000 37 3648.0000 P94 P14 239 N P94->P113->P104->P126->P58->P108->P55->P90->P85->P87->P26->P17->P80->P130->P34->P125->P56->P128->P40->P76->P138->P89->P78->P64->P117->P28->P50->P67->P93->P59->P11->P0->P42->P143->P33->P132->P38->P14
10729.0000 M243 10000 38 3439.0000 P144 P10 242 N P144->P73->P90->P43->W152->W160->W155->W191->W181->W197->P137->P78->P72->P89->P17->P64->P34->P101->P86->P63->P96->P5->P126->P147->P54->P131->P138->P128->P116->P112->P139->P4->P93->P75->P61->W154->P53->P36->P10
10729.0000 M207 10000 44 4519.0000 W158 P51 224 N W158->W194->P39->P58->P113->P65->P43->P8->P7->W185->P71->W171->W169->P136->P94->P128->P84->W153->W181->W191->P137->P78->P72->P89->P17->P64->P34->P101->P86->P63->P96->P5->P126->P147->P54->P131->P138->P77->W155->P33->P59->P12->P21->P143->P51
10878.0000 M196 10000 67 4998.0000 W161 P132 216 N W161->W185->W198->W186->W172->W190->W179->W159->W153->W178->W188->W170->W181->W151->P121->P6->P8->P90->P126->P108->P7->P55->W156->W187->W152->W150->W160->P109->P128->W157->W182->P91->P30->P118->P99->P96->W197->W194->W191->P50->P15->P67->P117->P35->P65->P137->W167->W171->W163->W193->W175->W183->W162->P146->W165->P101->P114->P1->P53->P112->P145->W166->W154->W176->P11->P75->P61->P132
11223.0000 M195 10000 41 5373.0000 P34 W173 210 N P34->P6->P114->P45->P43->P0->P70->P67->P71->P66->P2->P19->P137->P98->W188->W165->W197->W160->W193->W167->W158->W168->P63->P131->P30->P75->P109->P21->P33->P90->P97->P94->P15->P107->P50->P84->P117->P25->P82->P8->W185->W173
11371.0000 M379 10000 1 1.0000 P10 P79 299 N P10->P79
11480.0000 M257 10000 40 3770.0000 P4 P89 237 N P4->P35->P119->P64->P131->P124->P143->P1->P54->P28->P16->P147->P94->P11->P71->P75->P84->P21->P43->P33->P30->P120->P69->P109->P18->P81->P34->P140->P56->P82->W187->W155->W162->P40->P37->P78->P26->P91->P104->P141->P89
11484.0000 M342 10000 8 1224.0000 W179 P50 279 N W179->P7->W196->W174->W178->W175->W168->W192->P50
11708.0000 M277 10000 38 3398.0000 P71 P119 243 N P71->P84->P54->W175->W196->W152->W170->W160->W168->W195->W194->P109->P30->P147->P34->P11->P128->P17->P131->P96->P144->W177->W166->W167->P42->P126->W171->W165->W164->W188->W151->W176->W192->W172->P136->P21->P45->P41->P119
11839.0000 M164 10000 78 6919.0000 P107 W192 184 N P107->P101->P141->P7->P129->P116->P60->P80->P17->P10->P54->P48->P145->P140->P26->P18->P84->P63->P128->P148->P96->P93->P50->P32->P88->P118->P81->P91->W195->W173->W171->W166->W193->W191->W183->P132->P44->P78->P146->P12->P52->P68->W159->W186->P51->P121->W150->W176->W152->W172->W181->P1->P90->P86->P115->P42->P40->W164->P108->P142->P65->P77->P89->P15->P75->P125->P83->P138->P45->P0->P27->P139->P31->P112->P11->P57->P122->P23->W192
12020.0000 M99 10000 85 9050.0000 P39 P98 149 N P39->P37->P19->P112->P91->P76->P45->P84->P7->P140->P116->P48->P129->P10->P80->P17->P54->P128->P145->P96->P101->P50->P26->P118->P93->P78->P18->P88->P146->P81->P136->P32->P100->P149->P99->P92->P79->P117->P134->P25->P102->P141->P3->W178->W183->W173->W160->W188->W152->W196->W175->W155->W154->W192->W161->W176->W187->W169->W186->W180->W156->W172->W163->W182->W181->W185->W179->W194->W166->W168->W195->W189->W151->W177->W157->W158->P44->P148->P46->P67->P34->P63->P130->P142->P111->P98
12184.0000 M303 10000 18 3094.0000 P37 P61 248 N P37->P118->P141->P72->P53->P99->P101->P114->P94->P86->P129->P122->P10->P0->P104->P40->P28->P71->P61
12264.0000 M355 10000 24 1614.0000 P8 P27 273 N P8->P50->P117->P94->P25->P140->P16->P65->P59->P107->W156->P115->P90->P143->W189->P1->P126->P121->P5->P77->P145->P42->P120->P51->P27
12300.0000 M282 10000 46 3840.0000 P16 P52 236 N P16->P147->P94->P11->P71->P75->P84->P21->P43->P33->P30->P120->P124->P109->P69->P34->P81->P18->P56->W153->W151->W186->W184->W161->W158->W150->W174->W180->W181->W197->W152->W167->W188->W192->P62->P144->P142->P23->P140->P128->P57->P51->P126->P136->P97->P6->P52
12359.0000 M313 10000 31 2969.0000 P28 P32 250 N P28->P125->P11->P89->P42->P78->P64->P141->P117->P50->P142->P16->P33->P0->P12->P59->P21->P143->P51->P118->P52->P75->P20->P145->P120->P83->P14->P19->P90->P107->P84->P32
12441.0000 M361 10000 28 1611.0000 P0 W180 273 N P0->P57->P125->P147->P141->P146->P66->P74->P47->P138->P4->P121->W186->W154->W155->W179->W189->W195->W162->W188->W193->P42->P28->P117->P23->P113->P9->P124->W180
12638.0000 M155 10000 42 7988.0000 P2 W161 166 N P2->P96->W167->W186->P146->P51->P91->P141->P112->P136->P25->P37->P77->W168->W189->W157->W158->P29->P127->P63->P48->P149->P98->W164->P36->P81->P13->W182->P110->P22->W172->P111->P133->W192->P60->W183->P85->P108->P7->P147->P123->P139->W161
12652.0000 M419 10000 3 82.0000 P68 P102 298 N P68->P10->P118->P102
12686.0000 M335 10000 32 2636.0000 P19 P95 256 N P19->P15->P54->P69->P8->P127->P120->P50->P117->P94->P25->P140->P16->P65->P59->P107->W156->P115->P90->P143->W189->P1->P126->P121->P5->P77->P145->P42->P51->P27->P29->P124->P95
13489.0000 M73 10000 73 11299.0000 P141 P16 111 N P141->P122->P21->P66->P49->P55->P72->P138->P128->P70->P77->W154->W170->W150->W185->P100->W171->W193->W166->W173->P148->P52->W153->W176->W175->W184->W190->W155->W179->W167->W182->W195->W181->W172->W168->W164->W161->P125->P96->P7->W187->W177->P87->P86->P126->P114->P146->P3->P54->P93->P101->P63->P80->P137->P5->P131->P112->P116->P41->P4->P83->P124->P97->P118->P73->P90->P119->P79->P140->P40->P65->P103->P23->P16
13538.0000 M350 10000 41 3038.0000 W192 P89 249 N W192->W194->W196->W181->W197->W173->W167->W193->W186->P31->P86->P139->P27->P115->W156->W164->W189->P112->P143->P29->P124->P145->P136->P52->P83->P95->P66->P113->P34->P64->P13->P79->W184->W191->W158->W179->W177->P18->P102->P6->P99->P89
13556.0000 M445 10000 2 206.0000 P59 P103 296 N P59->P13->P103
13682.0000 M365 10000 25 2732.0000 P130 W192 254 N P130->P76->P3->P63->W172->W154->W174->W167->W184->P30->W180->W169->W173->W198->W185->P16->P116->P112->W177->W178->P73->W190->W164->W186->P0->W192
13775.0000 M228 10000 69 6935.0000 P25 P123 184 N P25->P129->P141->P88->P3->P77->P81->P107->W158->P79->W192->P62->W165->W160->W162->W152->W176->W150->P27->P142->P61->P70->P118->P45->P104->P40->P2->P108->P10->P72->P134->P91->P35->P57->P102->P66->P26->W171->W157->W159->P138->P47->P4->P121->W186->W155->W179->P139->P37->P11->P71->P80->P68->P13->P86->P53->P92->P114->P137->P28->P89->P44->P146->P128->P132->P87->P110->P18->P126->P123
13964.0000 M331 10000 34 4034.0000 W197 P114 232 N W197->W180->W195->W194->W182->W172->W157->W160->W196->W168->W159->W192->P82->P30->P109->P60->W183->P85->P108->P48->P81->P54->P9->P45->W162->W151->P105->P128->P4->P87->P74->P79->P26->P126->P114
13986.0000 M157 10000 72 9276.0000 P112 P85 145 N P112->P50->P37->P91->W171->P146->W181->W167->P86->W186->P96->P78->P51->P52->P118->P141->W189->W168->W150->W152->W198->P145->W183->P57->P106->P79->P95->P10->P123->P134->P70->P47->W169->W170->P74->P66->P138->P4->P121->P139->P129->P11->P0->P80->P40->P104->P71->P114->P103->P122->P28->P2->P44->P35->P61->P22->P132->P13->P92->P128->P102->P87->P68->P89->P18->P53->P126->P62->P65->P110->P101->P58->P85
14074.0000 M466 10000 1 94.0000 P32 P35 298 N P32->P35
14168.0000 M467 10000 6 158.0000 P101 P105 297 N P101->P58->P11->P74->P18->P47->P105
14201.0000 M130 10000 68 10301.0000 P135 P100 128 N P135->P16->P47->P116->P18->P127->P93->P71->P147->P97->P28->P14->P63->P148->P111->P149->P22->P102->P81->P87->P53->P11->P56->P125->P19->P119->P6->P121->P85->P90->P26->P17->P80->P130->P34->P40->P128->P138->P76->P89->P78->P64->P117->P4->P112->P131->P137->P5->P41->P98->P132->P33->P21->P12->P145->P118->P20->P51->P120->P83->P107->P73->P67->P65->P103->P23->P13->P109->P100
14229.0000 M460 10000 4 429.0000 P1 P109 292 N P1->P112->P143->P48->P109
14412.0000 M260 10000 49 6612.0000 P148 P58 189 N P148->P5->P123->P42->P141->P121->P51->P27->P142->P61->W150->P129->P70->P118->P62->P37->P77->P55->P103->P83->P102->P104->P145->P2->P40->P45->P108->P10->P72->P79->P134->P91->P35->P57->P26->P66->P89->P78->P106->P147->P146->P71->P74->P68->P4->P13->P11->P86->P127->P58
14726.0000 M482 10000 3 266.0000 P67 W170 295 N P67->P15->W175->W170
14840.0000 M128 10000 76 11000.0000 P146 W164 116 N P146->P30->P75->P45->P86->P100->P7->P37->P112->P101->P91->P17->P84->P128->P60->P29->P48->P10->P51->P50->P25->P96->P141->P78->P107->P52->P116->P93->P89->P99->P135->P63->P18->P142->P68->P62->P106->P129->P83->P123->P77->P27->P102->W196->W169->W190->W170->P70->P79->P103->P57->P66->P134->P55->P108->P47->P40->P13->P4->P11->P80->P85->P65->P105->P58->P74->P59->P26->P138->P117->P76->P97->P114->P111->W156->W152->W164
15175.0000 M462 10000 11 1315.0000 W171 W167 278 N W171->W189->W183->W184->W182->P89->P2->P54->P3->P45->P104->W167
15349.0000 M204 10000 41 9229.0000 P29 P1 146 N P29->P127->P63->P48->P149->P98->W164->P36->P81->P13->W182->P110->P22->W172->P111->P133->W192->P60->W183->P85->P108->P7->P96->P17->P78->P115->P39->W180->W170->W154->W168->W161->W173->W171->W189->W187->W153->W165->P126->P97->P16->P1
15496.0000 M406 10000 30 3316.0000 P84 P7 244 N P84->P32->P90->P126->P107->P57->P148->P82->P16->P101->P37->P46->P1->P35->P143->P112->P48->P100->P109->P63->P30->P133->P49->P89->P102->P104->P62->P41->P78->P146->P7
15586.0000 M480 10000 14 1186.0000 P144 P53 280 N P144->W188->P26->P30->P76->P48->P115->P89->P95->P93->P27->P132->P3->P114->P53
15619.0000 M324 10000 61 5899.0000 P118 P60 201 N P118->P45->P104->P40->P2->P108->P10->P72->P27->P91->P35->P134->P102->P129->P79->P26->P89->P57->P78->P66->P0->P125->P68->P13->P80->P92->P86->P53->P137->P114->P146->P110->P28->P123->P141->P44->P25->P128->P62->P87->P11->P85->P4->P105->P18->P126->P74->P65->P101->P58->P76->P47->P59->P43->P116->P139->W153->W157->P70->P143->P73->P60
15643.0000 M371 10000 44 4513.0000 P18 P33 224 N P18->P23->P140->P128->P57->P51->P84->P118->P97->P30->P52->P36->P9->P6->P40->P66->P71->P1->P64->P59->P79->P143->P103->P65->P126->P2->P107->P100->P101->P49->P58->P102->P104->P132->P50->P62->P70->P117->P137->P31->P45->P46->P53->P114->P33
15702.0000 M276 10000 81 7422.0000 W160 P123 176 N W160->W152->W179->W182->P109->P91->P30->W153->W190->P118->P99->P96->W197->W194->W191->W198->W154->W192->W188->W170->P67->P15->P108->P117->P35->P65->P137->W167->W171->W163->W185->W186->W159->W193->W175->W183->W187->P146->W162->W178->W174->W155->W176->P0->P33->P59->P12->P21->P143->P51->P20->P145->P120->P83->P14->P19->P90->P107->P84->P32->P126->P57->P148->P82->P16->P101->P37->P46->P1->P112->P48->P100->P63->P133->P49->P89->P102->P104->P62->P41->P78->P123
15731.0000 M360 10000 47 4931.0000 P27 W161 217 N P27->P86->P31->P139->P57->P84->P66->W155->W195->W189->P1->P117->P121->P126->P77->P5->P42->P120->P51->P145->P29->P94->P95->P113->P124->P83->P136->P34->P52->P100->P36->P130->P140->P49->P39->P50->P78->P107->P20->W165->W196->P45->P137->W171->P144->W175->W197->W161
15936.0000 M389 10000 39 4266.0000 P0 W196 228 N P0->P11->P37->P80->P40->P104->P71->P86->P114->P103->P122->P10->P28->P2->P118->P35->P44->P13->P92->P129->P61->P7->P110->P117->P72->P22->P125->P97->P16->P111->P126->P1->P43->P101->P95->W198->W162->W186->W167->W196
16409.0000 M504 10000 9 1289.0000 P74 P33 278 N P74->P80->P41->P103->P98->P101->P145->P8->P25->P33
16641.0000 M407 10000 30 4431.0000 W156 P99 226 N W156->W182->W188->W187->W175->W184->W153->P18->P104->P32->P12->P67->P15->P93->P25->P95->P79->P132->P38->P9->P130->P125->P81->P55->P138->P51->P26->P129->P37->P97->P99
16721.0000 M312 10000 39 7361.0000 P82 P88 177 N P82->P134->P111->P49->P47->P95->P13->P22->P110->P71->P92->W175->W189->P108->P106->P55->P96->P72->P78->P85->P17->P91->P147->P141->P105->W161->P26->W160->P118->P139->P28->P10->P101->P40->P59->P116->P0->W188->P135->P88
16726.0000 M428 10000 29 3886.0000 P113 P71 235 N P113->P136->P124->P130->P52->P49->P140->P36->P50->P78->P39->P115->P33->P21->P75->W151->W196->W150->W197->P88->W185->W194->W155->W152->W186->P106->P23->P142->P76->P71
16916.0000 M268 10000 41 8876.0000 P10 W180 152 N P10->P42->P134->P111->W192->W183->P145->P57->P106->P79->P95->P47->P49->W190->P123->W189->W175->P92->W157->P108->P68->P110->P48->P105->W186->P26->P141->P17->P147->P139->P118->P28->P101->P40->P59->P116->P0->W188->P135->P22->W167->W180
16917.0000 M143 10000 83 12627.0000 P86 W180 89 N P86->P7->P37->P112->P101->P91->P17->P84->P128->P60->P29->P48->P10->P51->P50->P25->P96->P141->P78->P107->P52->P116->P93->P89->P99->P135->P63->P18->P142->P45->P121->W170->W166->P66->P35->P47->P129->W171->P102->P26->P106->P147->P146->P40->P71->P74->P104->P4->P2->P72->P139->P68->P11->P13->P125->P92->P80->P137->P53->P114->P110->P28->P118->P123->P44->P62->P87->P105->P85->P79->P58->P127->P43->P59->W193->P75->P113->P1->P42->P16->P134->P22->W167->W180
16932.0000 M250 10000 49 9432.0000 P107 W197 142 N P107->W158->P79->P81->W192->P88->P127->W165->P62->P29->P129->P92->P68->P106->W157->W191->P35->P141->P72->P91->P110->P146->P147->P123->P139->W161->P105->W160->P85->P118->W156->P28->W176->W170->P26->W175->P76->P10->W184->P17->P134->W188->W152->W153->W167->W164->W195->W180->W185->W197
16956.0000 M175 10000 96 11706.0000 P100 W186 104 N P100->W171->W193->W166->W173->P148->P52->W153->W176->W175->W184->W190->W155->W179->W167->W182->W195->W181->W172->W168->W164->W161->W185->P85->P86->P87->P122->P89->P128->P78->P56->P64->P40->P16->P25->P137->P101->P112->P4->P0->P143->P28->P93->P139->P98->P11->P80->P42->P38->P41->P135->P132->P145->P14->P75->P20->P21->P51->P118->P120->P83->P19->P90->P107->P84->P32->P126->P57->P37->P82->P2->P35->P1->P3->W197->W158->W194->P130->P12->P133->P81->P104->P45->P138->P109->P18->W174->W180->P146->P110->P69->P117->P108->P102->P24->P55->W186
16957.0000 M468 10000 31 2917.0000 P13 W186 251 N P13->P119->P111->P5->P81->P37->P93->P104->P48->P121->P30->P99->P68->P89->P26->P49->P115->P25->P45->P105->P149->P9->P7->P50->P27->P19->P72->P55->P83->P143->P24->W186
17300.0000 M537 10000 9 1190.0000 P147 P15 280 N P147->P79->P21->P118->P26->P127->P7->P144->P29->P15
17373.0000 M527 10000 14 1563.0000 P88 P46 273 N P88->W188->W150->W164->W185->W184->W194->W170->W180->W198->W195->P135->W163->W158->P46
17700.0000 M577 10000 9 390.0000 P102 W185 293 N P102->W156->W183->W155->W175->W150->W160->W154->W161->W185
17941.0000 M558 10000 6 1201.0000 P126 P75 279 N P126->P97->P131->P129->P52->P33->P75
