# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
8932.0000 M252 10000 23 1372.0000 P43 P65 277 N P43->P40->P135->P8->P10->P15->P81->P76->P82->P51->P44->P42->P125->P48->P123->W175->W189->W178->W183->P37->P132->P20->P67->P65
10393.0000 M182 10000 36 4933.0000 P22 P14 217 N P22->P118->P139->P0->P119->W189->W175->W181->W182->W178->W166->W197->W164->W169->P97->P6->P143->P63->P126->P25->P73->W177->P64->P112->P91->P115->P114->P41->P36->P123->P23->P42->P148->P89->P2->P9->P14
10448.0000 M250 10000 28 2948.0000 P81 P56 250 N P81->W161->W170->W168->P67->P132->P117->P51->P80->P141->P25->P83->P13->W196->P76->P77->P126->P2->P90->P131->P124->P85->P57->P70->P41->P52->W163->P149->P56
10650.0000 M331 10000 11 720.0000 P15 P101 288 N P15->P68->P56->P51->P40->P122->P116->P84->P61->P145->P64->P101
10671.0000 M297 10000 14 1761.0000 P146 P141 270 N P146->P76->P119->P114->P90->P10->P64->P126->P89->P30->P28->P9->P23->P131->P141
10787.0000 M355 10000 4 137.0000 W182 W166 297 N W182->W185->W171->W178->W166
11076.0000 M352 10000 11 516.0000 W171 P63 291 N W171->W177->W190->W175->W179->W152->W185->W191->P5->P72->P95->P63
11408.0000 M367 10000 11 398.0000 W164 W180 293 N W164->W176->W190->W185->W179->W170->P94->P47->W155->W162->W178->W180
11830.0000 M359 10000 25 1060.0000 P73 P116 282 N P73->W196->W183->P55->P140->W155->P51->P118->P148->P43->P71->P7->P121->P78->P11->P61->P77->P15->P112->P57->P111->P40->P32->P107->P117->P116
11867.0000 M348 10000 11 1427.0000 P6 P120 276 N P6->P103->P26->P23->P113->P133->P149->P142->P11->P15->P77->P120
12218.0000 M325 10000 17 2468.0000 P37 W194 258 N P37->P13->P110->P76->P103->P6->P26->P23->P113->P133->P149->P142->P11->P15->P77->P120->P52->W194
12582.0000 M119 10000 72 9012.0000 P119 P17 149 N P119->P20->P7->W161->P52->P49->P47->P71->W180->W177->W174->P91->P83->P5->P79->P95->P37->P102->P132->P43->P81->P135->P103->P73->P111->P109->P82->P99->P110->P11->P86->P27->P30->P14->P98->P138->P38->P22->P74->P146->P3->P97->P80->P25->P115->P126->P114->P41->P36->P123->P23->P42->P148->P89->P2->P9->P72->P48->P65->P134->P35->P63->P92->P145->P55->P101->P76->P133->P112->P124->P129->P117->P17
12733.0000 M363 10000 22 1843.0000 P106 P54 269 N P106->W160->W151->P12->P99->P16->P39->P69->P33->P138->P4->P59->P85->P21->W179->W169->W156->P27->P109->P98->P40->P58->P54
13064.0000 M378 10000 19 1724.0000 P83 P27 271 N P83->P85->P16->P139->P3->P121->P39->P73->P38->P144->P69->P114->P106->P40->P87->P66->P59->P107->P57->P27
13127.0000 M377 10000 14 1817.0000 P147 W150 269 N P147->P119->P130->P46->P28->P36->P105->P14->P24->W165->W186->P33->P149->W173->W150
13494.0000 M369 10000 21 2424.0000 P145 P3 259 N P145->P57->P118->P65->P140->P91->P76->P143->P126->P123->P50->P71->P133->P117->P129->P17->P141->P122->P53->P10->P78->P3
13591.0000 M453 10000 1 1.0000 W162 W184 299 N W162->W184
13913.0000 M324 10000 27 4193.0000 P138 P115 230 N P138->P128->P109->P81->P137->P13->P100->P27->P0->P108->P83->P68->P98->P40->P85->P66->W187->W164->W194->P99->P87->P54->P32->P79->W173->P82->P104->P115
14317.0000 M400 10000 34 2317.0000 P32 P2 261 N P32->P88->P79->P80->P53->P55->P3->P24->P104->P38->P63->P133->P44->P25->P106->P118->P72->P84->P20->P132->P105->P36->P129->W195->W196->W160->W197->W161->P110->P78->P61->P9->P69->P15->P2
14389.0000 M475 10000 3 139.0000 P21 W167 297 N P21->P112->P11->W167
14429.0000 M370 10000 55 3329.0000 W172 P54 244 N W172->W155->W196->W194->W156->P111->P112->P144->W193->W179->W171->W150->P148->P57->P40->P117->P116->P32->P107->P53->P80->P79->P3->P55->P89->P38->P104->P44->P25->P106->P133->P45->P63->P72->P51->P39->P110->P118->P71->P12->P125->P69->P103->W180->W167->W185->W183->P19->P78->P74->P98->P9->P17->P102->P13->P54
14459.0000 M433 10000 15 1469.0000 P142 W156 275 N P142->P91->P138->P16->P59->P93->W160->P134->P5->P12->P3->P36->P80->P143->W170->W156
14875.0000 M372 10000 5 3715.0000 P98 P123 238 N P98->P0->P14->P48->P41->P123
14992.0000 M461 10000 10 1162.0000 P92 P50 280 N P92->P77->P11->P28->W167->P112->P21->P142->P147->P89->P50
15162.0000 M422 10000 27 2502.0000 P138 P21 258 N P138->P42->P139->P120->P69->W183->W185->P116->P78->P74->P125->P17->P9->P53->P98->P95->P142->P28->P24->P81->P79->P112->P54->P26->P62->P19->P105->P21
15234.0000 M444 10000 23 1914.0000 P78 P144 268 N P78->P53->P3->P10->P89->P15->P91->P9->P39->P127->P61->P20->P110->P49->P34->P69->P134->P140->P2->P0->P113->P29->P116->P144
15528.0000 M490 10000 7 828.0000 P89 P106 286 N P89->P50->P84->P141->P76->P24->P67->P106
16574.0000 M511 10000 10 1244.0000 P84 P29 279 N P84->P71->W185->W161->W197->W196->W187->W182->P79->P15->P29
16712.0000 M427 10000 37 3902.0000 P23 P42 234 N P23->P112->P38->W197->P106->P122->P34->W187->W176->W192->P29->P140->P11->P69->P56->P120->P21->P5->P8->P147->P62->P35->P132->P46->P99->P104->P102->P4->P81->P101->P145->P92->P6->W174->W169->P28->P143->P42
16820.0000 M529 10000 8 950.0000 P40 P77 284 N P40->P0->P70->P34->P149->P21->P42->P143->P77
16898.0000 M562 10000 2 38.0000 W181 P95 299 N W181->P94->P95
17081.0000 M538 10000 10 941.0000 P126 P65 284 N P126->W194->W181->P75->P9->W179->W197->W150->P18->P95->P65
17210.0000 M462 10000 51 3350.0000 P9 W177 244 N P9->P15->P39->P127->P61->P20->P110->P49->P34->P69->P134->P140->P2->P0->P113->P29->P116->P144->P148->P79->P35->P62->P132->P46->P99->P5->P23->P104->P112->P102->P4->P147->P81->P21->P101->P145->P92->P6->W174->W169->P28->P143->P11->P70->W166->W154->W153->W183->W176->P41->W158->W177
17777.0000 M479 10000 32 3407.0000 W171 P49 243 N W171->P71->P9->P73->P45->P114->P65->P96->P143->P93->P107->W187->W172->W169->P108->P20->P32->P127->P55->P94->P33->P120->P38->P118->P125->P124->P113->P26->P111->P12->P18->P28->P49
