# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
12615.0000 M348 10000 22 2175.0000 P6 P120 263 N P6->P36->P58->P127->P141->P79->P13->P17->P59->P106->P41->P124->P84->P121->P133->P140->P37->P102->P119->P70->P147->P27->P120
12856.0000 M395 10000 9 1006.0000 P24 P26 283 N P24->P82->P47->P90->P131->P78->P114->P74->P79->P26
13104.0000 M305 10000 30 3954.0000 P149 P29 234 N P149->P90->P67->P74->P142->P49->P120->P106->P36->P28->P6->P58->P127->P141->P79->P13->P17->P59->P41->P124->P84->P121->P133->P140->P37->P102->P119->P70->P147->P27->P29
13311.0000 M358 10000 31 2571.0000 P24 W156 257 N P24->W187->P42->W176->W152->W172->W158->W161->W182->W174->W186->W165->P148->P7->P82->P9->P8->P90->P47->P131->P78->P114->P74->P79->P26->P80->P92->P100->P49->W168->W155->W156
13725.0000 M384 10000 8 2205.0000 P129 W185 263 N P129->P28->W188->W161->W187->W174->W186->W157->W185
13887.0000 M441 10000 11 657.0000 P16 P144 289 N P16->P9->P114->P12->P32->P3->P22->P67->P88->P54->P40->P144
14714.0000 M185 10000 48 9164.0000 P46 W191 147 N P46->P94->W166->W175->P10->P43->P52->P40->W165->P98->P113->P139->P134->P118->P128->P84->W154->W170->W153->W171->W164->W151->P76->P126->P19->P86->W173->W176->W196->W169->W190->W194->W172->W161->P106->P39->P78->P70->P100->P148->P73->P72->P56->W192->W158->W193->W177->W186->W191
15080.0000 M351 10000 38 4550.0000 W165 P76 224 N W165->W151->W159->W178->W174->W176->W186->W189->W183->W185->P92->P23->P86->P5->P73->P96->W173->W195->W157->W172->W190->W150->W156->W182->W188->W177->P126->P83->W180->W191->W194->W161->W187->W153->W163->W184->W175->P33->P76
15420.0000 M480 10000 14 1020.0000 P11 W197 283 N P11->W196->W151->P128->P91->P22->P40->P143->P15->P44->P32->P60->W153->W180->W197
15830.0000 M371 10000 50 4700.0000 P49 P127 221 N P49->P54->P6->P140->P79->P45->P89->P142->P12->P88->P2->P115->P138->P38->P136->P134->P99->P128->P32->P94->P39->P147->P31->P55->P141->P52->P117->P34->P58->P70->P7->P120->P35->P37->W196->P50->P107->P17->P113->P85->P100->P86->P114->W176->P33->P76->P73->P26->P42->P116->P127
15923.0000 M514 10000 10 503.0000 W168 W180 291 N W168->W182->W185->P24->P132->P35->P148->P30->P94->W187->W180
15985.0000 M219 10000 54 9415.0000 W188 W167 143 N W188->P142->W171->P22->W166->W156->W157->W184->W176->W189->W196->P145->P29->P24->P70->W152->W160->W165->P131->P44->P64->P95->P87->P121->P8->P146->P82->P122->P21->P48->P7->P18->P100->P148->P80->P78->P114->P74->P79->P26->W151->W159->P118->W191->P144->P101->P136->P54->P97->W168->P130->P98->W174->W181->W167
16067.0000 M397 10000 27 4157.0000 P65 P111 230 N P65->W151->W168->P26->P145->P47->W178->W177->W157->W174->W155->W156->P93->P46->P132->W186->W169->W187->P127->P53->P148->P81->P124->P121->W162->W190->W176->P111
16158.0000 M427 10000 31 3348.0000 P23 P42 244 N P23->P28->W175->W181->W156->W152->W185->P111->W168->W165->W154->W166->W163->W188->P35->P59->P30->P109->P108->P14->P19->P148->P29->P56->P134->P17->P15->P132->P89->P126->P24->P42
16381.0000 M546 10000 1 1.0000 W153 W185 299 N W153->W185
16522.0000 M240 10000 54 9322.0000 P74 P110 144 N P74->P86->P81->P33->P137->P103->P6->P112->P45->P31->P57->P116->P121->P106->P122->P94->P55->P43->P99->P32->P132->P111->P127->P95->P66->P128->P96->P134->W196->W154->W194->P37->W197->W185->P87->W165->P24->P142->P114->P118->W159->W190->P136->P101->P97->W160->W150->W174->P51->P92->P54->P115->P77->P140->P110
16875.0000 M365 10000 43 5925.0000 P145 P66 201 N P145->P18->P7->P8->P21->P24->P82->P47->P90->P131->P78->P114->P74->P79->W178->W151->P87->P49->P100->P121->W197->W168->W190->P116->P92->P39->P59->P130->P94->P99->P118->W156->W175->W184->W189->W188->W194->W172->P64->W164->W182->W165->W153->P66
17220.0000 M477 10000 18 2910.0000 P33 P42 251 N P33->W176->W157->W183->W191->W182->W161->W173->P134->P124->P56->P8->P59->P97->P126->P52->P145->P99->P42
17461.0000 M530 10000 24 1561.0000 W182 P26 273 N W182->W188->W160->W185->W161->W163->W165->W177->P11->P12->P47->W186->W191->P76->P50->W170->P56->P109->W167->W181->W197->P137->W189->P39->P26
17463.0000 M485 10000 26 2913.0000 P108 P85 251 N P108->W177->W186->W163->W176->P69->P88->P126->P42->P26->P125->P47->P5->P49->P82->P73->P104->P71->P141->P90->P39->P81->P101->P13->P36->P7->P85
17605.0000 M534 10000 29 1585.0000 P73 P21 273 N P73->P5->P26->P143->P141->P82->P90->P49->P148->P81->P24->P135->P136->P83->P28->P101->P69->P36->P85->P58->P111->P71->P104->P142->P139->W178->W161->P19->P88->P21
17608.0000 M496 10000 15 2728.0000 P104 W157 254 N P104->P2->P13->P124->P134->P56->P8->P59->P97->P126->P52->P145->P99->P42->P15->W157
