# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
15781.0000 M342 10000 63 5521.0000 W188 W155 207 N W188->P27->P2->P129->P99->P70->P103->P61->P77->W182->W152->W189->W151->W176->W187->P124->P44->P45->W191->W164->W172->W197->W196->P37->P47->P36->P53->P46->P57->P5->P125->P137->P115->P4->P54->P80->P15->P93->P123->P28->P146->P12->P23->P40->P41->P75->P96->P59->P34->P8->P140->P113->P127->P108->P7->P39->P3->P112->P83->P120->P90->W160->W165->W155
15958.0000 M455 10000 40 2308.0000 P135 P36 261 N P135->P124->P123->P103->P61->P37->P2->P5->P12->P46->P80->P40->P129->P8->P75->P54->P113->P93->P146->P59->P28->P99->P23->P108->P41->P3->P34->P83->P127->P120->P96->P39->P55->P139->P112->P134->P90->P43->P7->P62->P36
16279.0000 M462 10000 13 2419.0000 P9 W177 259 N P9->P138->P77->P131->P149->W194->W178->W168->W197->P72->P63->P88->W179->W177
16381.0000 M546 10000 1 1.0000 W153 W185 299 N W153->W185
16390.0000 M389 10000 49 4720.0000 P61 P149 221 N P61->P22->P108->P91->P124->P1->P55->P141->P45->P41->P20->P87->W157->W162->P143->P131->P69->P142->P82->P147->P30->P42->P86->P98->P126->P90->P44->P10->P71->P60->P64->P85->P34->P78->P73->P26->P132->P130->P47->P56->P58->P13->P136->P3->P96->W167->P77->P122->P137->P149
16438.0000 M543 10000 4 148.0000 W162 W173 297 N W162->W160->W186->W165->W173
16769.0000 M533 10000 17 779.0000 W194 W161 287 N W194->W177->W160->W173->W181->W164->W152->W165->W184->W178->W176->W186->W168->W170->W167->W175->W172->W161
16841.0000 M328 10000 76 7001.0000 P35 P89 183 N P35->P42->P3->P123->P70->P73->P114->P98->P147->P36->P144->W160->W180->W154->P12->P119->P99->P130->P49->P48->P121->W156->P122->P53->P129->P82->P113->P38->P103->P77->P125->W161->W183->P39->P28->P95->P83->P136->P140->P80->P101->P143->P65->P92->P41->P87->P5->P62->P86->P46->P112->P54->P78->P30->P96->P107->P127->P141->P6->P50->P31->P24->P15->P4->P75->P18->P116->P40->P85->P33->P124->P63->P9->P67->P131->P149->P89
16919.0000 M482 10000 19 2459.0000 P22 W174 259 N P22->P11->W175->W164->W178->W192->W172->W170->W157->W177->W168->W186->W184->W194->W161->W176->P111->W155->W153->W174
17146.0000 M359 10000 89 6376.0000 P73 P116 193 N P73->P103->P127->P77->P141->P70->P67->P68->P44->P27->P38->P2->P51->P12->P81->P93->P99->P41->P82->P48->P113->P148->P53->P1->P125->P22->P61->P91->P108->P146->P86->P124->P64->P55->P20->P105->P45->P107->P16->P71->P57->P50->P37->P62->P59->P6->P109->P29->P36->P26->P5->P18->P10->P137->P115->P4->P54->P80->P15->P129->P123->P28->P46->P23->P40->P96->P75->P34->P140->P8->P7->P39->P3->P112->P83->P120->P90->W160->W165->W155->W157->W156->W188->W186->W162->P101->P121->P144->P106->P116
17283.0000 M174 10000 53 12063.0000 P13 P49 98 N P13->P36->W153->W154->W197->P57->P64->P83->W171->W196->W158->W166->W177->W194->W168->W164->W151->W186->P70->P86->P37->P82->W156->W163->P4->P84->P90->P139->P133->P134->P46->P9->W185->W181->W160->W190->W184->P56->P122->P19->P24->P148->P81->P63->P52->W170->W172->W192->W176->W178->W175->W157->W167->P49
17402.0000 M523 10000 14 1712.0000 W197 W164 271 N W197->W179->P91->P63->P11->P22->P24->P118->P52->P143->P88->P109->W154->W185->W164
17477.0000 M580 10000 1 77.0000 P87 P20 298 N P87->P20
17791.0000 M458 10000 33 4051.0000 P99 P48 232 N P99->P43->P20->P21->P134->P16->P32->W167->W174->W182->W157->W169->P3->P37->P45->P76->P146->P115->P120->P54->W152->P41->P129->W159->P34->P100->P7->W183->W193->P46->P95->P2->P18->P48
17868.0000 M586 10000 6 288.0000 P131 P32 295 N P131->P41->P69->P34->P78->P3->P32
